TAIR,SYMBOL,GENENAME,REFSEQ,ENTREZID,STRING_id,GOSLIM_IDS,Log2fc_.leaf_FLT.v.leaf_GC.,Log2fc_.leaf_FLT.v.root_FLT.,Log2fc_.leaf_FLT.v.root_GC.,Log2fc_.leaf_GC.v.root_FLT.,Log2fc_.leaf_GC.v.root_GC.,Log2fc_.root_FLT.v.root_GC.,Log2fc_.leaf_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_FLT.,Log2fc_.root_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_GC.,Log2fc_.root_GC.v.leaf_GC.,Log2fc_.root_GC.v.root_FLT.
AT1G04960,NA,NA,NM_001083992,839346,NA,,0.283748869,0.044787475,0.254222016,-0.238961394,-0.029526853,0.209434542,-0.283748869,-0.044787475,-0.254222016,0.238961394,0.029526853,-0.209434542
AT1G04970,NA,NA,NM_001331507,839357,NA,"GO:0006629, GO:0008152, GO:0042742, GO:0044238, GO:0050896",-0.053384157,0.149935156,0.05530842,0.203319313,0.108692577,-0.094626736,0.053384157,-0.149935156,-0.05530842,-0.203319313,-0.108692577,0.094626736
AT1G04980,ATPDI10,"Encodes a protein disulfide isomerase-like (PDIL) protein, a member of a multigene family within the thioredoxin (TRX) superfamily. Transcript levels for this gene are up-regulated in response to three different chemical inducers of ER stress (dithiothreitol, beta-mercaptoethanol, and tunicamycin). AtIRE1-2 does not appear to be required for this response, but the atbzip60 mutant has a diminished response.",NM_100376,839355,3702.AT1G04980.1,"GO:0003756, GO:0003824, GO:0005622, GO:0005737, GO:0005783, GO:0006457, GO:0006950, GO:0008152, GO:0009987, GO:0016853, GO:0019538, GO:0043226, GO:0044238, GO:0044464, GO:0050896",-0.569384758,0.101092148,-0.801088609,0.670476906,-0.231703851,-0.902180757,0.569384758,-0.101092148,0.801088609,-0.670476906,0.231703851,0.902180757
AT1G04985,NA,NA,NM_001331508,839352,NA,NA,0.882554369,-0.152447047,0.978594381,-1.035001416,0.096040012,1.131041428,-0.882554369,0.152447047,-0.978594381,1.035001416,-0.096040012,-1.131041428
AT1G05070,NA,NA,NM_100386,839330,NA,NA,0.59726563,-0.100047011,0.797291139,-0.69731264,0.200025509,0.897338149,-0.59726563,0.100047011,-0.797291139,0.69731264,-0.200025509,-0.897338149
AT1G05120,NA,NA,NM_001331520,839319,NA,NA,-0.601945367,0.096284568,-0.672042025,0.698229935,-0.070096658,-0.768326593,0.601945367,-0.096284568,0.672042025,-0.698229935,0.070096658,0.768326593
AT1G05170,NA,NA,NM_001083993,839292,NA,"GO:0003824, GO:0006412, GO:0006464, GO:0006486, GO:0008152, GO:0016740, GO:0016757, GO:0019538, GO:0044238",0.274973757,-0.901725232,0.19545556,-1.176698989,-0.079518197,1.097180792,-0.274973757,0.901725232,-0.19545556,1.176698989,0.079518197,-1.097180792
AT1G05180,AXR1,"Encodes a subunit of the RUB1 activating enzyme that regulates the protein degradation activity of Skp1-Cullin-Fbox complexes, primarily, but not exclusively, affecting auxin responses.  Acts alongside AS1 to exclude BP expression from leaves.",NM_001035893,839286,3702.AT1G05180.1,"GO:0003824, GO:0005622, GO:0005737, GO:0006464, GO:0008152, GO:0009987, GO:0019538, GO:0044238, GO:0044464, NA",-0.126655713,0.222871143,-0.088005303,0.349526857,0.038650411,-0.310876446,0.126655713,-0.222871143,0.088005303,-0.349526857,-0.038650411,0.310876446
AT1G05200,ATGLR3.4,member of Putative ligand-gated ion channel subunit family,NM_001035894,839268,3702.AT1G05200.1,NA,1.57150368,-0.638170281,1.548927201,-2.209673961,-0.022576479,2.187097482,-1.57150368,0.638170281,-1.548927201,2.209673961,0.022576479,-2.187097482
AT1G05213,NA,NA,NA,NA,NA,,-0.691606541,-0.603821219,-0.73085413,0.087785321,-0.03924759,-0.127032911,0.691606541,0.603821219,0.73085413,-0.087785321,0.03924759,0.127032911
AT1G05230,HDG2,Encodes a homeobox-leucine zipper family protein belonging to the HD-ZIP IV family. Mutants have trichomes that appear glass-like under a dissecting microscope as compared to the wild-type trichomes.  The mutations do not affect trichome growth or branch number.,NM_001123759,839256,3702.AT1G05230.1,NA,5.603229898,-0.051574086,5.501012667,-5.654803984,-0.102217231,5.552586753,-5.603229898,0.051574086,-5.501012667,5.654803984,0.102217231,-5.552586753
AT1G05270,NA,NA,NM_100406,837027,NA,NA,0.139224649,0.016960587,0.017987854,-0.122264062,-0.121236795,0.001027267,-0.139224649,-0.016960587,-0.017987854,0.122264062,0.121236795,-0.001027267
AT1G05320,NA,NA,NM_001035895,837031,NA,,-0.417900128,0.108009807,-0.464848495,0.525909935,-0.046948367,-0.572858302,0.417900128,-0.108009807,0.464848495,-0.525909935,0.046948367,0.572858302
AT1G05347,NA,NA,NA,NA,NA,,-1.372068631,0.614070805,-1.319020505,1.986139437,0.053048126,-1.93309131,1.372068631,-0.614070805,1.319020505,-1.986139437,-0.053048126,1.93309131
AT1G05350,NA,NA,NM_100414,837034,NA,"GO:0003824, GO:0005622, GO:0005737, GO:0006464, GO:0008152, GO:0009987, GO:0019538, GO:0044238, GO:0044464, NA",0.045233861,0.182805017,-0.137815897,0.137571155,-0.183049758,-0.320620914,-0.045233861,-0.182805017,0.137815897,-0.137571155,0.183049758,0.320620914
AT1G05380,NA,NA,NM_001123761,837039,NA,NA,-0.297475104,-0.137061331,-0.342580072,0.160413773,-0.045104968,-0.205518741,0.297475104,0.137061331,0.342580072,-0.160413773,0.045104968,0.205518741
AT1G05385,LPA19,Encodes a Psb27 homolog involved in photosystem II biogenesis.,NM_001331547,837040,3702.AT1G05385.1,"GO:0005622, GO:0005737, GO:0009536, GO:0009579, GO:0043226, GO:0044464, NA",3.054740215,-0.178872688,3.314577531,-3.233612904,0.259837316,3.493450219,-3.054740215,0.178872688,-3.314577531,3.233612904,-0.259837316,-3.493450219
AT1G05410,NA,NA,NM_001035897,837042,NA,NA,-0.059449849,-0.194335108,-0.073996383,-0.134885258,-0.014546534,0.120338725,0.059449849,0.194335108,0.073996383,0.134885258,0.014546534,-0.120338725
AT1G05430,NA,NA,NM_100422,837044,NA,NA,0.461181499,-0.184359836,0.499165921,-0.645541335,0.037984422,0.683525757,-0.461181499,0.184359836,-0.499165921,0.645541335,-0.037984422,-0.683525757
AT1G05500,ATSYTE,Encodes a endomembrane-localized synaptotagmin.  Synaptotagmin family proteins are calcium sensors that regulate exocytosis in mammalian cells.,NM_001331551,837052,3702.AT1G05500.1,"GO:0005622, GO:0005737, GO:0005783, GO:0043226, GO:0044464, NA",-0.265422084,-0.116697458,-0.283897887,0.148724626,-0.018475803,-0.167200429,0.265422084,0.116697458,0.283897887,-0.148724626,0.018475803,0.167200429
AT1G05520,NA,NA,NM_100431,837054,NA,"GO:0005083, GO:0005488, GO:0005515, GO:0006810, GO:0006886, GO:0006887, GO:0009987, GO:0015031, GO:0016192, GO:0030234, GO:0003824, GO:0008152, GO:0050790, GO:0051179, GO:0065007, GO:0065009",-0.505713979,-0.005205391,-0.574764354,0.500508589,-0.069050375,-0.569558964,0.505713979,0.005205391,0.574764354,-0.500508589,0.069050375,0.569558964
AT1G05523,NA,NA,NA,NA,NA,,-0.577713766,-1.680882856,-0.755384064,-1.10316909,-0.177670298,0.925498792,0.577713766,1.680882856,0.755384064,1.10316909,0.177670298,-0.925498792
AT1G05590,ATHEX3,Encodes a protein with &#946;-hexosaminidase activity (the enzyme is active with p-nitrophenyl-&#946;-N-acetylglucosaminide as substrate but displayed only a minor activity toward p-nitrophenyl-&#946;-N-acetylgalactosaminide). Chitotriose-PA was digested almost completely overnight by a 50% ammonium sulfate fraction of a supernatant yeast expressing AtHEX3.,NM_001331557,837064,3702.AT1G05590.1,"GO:0003824, GO:0005975, GO:0005976, GO:0006629, GO:0008152, GO:0016787, GO:0016799, GO:0044238",0.634370667,-0.151084195,0.664658323,-0.785454863,0.030287656,0.815742518,-0.634370667,0.151084195,-0.664658323,0.785454863,-0.030287656,-0.815742518
AT1G05630,5PTASE13,"Encodes an inositol polyphosphate 5-phosphatase with phosphatase activity toward only Ins(1,4,5)P3.  Induced in response to ABA and wounding treatments. Expressed in young seedlings and flowers, while no transcripts were detectable in maturated roots, stems, and rosette leaves Modulates the development of cotyledon veins through its regulation of auxin homeostasis. Involved in blue light lightstimulated  increase in cytosolic calcium ion.",NM_001035899,837069,3702.AT1G05630.1,"GO:0005975, GO:0005996, GO:0006629, GO:0006644, GO:0006796, GO:0006810, GO:0006886, GO:0006897, GO:0006898, GO:0008152, GO:0009987, GO:0015031, GO:0016192, GO:0044238, GO:0051179",0.903626166,0.094904487,0.918680568,-0.808721679,0.015054402,0.823776081,-0.903626166,-0.094904487,-0.918680568,0.808721679,-0.015054402,-0.823776081
AT1G05680,UGT74E2,"Encodes a UDP-glucosyltransferase, UGT74E2,  that acts on IBA (indole-3-butyric acid) and affects auxin homeostasis. The transcript and protein levels of this enzyme are strongly induced by H2O2 and may allow integration of ROS (reactive oxygen species) and auxin signaling. This enzyme can also transfer glycosyl groups to several compounds related to the explosive TNT when this synthetic compound is taken up from the environment.",NM_100448,837075,3702.AT1G05680.1,"GO:0003824, GO:0005622, GO:0008152, GO:0016740, GO:0016757, GO:0043226, GO:0044464",-0.090501313,-2.943094192,-0.085721423,-2.852592879,0.004779891,2.85737277,0.090501313,2.943094192,0.085721423,2.852592879,-0.004779891,-2.85737277
AT1G05767,NA,NA,NA,NA,NA,,-0.78987184,0.013600877,-0.913970037,0.803472718,-0.124098197,-0.927570914,0.78987184,-0.013600877,0.913970037,-0.803472718,0.124098197,0.927570914
AT1G05790,NA,NA,NM_001083994,837088,NA,NA,0.14551574,-0.013559787,0.154477948,-0.159075528,0.008962208,0.168037736,-0.14551574,0.013559787,-0.154477948,0.159075528,-0.008962208,-0.168037736
AT1G05805,AKS2,NA,NM_100461,837090,NA,"GO:0000981, GO:0001071, GO:0003676, GO:0003677, GO:0003700, GO:0005488, GO:0005622, GO:0005634, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0006807, GO:0008152, GO:0009058, GO:0009987, GO:0016070, GO:0019219, GO:0043226, GO:0044238, GO:0044464, GO:0050789, GO:0065007",0.762477321,0.615788974,0.83400558,-0.146688347,0.071528259,0.218216606,-0.762477321,-0.615788974,-0.83400558,0.146688347,-0.071528259,-0.218216606
AT1G05830,ATX2,"Encodes a homolog of trithorax, a histone-lysine N-methyltransferase. Paralog of ATX1. Unlike ATX1 which is involved in trimethylating of histone H3-mysine 4, ATX2 is involved in dimethylating of histone H3-lysine 4. ATX1 and ATX2 influence the expression of largely nonoverlapping gene sets. The expression pattern of ATX2 is also different from that of ATX1.",NM_001083995,837093,3702.AT1G05830.1,NA,0.118563685,0.02640575,-0.115329993,-0.092157935,-0.233893678,-0.141735742,-0.118563685,-0.02640575,0.115329993,0.092157935,0.233893678,0.141735742
AT1G05840,NA,NA,NM_100465,837094,NA,"GO:0003824, GO:0004190, GO:0006508, GO:0008152, GO:0008233, GO:0009056, GO:0016787, GO:0019538, GO:0044238",0.105193922,0.526547902,0.303977088,0.42135398,0.198783166,-0.222570815,-0.105193922,-0.526547902,-0.303977088,-0.42135398,-0.198783166,0.222570815
AT1G05870,NA,NA,NM_001197988,837097,NA,NA,-0.634063484,-0.309371994,-0.690784223,0.32469149,-0.056720739,-0.381412229,0.634063484,0.309371994,0.690784223,-0.32469149,0.056720739,0.381412229
AT1G05890,ARI5,NA,NM_001197991,837099,3702.AT1G05890.2,"GO:0005488, GO:0005515, GO:0005622, GO:0005737, GO:0006464, GO:0006508, GO:0008152, GO:0009056, GO:0009987, GO:0019538, GO:0032991, GO:0043234, GO:0044238, GO:0044464, GO:0050789, GO:0065007",-0.124329368,0.302105987,0.04066309,0.426435355,0.164992458,-0.261442897,0.124329368,-0.302105987,-0.04066309,-0.426435355,-0.164992458,0.261442897
AT1G05900,ATNTH2,NA,NM_100471,837100,3702.AT1G05900.2,"GO:0003676, GO:0003824, GO:0004518, GO:0004520, GO:0005488, GO:0006139, GO:0006259, GO:0006281, GO:0008152, GO:0016787, GO:0016788, GO:0016799, GO:0044238",1.122565996,-0.492144764,1.215071098,-1.614710759,0.092505102,1.707215862,-1.122565996,0.492144764,-1.215071098,1.614710759,-0.092505102,-1.707215862
AT1G05910,NA,NA,NM_100472,837101,NA,"GO:0003682, GO:0003824, GO:0005488, GO:0005515, GO:0005622, GO:0005634, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0006796, GO:0006807, GO:0008152, GO:0009056, GO:0009058, GO:0009987, GO:0016070, GO:0016462, GO:0016787, GO:0019219, GO:0040029, GO:0043226, GO:0044238, GO:0044464, GO:0050789, GO:0065007",-0.410519245,-0.3103929,-0.492987756,0.100126346,-0.082468511,-0.182594857,0.410519245,0.3103929,0.492987756,-0.100126346,0.082468511,0.182594857
AT1G06110,SKIP16,NA,NM_001331613,837120,3702.AT1G06110.1,"GO:0003824, GO:0006508, GO:0008152, GO:0016874, GO:0019538, GO:0044238",-0.524243074,0.257127791,-0.362495967,0.781370865,0.161747107,-0.619623758,0.524243074,-0.257127791,0.362495967,-0.781370865,-0.161747107,0.619623758
AT1G06130,GLX2-4,NA,NM_100494,837122,3702.AT1G06130.1,NA,0.951448115,0.246677554,1.105064633,-0.704770561,0.153616518,0.858387079,-0.951448115,-0.246677554,-1.105064633,0.704770561,-0.153616518,-0.858387079
AT1G06150,EMB1444,NA,NM_001197992,6241227,3702.AT1G06150.1,"GO:0003824, GO:0004672, GO:0005622, GO:0005737, GO:0005829, GO:0006139, GO:0006351, GO:0006464, GO:0006468, GO:0006796, GO:0006807, GO:0007154, GO:0007165, GO:0008152, GO:0009058, GO:0009987, GO:0016070, GO:0016301, GO:0016740, GO:0019219, GO:0019538, GO:0035556, GO:0044238, GO:0044464, GO:0050789, GO:0050896, GO:0065007",-0.305973613,-0.281854462,-0.104225063,0.02411915,0.20174855,0.1776294,0.305973613,0.281854462,0.104225063,-0.02411915,-0.20174855,-0.1776294
AT1G06200,NA,NA,NM_001331620,837129,NA,"GO:0003824, GO:0005622, GO:0005737, GO:0005739, GO:0005743, GO:0006461, GO:0006605, GO:0006807, GO:0006810, GO:0006839, GO:0006886, GO:0006996, GO:0007005, GO:0008104, GO:0008152, GO:0008233, GO:0008236, GO:0009987, GO:0015031, GO:0016020, GO:0016043, GO:0016787, GO:0019538, GO:0032991, GO:0043226, GO:0043234, GO:0044085, GO:0044238, GO:0044464, GO:0051179, GO:0070271, GO:0071840",0.032457077,-0.067331283,0.066989248,-0.09978836,0.034532171,0.134320531,-0.032457077,0.067331283,-0.066989248,0.09978836,-0.034532171,-0.134320531
AT1G06210,NA,NA,NM_100502,837130,NA,NA,-0.373024654,-0.27527644,-0.346569156,0.097748214,0.026455497,-0.071292717,0.373024654,0.27527644,0.346569156,-0.097748214,-0.026455497,0.071292717
AT1G06240,NA,NA,NM_100506,837134,NA,NA,1.26376896,-0.206453124,1.275632656,-1.470222084,0.011863695,1.48208578,-1.26376896,0.206453124,-1.275632656,1.470222084,-0.011863695,-1.48208578
AT1G06360,NA,NA,NM_001331625,837147,NA,NA,9.637499589,-0.007729324,11.40516741,-9.645228913,1.767667826,11.41289674,-9.637499589,0.007729324,-11.40516741,9.645228913,-1.767667826,-11.41289674
AT1G06400,ARA-2,small GTP-binding protein (ara-2),NM_100520,837151,3702.AT1G06400.1,NA,0.115234596,0.122728702,0.16875195,0.007494106,0.053517354,0.046023248,-0.115234596,-0.122728702,-0.16875195,-0.007494106,-0.053517354,-0.046023248
AT1G06470,NA,NA,NM_001331630,837159,NA,NA,-0.300605163,-0.22250921,-0.436368866,0.078095953,-0.135763704,-0.213859657,0.300605163,0.22250921,0.436368866,-0.078095953,0.135763704,0.213859657
AT1G06510,NA,NA,NM_100530,837162,NA,"GO:0005622, GO:0005737, GO:0009536, GO:0043226, GO:0044464",2.381818294,-0.150369417,2.395820047,-2.532187711,0.014001754,2.546189464,-2.381818294,0.150369417,-2.395820047,2.532187711,-0.014001754,-2.546189464
AT1G06700,NA,NA,NM_001035904,837180,NA,NA,-0.027702571,0.168284947,0.065794733,0.195987518,0.093497304,-0.102490214,0.027702571,-0.168284947,-0.065794733,-0.195987518,-0.093497304,0.102490214
AT1G06720,NA,NA,NM_001331663,837182,NA,"GO:0000166, GO:0003676, GO:0003723, GO:0003824, GO:0003924, GO:0005488, GO:0005622, GO:0006139, GO:0006796, GO:0006807, GO:0008152, GO:0009056, GO:0009987, GO:0016070, GO:0016072, GO:0016462, GO:0016787, GO:0030529, GO:0032991, GO:0044085, GO:0044238, GO:0044464, GO:0071840",-0.599929855,-0.248752695,-0.757289007,0.35117716,-0.157359152,-0.508536312,0.599929855,0.248752695,0.757289007,-0.35117716,0.157359152,0.508536312
AT1G06870,Plsp2A,NA,NM_100563,837198,NA,"GO:0003824, GO:0006807, GO:0008152, GO:0008233, GO:0008236, GO:0009987, GO:0016787, GO:0019538, GO:0044238",-0.316462952,-0.001112691,-0.463592415,0.315350261,-0.147129463,-0.462479724,0.316462952,0.001112691,0.463592415,-0.315350261,0.147129463,0.462479724
AT1G06890,NA,NA,NM_001084002,837199,NA,NA,-0.630336921,0.132183367,-0.652437791,0.762520288,-0.02210087,-0.784621158,0.630336921,-0.132183367,0.652437791,-0.762520288,0.02210087,0.784621158
AT1G07000,ATEXO70B2,"A member of EXO70 gene family, putative exocyst subunits, conserved in land plants. Arabidopsis thaliana contains 23 putative EXO70 genes, which can be classified into eight clusters on the phylogenetic tree.",NM_100573,837210,3702.AT1G07000.1,"GO:0006810, GO:0006886, GO:0015031, GO:0051179",1.024217298,0.916904952,0.877855086,-0.107312347,-0.146362212,-0.039049866,-1.024217298,-0.916904952,-0.877855086,0.107312347,0.146362212,0.039049866
AT1G07030,NA,NA,NM_100577,837214,NA,"GO:0003735, GO:0005198, GO:0006412, GO:0008152, GO:0009058, GO:0009987, GO:0019538, GO:0044238",-0.436760327,-0.481562007,-0.493825371,-0.04480168,-0.057065044,-0.012263364,0.436760327,0.481562007,0.493825371,0.04480168,0.057065044,0.012263364
AT1G07040,NA,NA,NM_100578,837215,NA,NA,0.055025404,0.311175595,0.222120818,0.256150191,0.167095414,-0.089054777,-0.055025404,-0.311175595,-0.222120818,-0.256150191,-0.167095414,0.089054777
AT1G07200,SMXL6,NA,NM_001084005,837231,NA,NA,-0.357891811,0.521586436,-0.073379932,0.879478247,0.284511879,-0.594966368,0.357891811,-0.521586436,0.073379932,-0.879478247,-0.284511879,0.594966368
AT1G07210,NA,NA,NM_100595,837232,NA,"GO:0003735, GO:0005198, GO:0005622, GO:0005737, GO:0005829, GO:0005840, GO:0006412, GO:0008152, GO:0009058, GO:0009987, GO:0019538, GO:0030529, GO:0032991, GO:0043226, GO:0044238, GO:0044464",-0.327430431,0.018179909,-0.302121719,0.345610339,0.025308712,-0.320301627,0.327430431,-0.018179909,0.302121719,-0.345610339,-0.025308712,0.320301627
AT1G07220,NA,NA,NM_100596,837233,NA,GO:0044464,0.203692718,0.101653871,0.364083994,-0.102038846,0.160391276,0.262430122,-0.203692718,-0.101653871,-0.364083994,0.102038846,-0.160391276,-0.262430122
AT1G07230,NPC1,NA,NM_100597,837234,3702.AT1G07230.1,"GO:0003824, GO:0006629, GO:0006644, GO:0006796, GO:0008152, GO:0009056, GO:0009987, GO:0016787, GO:0016788, GO:0016791, GO:0044238, NA",0.055655352,0.436317037,0.231663095,0.380661684,0.176007743,-0.204653941,-0.055655352,-0.436317037,-0.231663095,-0.380661684,-0.176007743,0.204653941
AT1G07240,UGT71C5,NA,NM_100598,837235,3702.AT1G07240.1,"GO:0003824, GO:0005622, GO:0008152, GO:0016740, GO:0016757, GO:0043226, GO:0044464",-0.444171365,0.222416355,-0.263963444,0.66658772,0.180207921,-0.486379799,0.444171365,-0.222416355,0.263963444,-0.66658772,-0.180207921,0.486379799
AT1G07250,UGT71C4,NA,NM_100599,837236,3702.AT1G07250.1,"GO:0003824, GO:0005622, GO:0008152, GO:0016740, GO:0016757, GO:0043226, GO:0044464",-0.075672681,-0.284509966,0.001754619,-0.208837285,0.0774273,0.286264585,0.075672681,0.284509966,-0.001754619,0.208837285,-0.0774273,-0.286264585
AT1G07310,NA,NA,NM_100605,837242,NA,NA,-0.034801593,0.089609381,0.077638268,0.124410975,0.112439862,-0.011971113,0.034801593,-0.089609381,-0.077638268,-0.124410975,-0.112439862,0.011971113
AT1G07360,MAC5A,NA,NM_100610,837248,3702.AT1G07360.1,"GO:0000375, GO:0000398, GO:0003676, GO:0003723, GO:0005488, GO:0005622, GO:0005634, GO:0006139, GO:0006397, GO:0006807, GO:0008152, GO:0008380, GO:0009987, GO:0016043, GO:0016070, GO:0030529, GO:0032991, GO:0043226, GO:0043234, GO:0044085, GO:0044238, GO:0044464, GO:0071840",0.193359247,-0.095347009,0.185482435,-0.288706256,-0.007876811,0.280829444,-0.193359247,0.095347009,-0.185482435,0.288706256,0.007876811,-0.280829444
AT1G07370,ATPCNA1,Encodes putative proliferating cell nuclear antigen involved in cell cycle regulation.,NM_100611,837249,3702.AT1G07370.1,"GO:0003824, GO:0005622, GO:0006139, GO:0006259, GO:0006260, GO:0006807, GO:0008152, GO:0009058, GO:0009987, GO:0016070, GO:0030234, GO:0030337, GO:0032991, GO:0043234, GO:0044238, GO:0044464, GO:0050789, GO:0050790, GO:0065007, GO:0065009",-0.418160535,-0.150211184,-0.435728666,0.26794935,-0.017568131,-0.285517481,0.418160535,0.150211184,0.435728666,-0.26794935,0.017568131,0.285517481
AT1G07480,NA,NA,NM_001331702,837262,NA,"GO:0000988, GO:0000989, GO:0003712, GO:0005488, GO:0005515, GO:0006139, GO:0006351, GO:0006366, GO:0006807, GO:0008152, GO:0009058, GO:0009987, GO:0016070, GO:0019219, GO:0044238, GO:0050789, GO:0065007",0.12935254,-0.052918064,0.228010375,-0.182270604,0.098657835,0.280928439,-0.12935254,0.052918064,-0.228010375,0.182270604,-0.098657835,-0.280928439
