Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
KEGG Pathway,24,ko03010,Ribosome,,-3.4,1.8,3.8,18982,356,1217,40,3.3,0.51,816196|816355|816525|818015|819179|819777|819806|820296|820560|820931|821011|821078|821407|824916|828462|828695|828951|829064|829203|829217|829273|829614|829701|829794|830837|831374|831997|832141|832419|834779|836820|837218|838092|838245|838949|839215|839875|842229|844414|1466246,AT2G16930|AT2G18400|AT2G20060|RPS14|AT2G45710|AT3G06040|AT3G06320|AT3G11250|AT3G13580|AT3G16780|RPL3P|AT3G01790|AT3G18760|AT3G57490|AT4G23620|AT4G25890|AT4G28360|rps15ae|AT4G30800|NFD1|AT4G31460|SSR16|MRPL11|AT4G36420|AT5G09770|AT5G15220|AT5G18790|AT5G20180|AT5G23535|RPS19|AT5G66860|AT1G07070|AT1G15250|AT1G16740|AT1G23410|AT1G26740|AT1G29965|AT1G58983|AT1G80750|rpl2,-1.8,hits
GO Biological Processes,19,GO:0009141,nucleoside triphosphate metabolic process,19_GO:0008152 metabolic process,-3.4,2.2,3.9,18982,146,1217,21,1.7,0.37,815343|815374|818231|821870|822359|823847|824465|827006|828564|830008|830752|830758|833729|834081|836809|838204|838239|838614|839964|843741|844363,AT2G07671|AT2G07698|AT2G36580|PKP-ALPHA|SDH2-1|DUT1|AT3G52990|AT4G13720|PGI1|VAB2|CI51|AT5G08570|EMB1467|AT5G40810|SDH1-1|AT1G16350|AT1G16700|VAB3|AT1G30820|ENO1|AT1G80230,-1.8,hits
KEGG Pathway,24,ath00230,Purine metabolism,,-3.4,2.2,3.9,18982,157,1217,22,1.8,0.38,815006|817503|818231|818302|821801|821861|821870|824465|824922|824930|825129|827006|830758|834103|834400|835936|836156|837690|838204|838927|842670|844785,NRPB6B|RPC14|AT2G36580|ADK|NRPB5|APS1|PKP-ALPHA|AT3G52990|AGK2|ADSS|NRPB8B|AT4G13720|AT5G08570|NRPB12|APS4|FHIT|AAK6|NRPB10|AT1G16350|PGM3|AT1G63660|rpoC2,-1.7,hits
KEGG Pathway,24,ko00230,Purine metabolism,,-3.4,2.2,3.9,18982,157,1217,22,1.8,0.38,815006|817503|818231|818302|821801|821861|821870|824465|824922|824930|825129|827006|830758|834103|834400|835936|836156|837690|838204|838927|842670|844785,NRPB6B|RPC14|AT2G36580|ADK|NRPB5|APS1|PKP-ALPHA|AT3G52990|AGK2|ADSS|NRPB8B|AT4G13720|AT5G08570|NRPB12|APS4|FHIT|AAK6|NRPB10|AT1G16350|PGM3|AT1G63660|rpoC2,-1.7,hits
GO Biological Processes,19,GO:0000463,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",19_GO:0071840 cellular component organization or biogenesis,-3.3,5.5,4.9,18982,17,1217,6,0.49,0.2,820560|821391|821942|828678|830337|844414,AT3G13580|AT3G18600|AT3G23620|AT4G25730|AT5G04600|AT1G80750,-1.7,hits
GO Biological Processes,19,GO:0044265,cellular macromolecule catabolic process,19_GO:0008152 metabolic process,-3.3,1.5,3.6,18982,691,1217,67,5.5,0.65,814913|815135|816910|817087|817131|817833|818563|820477|820530|821545|821834|823669|824289|824514|825648|826476|826812|827311|827466|827638|828045|828148|828246|828381|828909|828942|829025|829462|830390|830463|830626|830963|831983|832121|832184|832950|833835|834056|834224|834290|834314|834602|835159|835941|836032|836746|837801|837863|837982|838217|838387|838495|838609|838677|838714|838776|838949|839152|839538|839789|840023|841065|841122|841812|844021|844080|844224,EMB2816|PAA2|AT2G23780|EBF1|ATCTH|AT2G32730|RNS2|BRG3|VCS|UBC19|PBD1|AT3G45310|PAD1|CP29|CUL1|FBW2|SAP7|AT4G16190|UCH3|AT4G19006|GRH1|UBQ14|ENDO5|AT4G22820|UBC9|RMA2|RPT2a|CDC20.2|UBC22|RPN8A|Tudor1|AT5G10960|AT5G18650|RPT6A|UBQ4|BIP1|RAD23D|PBB2|AT5G42190|PAF1|UBC18|AT5G45620|UBC27|RPT3|AT5G59140|PAD2|AT1G12440|PBE1|AT1G14210|PAB1|AT1G18070|LSM1A|EMB2719|XCP2|LSM3A|PBC1|AT1G23410|DCP5|AT1G02305|ATS9|RUB1|AT1G45000|RD21A|RPT1A|LSM3B|PBC2|UBC35,-1.7,hits
KEGG Pathway,24,ko04141,Protein processing in endoplasmic reticulum,,-3.3,2,3.8,18982,211,1217,27,2.2,0.42,814675|814930|816910|817556|817854|818621|819968|820102|821216|825434|825521|825648|827368|827863|828269|828531|828942|832089|832179|832950|833835|834224|834264|835701|835736|836185|836301,STL2P|CR88|AT2G23780|AT2G30050|PDIL2-3|AT2G40290|Hsp89.1|AT3G09440|AT3G01340|ATERDJ3B|AT3G63460|CUL1|SAR2|HAP6|DER2.1|cpHsc70-1|RMA2|STT3A|RBX1|BIP1|RAD23D|AT5G42190|AT5G42570|HSP81-2|PSL4|PDIL1-4|CNX1,-1.7,hits
KEGG Pathway,24,ath04141,Protein processing in endoplasmic reticulum,,-3.3,2,3.8,18982,211,1217,27,2.2,0.42,814675|814930|816910|817556|817854|818621|819968|820102|821216|825434|825521|825648|827368|827863|828269|828531|828942|832089|832179|832950|833835|834224|834264|835701|835736|836185|836301,STL2P|CR88|AT2G23780|AT2G30050|PDIL2-3|AT2G40290|Hsp89.1|AT3G09440|AT3G01340|ATERDJ3B|AT3G63460|CUL1|SAR2|HAP6|DER2.1|cpHsc70-1|RMA2|STT3A|RBX1|BIP1|RAD23D|AT5G42190|AT5G42570|HSP81-2|PSL4|PDIL1-4|CNX1,-1.7,hits
GO Biological Processes,19,GO:0043648,dicarboxylic acid metabolic process,19_GO:0008152 metabolic process,-3.3,2.6,4,18982,89,1217,15,1.2,0.32,817648|819364|819809|821784|823906|824526|829330|829510|830635|831024|831039|831061|832736|838046|838847,ASP1|FUM1|MEE32|POP2|MDH|AT3G53580|ASP5|AGD2|GDH2|ASP3|NADP-ME2|AT5G11880|SHM2|AT1G14810|AT1G22410,-1.7,hits
GO Biological Processes,19,GO:0019287,"isopentenyl diphosphate biosynthetic process, mevalonate pathway",19_GO:0008152 metabolic process,-3.3,8.9,5.5,18982,7,1217,4,0.33,0.16,818452|826788|840081|843982,MVD1|HMGS|AT1G31910|HMG1,-1.7,hits
KEGG Pathway,24,ko03013,RNA transport,,-3.3,2.1,3.8,18982,169,1217,23,1.9,0.39,814908|817556|818621|820878|821216|826746|827529|827845|829240|830123|831923|832826|833725|835566|835585|835897|836117|836350|838230|839238|840582|841868|844015,NMD3|AT2G30050|AT2G40290|AT3G16310|AT3G01340|EIF3A|EIF4E|AT4G20980|SKB1|AT4G39680|AT5G02530|TIF3B1|AT5G37475|AT5G54760|AT5G54940|eIFiso4G1|AT5G59950|AT5G62290|SR45|EIF2 GAMMA|AT1G36730|EIF4A-2|AT1G76810,-1.7,hits
KEGG Pathway,24,ath03013,RNA transport,,-3.3,2.1,3.8,18982,169,1217,23,1.9,0.39,814908|817556|818621|820878|821216|826746|827529|827845|829240|830123|831923|832826|833725|835566|835585|835897|836117|836350|838230|839238|840582|841868|844015,NMD3|AT2G30050|AT2G40290|AT3G16310|AT3G01340|EIF3A|EIF4E|AT4G20980|SKB1|AT4G39680|AT5G02530|TIF3B1|AT5G37475|AT5G54760|AT5G54940|eIFiso4G1|AT5G59950|AT5G62290|SR45|EIF2 GAMMA|AT1G36730|EIF4A-2|AT1G76810,-1.7,hits
GO Biological Processes,19,GO:0009853,photorespiration,19_GO:0008152 metabolic process,-3.3,3.4,4.2,18982,46,1217,10,0.82,0.26,817707|817884|824029|824578|828026|833729|834791|836470|839465|841337,AT2G31490|AT2G33220|GAMMA CAL2|PUMP1|AT4G00585|EMB1467|AT5G47435|GAMMA CAL1|MEE4|AT1G49140,-1.7,hits
KEGG Pathway,24,ath_M00050,"Guanine ribonucleotide biosynthesis IMP => GDP,GTP",,-3.2,4.5,4.6,18982,24,1217,7,0.58,0.22,818231|821870|824465|824922|830758|838204|842670,AT2G36580|PKP-ALPHA|AT3G52990|AGK2|AT5G08570|AT1G16350|AT1G63660,-1.7,hits
KEGG Pathway,24,M00050,"Guanine ribonucleotide biosynthesis IMP => GDP,GTP",,-3.2,4.5,4.6,18982,24,1217,7,0.58,0.22,818231|821870|824465|824922|830758|838204|842670,AT2G36580|PKP-ALPHA|AT3G52990|AGK2|AT5G08570|AT1G16350|AT1G63660,-1.7,hits
GO Biological Processes,19,GO:0006878,cellular copper ion homeostasis,19_GO:0065007 biological regulation,-3.2,6.5,5,18982,12,1217,5,0.41,0.18,820098|820587|820771|823843|832188,MT2A|TMN7|MT3|COPT2|COPT5,-1.7,hits
GO Biological Processes,19,GO:0035437,maintenance of protein localization in endoplasmic reticulum,19_GO:0051179 localization,-3.2,6.5,5,18982,12,1217,5,0.41,0.18,816655|816698|816863|822095|830077,AT2G21190|RER1B|ATRER1C1|ERD2B|ATRER1A,-1.7,hits
GO Biological Processes,19,GO:0002183,cytoplasmic translational initiation,19_GO:0008152 metabolic process,-3.2,5.2,4.7,18982,18,1217,6,0.49,0.2,826746|831413|837434|839238|840582|841868,EIF3A|AT5G15610|AT1G09150|EIF2 GAMMA|AT1G36730|EIF4A-2,-1.6,hits
GO Biological Processes,19,GO:0006575,cellular modified amino acid metabolic process,19_GO:0008152 metabolic process,-3.2,2.4,3.8,18982,111,1217,17,1.4,0.34,814770|817491|817498|819022|819804|820409|823491|825167|825500|828409|828586|830139|832736|834791|843831|844169|844202,GSTZ1|GSTU7|GSTU1|MTHFR2|P4H2|AT3G12290|GSTU27|MTHFR1|HMT2|GSH1|AT4G24830|MIPS1|SHM2|AT5G47435|ALDH10A8|GSTU22|GGH1,-1.6,hits
GO Biological Processes,19,GO:0050684,regulation of mRNA processing,19_GO:0050789 regulation of biological process,-3.1,3.1,4,18982,56,1217,11,0.9,0.27,818311|820559|824518|824712|825359|829285|835279|836541|838230|838997|839262,RS2Z33|SCL30A|RS2Z32|SCL30|RS31|RSZ22|RS41|SC35|SR45|RSZ21|SR34,-1.6,hits
GO Biological Processes,19,GO:0002181,cytoplasmic translation,19_GO:0008152 metabolic process,-3.1,2.7,3.9,18982,74,1217,13,1.1,0.29,816087|820296|820353|826746|830106|831413|837218|837434|838387|839238|840582|841598|841868,AT2G15910|AT3G11250|AT3G11800|EIF3A|AT4G39520|AT5G15610|AT1G07070|AT1G09150|AT1G18070|EIF2 GAMMA|AT1G36730|AT1G51730|EIF4A-2,-1.5,hits
GO Biological Processes,19,GO:1901137,carbohydrate derivative biosynthetic process,19_GO:0008152 metabolic process,-3.1,1.6,3.5,18982,491,1217,50,4.1,0.57,815343|815374|818024|818231|818382|818562|818892|819187|819378|819845|820951|821870|822181|822396|822594|823847|824280|824465|824612|824930|826975|827863|827998|828392|828409|828564|829109|829277|830758|831402|832089|833655|833928|834081|834791|835006|836047|838204|839031|839429|839868|839891|839964|842603|842670|843741|843775|844013|844071|844363,AT2G07671|AT2G07698|AT2G34590|AT2G36580|CAC3|CYT1|AT2G42910|PMM|UXS4|ACLB-1|LPD1|PKP-ALPHA|LTA2|CARA|UGD2|DUT1|MUR1|AT3G52990|AT3G54470|ADSS|IIL1|HAP6|LIF2|PYR4|GSH1|PGI1|AT4G29870|CYP83B1|AT5G08570|UGD3|STT3A|ACS|UDG4|AT5G40810|AT5G47435|ACLB-2|UXS3|AT1G16350|IAR4|PDH-E1 ALPHA|CARB|PDH-E1 BETA|AT1G30820|NRS/ER|AT1G63660|ENO1|DPMS2|IGMT5|AT1G77350|AT1G80230,-1.5,hits
GO Biological Processes,19,GO:0006508,proteolysis,19_GO:0008152 metabolic process,-3.1,1.4,3.4,18982,797,1217,74,6.1,0.69,815135|816910|816954|817087|817833|818583|820477|821545|821834|823669|824289|825169|825648|826476|826812|827311|827466|827638|827833|828045|828148|828209|828381|828909|828942|829025|829462|830390|830463|830704|830919|831983|832121|832174|832184|832802|832950|833835|834056|834224|834290|834314|834602|835159|835941|836032|836158|836746|837740|837801|837863|838217|838365|838606|838609|838677|838776|838949|838952|839538|839789|840023|841065|841122|841185|841627|841692|841812|842126|842681|842933|844080|844224|844272,PAA2|AT2G23780|LAP1|EBF1|AT2G32730|AT2G39960|BRG3|UBC19|PBD1|AT3G45310|PAD1|MAP2B|CUL1|FBW2|SAP7|AT4G16190|UCH3|AT4G19006|TPP2|GRH1|UBQ14|ATSTE24|AT4G22820|UBC9|RMA2|RPT2a|CDC20.2|UBC22|RPN8A|ASPGA1|AT5G10540|AT5G18650|RPT6A|WAV2|UBQ4|AT5G27430|BIP1|RAD23D|PBB2|AT5G42190|PAF1|UBC18|AT5G45620|UBC27|RPT3|AT5G59140|ALP|PAD2|APA1|AT1G12440|PBE1|PAB1|AT1G17860|ATSBT5.2|EMB2719|XCP2|PBC1|AT1G23410|AT1G23440|AT1G02305|ATS9|RUB1|AT1G45000|RD21A|AT1G47740|AT1G51980|AT1G52600|RPT1A|AT1G56700|AT1G63770|AT1G66180|PBC2|UBC35|MC4,-1.5,hits
GO Biological Processes,19,GO:0009126,purine nucleoside monophosphate metabolic process,19_GO:0008152 metabolic process,-3.1,2.2,3.7,18982,144,1217,20,1.6,0.36,815343|815374|818231|821870|822359|824465|824930|828564|830008|830752|830758|833729|834081|834791|836809|838239|838614|842670|843741|844363,AT2G07671|AT2G07698|AT2G36580|PKP-ALPHA|SDH2-1|AT3G52990|ADSS|PGI1|VAB2|CI51|AT5G08570|EMB1467|AT5G40810|AT5G47435|SDH1-1|AT1G16700|VAB3|AT1G63660|ENO1|AT1G80230,-1.5,hits
GO Biological Processes,19,GO:0009167,purine ribonucleoside monophosphate metabolic process,19_GO:0008152 metabolic process,-3.1,2.2,3.7,18982,144,1217,20,1.6,0.36,815343|815374|818231|821870|822359|824465|824930|828564|830008|830752|830758|833729|834081|834791|836809|838239|838614|842670|843741|844363,AT2G07671|AT2G07698|AT2G36580|PKP-ALPHA|SDH2-1|AT3G52990|ADSS|PGI1|VAB2|CI51|AT5G08570|EMB1467|AT5G40810|AT5G47435|SDH1-1|AT1G16700|VAB3|AT1G63660|ENO1|AT1G80230,-1.5,hits
KEGG Pathway,24,ath00920,Sulfur metabolism,,-3,3.4,4.1,18982,41,1217,9,0.74,0.25,818978|820499|821861|825145|825317|827145|834400|842043|844264,OASB|SERAT2;2|APS1|OASC|CYSC1|OASA1|APS4|SERAT2;1|MST1,-1.5,hits
KEGG Pathway,24,ko00920,Sulfur metabolism,,-3,3.4,4.1,18982,41,1217,9,0.74,0.25,818978|820499|821861|825145|825317|827145|834400|842043|844264,OASB|SERAT2;2|APS1|OASC|CYSC1|OASA1|APS4|SERAT2;1|MST1,-1.5,hits
GO Biological Processes,19,GO:0006024,glycosaminoglycan biosynthetic process,19_GO:0008152 metabolic process,-3,12,5.6,18982,4,1217,3,0.25,0.14,822594|831402|833928,UGD2|UGD3|UDG4,-1.5,hits
GO Biological Processes,19,GO:0019521,D-gluconate metabolic process,19_GO:0008152 metabolic process,-3,12,5.6,18982,4,1217,3,0.25,0.14,821163|834169|842724,AT3G02360|AT5G41670|AT1G64190,-1.5,hits
GO Biological Processes,19,GO:1902914,regulation of protein polyubiquitination,19_GO:0050789 regulation of biological process,-3,12,5.6,18982,4,1217,3,0.25,0.14,818179|824422|843403,MMZ3|UEV1D-4|MMZ2,-1.5,hits
GO Biological Processes,19,GO:0046177,D-gluconate catabolic process,19_GO:0008152 metabolic process,-3,12,5.6,18982,4,1217,3,0.25,0.14,821163|834169|842724,AT3G02360|AT5G41670|AT1G64190,-1.5,hits
GO Biological Processes,19,GO:0006023,aminoglycan biosynthetic process,19_GO:0008152 metabolic process,-3,12,5.6,18982,4,1217,3,0.25,0.14,822594|831402|833928,UGD2|UGD3|UDG4,-1.5,hits
GO Biological Processes,19,GO:0019520,aldonic acid metabolic process,19_GO:0008152 metabolic process,-3,12,5.6,18982,4,1217,3,0.25,0.14,821163|834169|842724,AT3G02360|AT5G41670|AT1G64190,-1.5,hits
GO Biological Processes,19,GO:0006065,UDP-glucuronate biosynthetic process,19_GO:0008152 metabolic process,-3,12,5.6,18982,4,1217,3,0.25,0.14,822594|831402|833928,UGD2|UGD3|UDG4,-1.5,hits
GO Biological Processes,19,GO:0046176,aldonic acid catabolic process,19_GO:0008152 metabolic process,-3,12,5.6,18982,4,1217,3,0.25,0.14,821163|834169|842724,AT3G02360|AT5G41670|AT1G64190,-1.5,hits
GO Biological Processes,19,GO:0030203,glycosaminoglycan metabolic process,19_GO:0008152 metabolic process,-3,12,5.6,18982,4,1217,3,0.25,0.14,822594|831402|833928,UGD2|UGD3|UDG4,-1.5,hits
GO Biological Processes,19,GO:1902916,positive regulation of protein polyubiquitination,19_GO:0048518 positive regulation of biological process,-3,12,5.6,18982,4,1217,3,0.25,0.14,818179|824422|843403,MMZ3|UEV1D-4|MMZ2,-1.5,hits
GO Biological Processes,19,GO:0009199,ribonucleoside triphosphate metabolic process,19_GO:0008152 metabolic process,-3,2.2,3.6,18982,136,1217,19,1.6,0.36,815343|815374|818231|821870|822359|824465|828564|830008|830752|830758|833729|834081|836809|838204|838239|838614|839964|843741|844363,AT2G07671|AT2G07698|AT2G36580|PKP-ALPHA|SDH2-1|AT3G52990|PGI1|VAB2|CI51|AT5G08570|EMB1467|AT5G40810|SDH1-1|AT1G16350|AT1G16700|VAB3|AT1G30820|ENO1|AT1G80230,-1.4,hits
GO Biological Processes,19,GO:0009205,purine ribonucleoside triphosphate metabolic process,19_GO:0008152 metabolic process,-2.9,2.2,3.6,18982,126,1217,18,1.5,0.35,815343|815374|818231|821870|822359|824465|828564|830008|830752|830758|833729|834081|836809|838204|838239|838614|843741|844363,AT2G07671|AT2G07698|AT2G36580|PKP-ALPHA|SDH2-1|AT3G52990|PGI1|VAB2|CI51|AT5G08570|EMB1467|AT5G40810|SDH1-1|AT1G16350|AT1G16700|VAB3|ENO1|AT1G80230,-1.4,hits
GO Biological Processes,19,GO:0009226,nucleotide-sugar biosynthetic process,19_GO:0008152 metabolic process,-2.9,3.3,4,18982,42,1217,9,0.74,0.25,818562|819187|819378|822594|824280|831402|833928|836047|842603,CYT1|PMM|UXS4|UGD2|MUR1|UGD3|UDG4|UXS3|NRS/ER,-1.4,hits
GO Biological Processes,19,GO:0046034,ATP metabolic process,19_GO:0008152 metabolic process,-2.9,2.3,3.6,18982,117,1217,17,1.4,0.34,815343|815374|818231|821870|822359|824465|828564|830008|830752|830758|833729|834081|836809|838239|838614|843741|844363,AT2G07671|AT2G07698|AT2G36580|PKP-ALPHA|SDH2-1|AT3G52990|PGI1|VAB2|CI51|AT5G08570|EMB1467|AT5G40810|SDH1-1|AT1G16700|VAB3|ENO1|AT1G80230,-1.4,hits
GO Biological Processes,19,GO:0009793,embryo development ending in seed dormancy,19_GO:0022414 reproductive process,-2.9,1.5,3.3,18982,552,1217,54,4.4,0.59,814930|816354|816641|817344|819809|819890|820318|820530|823906|824036|824347|824728|825483|825648|829381|829614|829833|830139|830480|830498|830779|830897|832368|832431|832511|832968|833729|834213|834224|834591|834671|835623|835692|835769|836365|837131|837254|838023|838445|838609|838690|839465|839536|840023|840064|840115|840958|841262|843098|843634|844081|844264|844381|3768574,CR88|TTN5|GRP2B|CPN60A|MEE32|NSN1|AT3G11450|VCS|MDH|CDC2|ACX4|eIF6A|GPX5|CUL1|AT4G32460|SSR16|RCE1|MIPS1|MEE60|AT5G06110|ATAF2|HPA1|CDF1|SWEET12|EMB2024|AN3|EMB1467|DL1|AT5G42190|MOB1-like|KASI|TOP1ALPHA|emb2731|SYNC1|AT5G62440|MEE5|SMO2-1|TWN2|PSP|EMB2719|emb1507|MEE4|BPS1|RUB1|ABCG14|RCD1|EMB1075|AGO1|KCR1|VPS46.2|NAC032|MST1|EMB2753|DOT1,-1.4,hits
GO Biological Processes,19,GO:0006535,cysteine biosynthetic process from serine,19_GO:0008152 metabolic process,-2.9,5.6,4.5,18982,14,1217,5,0.41,0.18,818978|820499|825317|827145|842043,OASB|SERAT2;2|CYSC1|OASA1|SERAT2;1,-1.4,hits
KEGG Pathway,24,ko00780,Biotin metabolism,,-2.9,5.6,4.5,18982,14,1217,5,0.41,0.18,816756|818937|826932|830880|834671,AT2G22230|BIO2|AT4G13180|AT5G10160|KASI,-1.4,hits
KEGG Pathway,24,ath00780,Biotin metabolism,,-2.9,5.6,4.5,18982,14,1217,5,0.41,0.18,816756|818937|826932|830880|834671,AT2G22230|BIO2|AT4G13180|AT5G10160|KASI,-1.4,hits
GO Biological Processes,19,GO:0009051,"pentose-phosphate shunt, oxidative branch",19_GO:0008152 metabolic process,-2.9,5.6,4.5,18982,14,1217,5,0.41,0.18,821163|831039|832511|834169|842724,AT3G02360|NADP-ME2|EMB2024|AT5G41670|AT1G64190,-1.4,hits
GO Biological Processes,19,GO:0009124,nucleoside monophosphate biosynthetic process,19_GO:0008152 metabolic process,-2.9,2.2,3.5,18982,128,1217,18,1.5,0.35,815343|815374|818231|821870|822396|823847|824465|824612|824930|828392|828564|830758|834081|834791|839868|842670|843741|844363,AT2G07671|AT2G07698|AT2G36580|PKP-ALPHA|CARA|DUT1|AT3G52990|AT3G54470|ADSS|PYR4|PGI1|AT5G08570|AT5G40810|AT5G47435|CARB|AT1G63660|ENO1|AT1G80230,-1.4,hits
GO Biological Processes,19,GO:0000470,maturation of LSU-rRNA,19_GO:0071840 cellular component organization or biogenesis,-2.9,3.3,3.9,18982,43,1217,9,0.74,0.25,820560|821391|821942|824728|828333|828678|830337|838937|844414,AT3G13580|AT3G18600|AT3G23620|eIF6A|AT4G22380|AT4G25730|AT5G04600|AT1G23280|AT1G80750,-1.4,hits
KEGG Pathway,24,ko00220,Arginine biosynthesis,,-2.9,3.6,4,18982,35,1217,8,0.66,0.23,817648|828586|829330|829978|830635|831024|838301|843869,ASP1|AT4G24830|ASP5|AQI|GDH2|ASP3|AlaAT1|OTC,-1.4,hits
KEGG Pathway,24,ath00220,Arginine biosynthesis,,-2.9,3.6,4,18982,35,1217,8,0.66,0.23,817648|828586|829330|829978|830635|831024|838301|843869,ASP1|AT4G24830|ASP5|AQI|GDH2|ASP3|AlaAT1|OTC,-1.4,hits
GO Biological Processes,19,GO:0009144,purine nucleoside triphosphate metabolic process,19_GO:0008152 metabolic process,-2.8,2.2,3.5,18982,129,1217,18,1.5,0.35,815343|815374|818231|821870|822359|824465|828564|830008|830752|830758|833729|834081|836809|838204|838239|838614|843741|844363,AT2G07671|AT2G07698|AT2G36580|PKP-ALPHA|SDH2-1|AT3G52990|PGI1|VAB2|CI51|AT5G08570|EMB1467|AT5G40810|SDH1-1|AT1G16350|AT1G16700|VAB3|ENO1|AT1G80230,-1.3,hits
KEGG Pathway,24,ko03060,Protein export,,-2.8,3,3.8,18982,52,1217,10,0.82,0.26,816774|818583|818966|824071|829183|830451|832802|832950|841235|841692,AT2G22425|AT2G39960|AT2G43640|AT3G49100|AT4G30600|AT5G05670|AT5G27430|BIP1|AT1G48160|AT1G52600,-1.3,hits
GO Biological Processes,19,GO:0009225,nucleotide-sugar metabolic process,19_GO:0008152 metabolic process,-2.8,3,3.8,18982,52,1217,10,0.82,0.26,818562|819187|819378|821313|822594|824280|831402|833928|836047|842603,CYT1|PMM|UXS4|UGP1|UGD2|MUR1|UGD3|UDG4|UXS3|NRS/ER,-1.3,hits
KEGG Pathway,24,ath03060,Protein export,,-2.8,3,3.8,18982,52,1217,10,0.82,0.26,816774|818583|818966|824071|829183|830451|832802|832950|841235|841692,AT2G22425|AT2G39960|AT2G43640|AT3G49100|AT4G30600|AT5G05670|AT5G27430|BIP1|AT1G48160|AT1G52600,-1.3,hits
GO Biological Processes,19,GO:0009099,valine biosynthetic process,19_GO:0008152 metabolic process,-2.8,6.9,4.7,18982,9,1217,4,0.33,0.16,817738|821977|824015|824130,AT2G31810|AT3G23940|CSR1|BCAT3,-1.3,hits
GO Biological Processes,19,GO:0043094,cellular metabolic compound salvage,19_GO:0008152 metabolic process,-2.7,2.5,3.5,18982,81,1217,13,1.1,0.29,817180|817707|817884|824029|824578|827122|827124|828026|833729|834791|836470|839465|841337,ARD3|AT2G31490|AT2G33220|GAMMA CAL2|PUMP1|ATARD2|ARD1|AT4G00585|EMB1467|AT5G47435|GAMMA CAL1|MEE4|AT1G49140,-1.2,hits
GO Biological Processes,19,GO:0072595,maintenance of protein localization in organelle,19_GO:0051179 localization,-2.7,5.2,4.3,18982,15,1217,5,0.41,0.18,816655|816698|816863|822095|830077,AT2G21190|RER1B|ATRER1C1|ERD2B|ATRER1A,-1.2,hits
GO Biological Processes,19,GO:0051603,proteolysis involved in cellular protein catabolic process,19_GO:0008152 metabolic process,-2.7,1.5,3.1,18982,549,1217,53,4.4,0.59,815135|816910|817087|817833|820477|821545|821834|823669|824289|825648|826476|826812|827311|827466|827638|828045|828148|828381|828909|828942|829025|829462|830390|830463|831983|832121|832184|832950|833835|834056|834224|834290|834314|834602|835159|835941|836032|836746|837801|837863|838217|838609|838677|838776|838949|839538|839789|840023|841065|841122|841812|844080|844224,PAA2|AT2G23780|EBF1|AT2G32730|BRG3|UBC19|PBD1|AT3G45310|PAD1|CUL1|FBW2|SAP7|AT4G16190|UCH3|AT4G19006|GRH1|UBQ14|AT4G22820|UBC9|RMA2|RPT2a|CDC20.2|UBC22|RPN8A|AT5G18650|RPT6A|UBQ4|BIP1|RAD23D|PBB2|AT5G42190|PAF1|UBC18|AT5G45620|UBC27|RPT3|AT5G59140|PAD2|AT1G12440|PBE1|PAB1|EMB2719|XCP2|PBC1|AT1G23410|AT1G02305|ATS9|RUB1|AT1G45000|RD21A|RPT1A|PBC2|UBC35,-1.2,hits
KEGG Pathway,24,ath_M00049,"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP",,-2.7,3.8,3.9,18982,29,1217,7,0.58,0.22,818231|818302|821870|824465|824930|830758|836156,AT2G36580|ADK|PKP-ALPHA|AT3G52990|ADSS|AT5G08570|AAK6,-1.2,hits
KEGG Pathway,24,M00049,"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP",,-2.7,3.8,3.9,18982,29,1217,7,0.58,0.22,818231|818302|821870|824465|824930|830758|836156,AT2G36580|ADK|PKP-ALPHA|AT3G52990|ADSS|AT5G08570|AAK6,-1.2,hits
GO Biological Processes,19,GO:1902600,proton transmembrane transport,19_GO:0051179 localization,-2.7,2.5,3.5,18982,82,1217,13,1.1,0.29,815343|815374|816413|817101|828471|829388|830008|834081|835622|838614|840139|841813|844363,AT2G07671|AT2G07698|HA1|AT2G25610|VAG2|AT4G32530|VAB2|AT5G40810|AT5G55290|VAB3|NRT1.5|AT1G53760|AT1G80230,-1.2,hits
GO Biological Processes,19,GO:0009156,ribonucleoside monophosphate biosynthetic process,19_GO:0008152 metabolic process,-2.7,2.2,3.4,18982,123,1217,17,1.4,0.34,815343|815374|818231|821870|822396|824465|824612|824930|828392|828564|830758|834081|834791|839868|842670|843741|844363,AT2G07671|AT2G07698|AT2G36580|PKP-ALPHA|CARA|AT3G52990|AT3G54470|ADSS|PYR4|PGI1|AT5G08570|AT5G40810|AT5G47435|CARB|AT1G63660|ENO1|AT1G80230,-1.2,hits
