_MEMBER_WS_c1_which_mclass____6___1_,_LogP_WS_c1_which_mclass____6___1_,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-11.80081313293061,GO:0009409,M1,1,0,GO Biological Processes,19,response to cold,19_GO:0050896 response to stimulus,-11.80081313293061,2.6608335085541683,8.338582425562391,18982,429,1031,62,6.0135790494665375,0.7404056690522859,816149|816633|816705|817165|817317|817318|818295|818395|818531|818605|819296|819386|819829|820020|820958|821951|824153|824379|825331|825414|825714|826716|826859|827419|827773|827931|828053|829330|830517|830909|831100|831361|831720|832147|832185|833836|835860|835991|836103|836360|837414|837507|837619|838165|838456|838632|838633|838984|839341|839436|839666|840069|840472|840476|840521|842697|843048|843182|843835|843950|844085|844143,ADC1|SYTA|GRP7|KCS10|AT2G27710|AT2G27720|AT2G37190|CAX1|RPL23AA|CZF1|CCA1|GSTF8|SFR2|PK1|AT3G17020|AT3G23700|AT3G49910|PSRP2|SLD1|CP12-2|FIB|TUF|AZI1|CT-BMY|PCAP1|GSTF2|SAG21|ASP5|2-Cys Prx B|GRF6|TUB6|VDAC3|FER1|DIN10|GER3|GRF3|TCH4|cPT4|RHL41|BAG7|ERD6|iPGAM1|SEX1|CCR1|AT1G18740|COR47|ERD10|AOR|LHY|THM1|STZ|ACBP6|RPL21C|ANNAT1|ACC1|MDAR6|AT1G67280|KCS6|FAB1|ERD14|TAPX|RAP2.4,-9.339915290174062,0,5,0,0,-19.020654272410287,2.7445343422233734,
1,-16.9711132857681,GO:0044283,M1,1,0,GO Biological Processes,19,small molecule biosynthetic process,19_GO:0008152 metabolic process,-16.9711132857681,2.4775034613012443,9.949146141144103,18982,758,1031,102,9.893307468477207,0.9298650936130329,815152|816555|816585|816619|817165|817513|817599|817694|817876|818220|818280|818402|818708|818911|818973|818978|819022|819845|820006|820140|820185|820628|820828|821287|821584|821784|821870|821965|821977|822594|823650|824130|824459|824493|824727|825167|826515|826702|826761|827018|827027|827145|827479|828484|828564|828759|828811|829022|829167|829489|829510|829568|829943|830035|830139|830441|830626|831241|831255|831270|831332|831419|831452|832366|833002|833497|833738|834273|834407|834671|834757|835185|835369|835427|835480|835571|835991|836451|836625|836838|837168|837507|837610|837953|838275|838847|839053|839868|839891|840011|840114|840521|840543|840953|842072|842175|843182|843835|844001|844187|844314|844399,MOD1|AT2G20360|SUR1|LIP1|KCS10|THIC|C4H|ADS2|PKT3|FBA6|PAL1|PDX1.1|AT2G41090|AT2G43090|SSI2|OASB|MTHFR2|ACLB-1|iPGAM2|ADK1|LYC|FLU|FAD5|AK3|AT3G20390|POP2|PKP-ALPHA|GAE6|AT3G23940|UGD2|LOX2|BCAT3|FBA8|PAL2|P5CS2|MTHFR1|NDPK1|NDPK3|AT4G11570|AT4G13840|SHM4|OASA1|LIL3:1|LACS4|PGI1|FBA5|FADA|AIM1|GAE1|DHS2|AGD2|EDA9|PCK1|MTN1|MIPS1|FAD8|Tudor1|TT4|CARAB-AK-LYS|IMD1|P5CR|RGP2|AT5G15950|IMS2|GME|CAC2|GSR 1|AOS|ARD4|KASI|LIL3:2|AT5G51110|PKP-BETA1|GLT1|TAT7|TSB1|cPT4|NDPK2|ASN2|ABA1|PDS1|iPGAM1|ACLA-1|AT1G13930|SPS2|AT1G22410|AT1G24360|CARB|PDH-E1 BETA|AK-HSDH I|AT1G32220|ACC1|SHM7|FBP|AT1G56190|ATP-PRT1|KCS6|FAB1|OPR1|SPS1|NADP-ME4|WIN1,-14.281736114496184,0,6,1,1,-16.9711132857681,3.0482203994064787,
1,-12.252730915120067,GO:0016053,M1,1,0,GO Biological Processes,19,organic acid biosynthetic process,19_GO:0008152 metabolic process,-12.252730915120067,2.4109971825781717,8.329544875669566,18982,588,1031,77,7.468477206595538,0.8187127466142141,815152|816585|816619|817165|817694|817876|818220|818280|818708|818911|818973|818978|819022|819845|820006|820628|820828|821287|821584|821784|821870|821965|821977|822594|823650|824130|824459|824493|824727|825167|827018|827027|827145|828484|828564|828759|828811|829022|829167|829489|829510|829568|830035|830441|830626|831255|831270|831332|832366|833002|833497|833738|834273|834407|834671|835369|835427|835571|836625|836838|837507|837610|837953|838847|839053|839868|839891|840011|840521|840543|842072|842175|843182|843835|844001|844314|844399,MOD1|SUR1|LIP1|KCS10|ADS2|PKT3|FBA6|PAL1|AT2G41090|AT2G43090|SSI2|OASB|MTHFR2|ACLB-1|iPGAM2|FLU|FAD5|AK3|AT3G20390|POP2|PKP-ALPHA|GAE6|AT3G23940|UGD2|LOX2|BCAT3|FBA8|PAL2|P5CS2|MTHFR1|AT4G13840|SHM4|OASA1|LACS4|PGI1|FBA5|FADA|AIM1|GAE1|DHS2|AGD2|EDA9|MTN1|FAD8|Tudor1|CARAB-AK-LYS|IMD1|P5CR|IMS2|GME|CAC2|GSR 1|AOS|ARD4|KASI|PKP-BETA1|GLT1|TSB1|ASN2|ABA1|iPGAM1|ACLA-1|AT1G13930|AT1G22410|AT1G24360|CARB|PDH-E1 BETA|AK-HSDH I|ACC1|SHM7|AT1G56190|ATP-PRT1|KCS6|FAB1|OPR1|NADP-ME4|WIN1,-9.771629686275231,0,6,0,0,-16.9711132857681,3.0482203994064787,
1,-12.252730915120067,GO:0046394,M1,1,0,GO Biological Processes,19,carboxylic acid biosynthetic process,19_GO:0008152 metabolic process,-12.252730915120067,2.4109971825781717,8.329544875669566,18982,588,1031,77,7.468477206595538,0.8187127466142141,815152|816585|816619|817165|817694|817876|818220|818280|818708|818911|818973|818978|819022|819845|820006|820628|820828|821287|821584|821784|821870|821965|821977|822594|823650|824130|824459|824493|824727|825167|827018|827027|827145|828484|828564|828759|828811|829022|829167|829489|829510|829568|830035|830441|830626|831255|831270|831332|832366|833002|833497|833738|834273|834407|834671|835369|835427|835571|836625|836838|837507|837610|837953|838847|839053|839868|839891|840011|840521|840543|842072|842175|843182|843835|844001|844314|844399,MOD1|SUR1|LIP1|KCS10|ADS2|PKT3|FBA6|PAL1|AT2G41090|AT2G43090|SSI2|OASB|MTHFR2|ACLB-1|iPGAM2|FLU|FAD5|AK3|AT3G20390|POP2|PKP-ALPHA|GAE6|AT3G23940|UGD2|LOX2|BCAT3|FBA8|PAL2|P5CS2|MTHFR1|AT4G13840|SHM4|OASA1|LACS4|PGI1|FBA5|FADA|AIM1|GAE1|DHS2|AGD2|EDA9|MTN1|FAD8|Tudor1|CARAB-AK-LYS|IMD1|P5CR|IMS2|GME|CAC2|GSR 1|AOS|ARD4|KASI|PKP-BETA1|GLT1|TSB1|ASN2|ABA1|iPGAM1|ACLA-1|AT1G13930|AT1G22410|AT1G24360|CARB|PDH-E1 BETA|AK-HSDH I|ACC1|SHM7|AT1G56190|ATP-PRT1|KCS6|FAB1|OPR1|NADP-ME4|WIN1,-9.771629686275231,0,6,0,0,-16.9711132857681,3.0482203994064787,
1,-8.832239042809583,GO:0072330,M1,1,0,GO Biological Processes,19,monocarboxylic acid biosynthetic process,19_GO:0008152 metabolic process,-8.832239042809583,2.6812501765653107,7.140836474693813,18982,309,1031,45,4.364694471387003,0.6362923713766405,815152|816585|816619|817165|817694|817876|818220|818280|818973|819845|820006|820628|820828|821784|821870|821965|823650|824459|824493|827018|828484|828564|828759|828811|829022|829167|830441|833497|834273|834671|835369|835571|836625|836838|837507|837610|837953|839053|839891|840521|842072|843182|843835|844001|844314,MOD1|SUR1|LIP1|KCS10|ADS2|PKT3|FBA6|PAL1|SSI2|ACLB-1|iPGAM2|FLU|FAD5|POP2|PKP-ALPHA|GAE6|LOX2|FBA8|PAL2|AT4G13840|LACS4|PGI1|FBA5|FADA|AIM1|GAE1|FAD8|CAC2|AOS|KASI|PKP-BETA1|TSB1|ASN2|ABA1|iPGAM1|ACLA-1|AT1G13930|AT1G24360|PDH-E1 BETA|ACC1|AT1G56190|KCS6|FAB1|OPR1|NADP-ME4,-6.684529263407077,0,6,0,0,-16.9711132857681,3.0482203994064787,
1,-7.689687243008723,GO:0032787,M1,1,0,GO Biological Processes,19,monocarboxylic acid metabolic process,19_GO:0008152 metabolic process,-7.689687243008723,2.1595702217345782,6.316643510714565,18982,503,1031,59,5.722599418040737,0.7233877338513752,815152|816585|816619|816892|817165|817694|817876|818220|818280|818973|819845|820006|820628|820816|820828|820946|821163|821181|821784|821870|821965|823650|824060|824459|824493|827018|827226|828484|828564|828759|828811|829022|829167|830441|831039|831330|833497|834273|834671|835157|835369|835571|836400|836625|836838|837507|837610|837731|837953|839053|839429|839891|840521|842072|843048|843182|843835|844001|844314,MOD1|SUR1|LIP1|ACL|KCS10|ADS2|PKT3|FBA6|PAL1|SSI2|ACLB-1|iPGAM2|FLU|PLDALPHA1|FAD5|AAE7|AT3G02360|RIF10|POP2|PKP-ALPHA|GAE6|LOX2|AAE3|FBA8|PAL2|AT4G13840|PPDK|LACS4|PGI1|FBA5|FADA|AIM1|GAE1|FAD8|NADP-ME2|FDH|CAC2|AOS|KASI|MAB1|PKP-BETA1|TSB1|DXR|ASN2|ABA1|iPGAM1|ACLA-1|GLX1|AT1G13930|AT1G24360|PDH-E1 ALPHA|PDH-E1 BETA|ACC1|AT1G56190|AT1G67280|KCS6|FAB1|OPR1|NADP-ME4,-5.692546693413855,0,6,0,0,-16.9711132857681,3.0482203994064787,
1,-6.235342992831037,GO:0006633,M1,1,0,GO Biological Processes,19,fatty acid biosynthetic process,19_GO:0008152 metabolic process,-6.235342992831037,3.0482203994064787,6.0558209064079636,18982,151,1031,25,2.4248302618816684,0.47905016796063565,815152|816619|817165|817694|818973|819845|820628|820828|823650|827018|828484|828811|830441|833497|834273|834671|835369|837610|839053|839891|840521|843182|843835|844001|844314,MOD1|LIP1|KCS10|ADS2|SSI2|ACLB-1|FLU|FAD5|LOX2|AT4G13840|LACS4|FADA|FAD8|CAC2|AOS|KASI|PKP-BETA1|ACLA-1|AT1G24360|PDH-E1 BETA|ACC1|KCS6|FAB1|OPR1|NADP-ME4,-4.444859693957455,0,6,0,0,-16.9711132857681,3.0482203994064787,
1,-5.375454549265805,GO:0008610,M1,1,0,GO Biological Processes,19,lipid biosynthetic process,19_GO:0008152 metabolic process,-5.375454549265805,1.867333308020752,5.002117895553365,18982,562,1031,57,5.528612997090204,0.711752347729172,815152|816619|817165|817694|818973|819647|819845|819961|820185|820628|820828|821181|823650|824770|825331|827018|827061|827479|828484|828675|828811|829266|829932|830139|830441|830626|831587|832480|833497|834273|834671|834757|835334|835369|835991|836400|836618|836838|837168|837610|837953|838275|838621|839053|839891|840067|840081|840521|841281|842072|843182|843694|843835|843982|844001|844187|844314,MOD1|LIP1|KCS10|ADS2|SSI2|ZDS|ACLB-1|AT3G07700|LYC|FLU|FAD5|RIF10|LOX2|UGP3|SLD1|AT4G13840|PDS3|LIL3:1|LACS4|BETA-OHASE 1|FADA|ACDO1|SQE3|MIPS1|FAD8|Tudor1|PSY|SQP1|CAC2|AOS|KASI|LIL3:2|BETA-OHASE 2|PKP-BETA1|cPT4|DXR|ATH13|ABA1|PDS1|ACLA-1|AT1G13930|SPS2|SMT2|AT1G24360|PDH-E1 BETA|CYP97A3|AT1G31910|ACC1|PMEAMT|AT1G56190|KCS6|AT1G73600|FAB1|HMG1|OPR1|SPS1|NADP-ME4,-3.6860773779938873,0,6,0,0,-16.9711132857681,3.0482203994064787,
1,-4.6354201798788575,GO:0006631,M1,1,0,GO Biological Processes,19,fatty acid metabolic process,19_GO:0008152 metabolic process,-4.6354201798788575,2.272993976841374,4.78631011208636,18982,243,1031,30,2.909796314258002,0.5234674336188324,815152|816619|817165|817694|817876|818973|819845|820628|820816|820828|820946|823650|824060|827018|828484|828811|829022|830441|833497|834273|834671|835369|837610|839053|839891|840521|843182|843835|844001|844314,MOD1|LIP1|KCS10|ADS2|PKT3|SSI2|ACLB-1|FLU|PLDALPHA1|FAD5|AAE7|LOX2|AAE3|AT4G13840|LACS4|FADA|AIM1|FAD8|CAC2|AOS|KASI|PKP-BETA1|ACLA-1|AT1G24360|PDH-E1 BETA|ACC1|KCS6|FAB1|OPR1|NADP-ME4,-3.038925532331953,0,6,0,0,-16.9711132857681,3.0482203994064787,
1,-3.614952242727695,GO:0044255,M1,1,0,GO Biological Processes,19,cellular lipid metabolic process,19_GO:0008152 metabolic process,-3.614952242727695,1.573824730504957,3.8079007932494946,18982,737,1031,63,6.110572259941804,0.7459675837033325,815152|816619|817165|817694|817876|818973|819647|819845|819961|820185|820628|820816|820828|820946|821181|823650|824060|824770|825331|825527|827018|827061|827479|827908|828484|828675|828811|829022|829266|830139|830441|830626|831587|833497|834273|834671|834757|835192|835334|835369|835527|835991|836400|836618|836838|837168|837610|837953|838275|839053|839891|840067|840081|840521|841281|842072|843182|843694|843835|843982|844001|844187|844314,MOD1|LIP1|KCS10|ADS2|PKT3|SSI2|ZDS|ACLB-1|AT3G07700|LYC|FLU|PLDALPHA1|FAD5|AAE7|RIF10|LOX2|AAE3|UGP3|SLD1|CCD1|AT4G13840|PDS3|LIL3:1|ANTR2|LACS4|BETA-OHASE 1|FADA|AIM1|ACDO1|MIPS1|FAD8|Tudor1|PSY|CAC2|AOS|KASI|LIL3:2|AT5G51180|BETA-OHASE 2|PKP-BETA1|HL|cPT4|DXR|ATH13|ABA1|PDS1|ACLA-1|AT1G13930|SPS2|AT1G24360|PDH-E1 BETA|CYP97A3|AT1G31910|ACC1|PMEAMT|AT1G56190|KCS6|AT1G73600|FAB1|HMG1|OPR1|SPS1|NADP-ME4,-2.1500882127535457,0,6,0,0,-16.9711132857681,3.0482203994064787,
1,-13.966437831529028,GO:0009657,M1,1,0,GO Biological Processes,19,plastid organization,19_GO:0071840 cellular component organization or biogenesis,-13.966437831529028,3.259696935968581,9.534350443939921,18982,305,1031,54,5.237633365664403,0.6938349362854274,814640|816386|816579|817429|817809|817876|818051|818392|818911|819242|819406|819589|819961|820206|821509|821921|822157|823721|823827|824048|824796|824858|825494|825822|827922|829266|830699|830911|831222|831398|832327|832368|832376|834442|834575|834671|835926|835991|837205|837332|837376|837797|840472|840860|841000|841420|841512|842072|842758|842833|843189|843812|844298|844324,APG2|SCY1|GPRI1|ALB3|ARASP|PKT3|EDA3|PSRP4|AT2G43090|SPA1|DEG2|emb2458|AT3G07700|SPD1|ARC5|FIB4|CHUP1|PHOT1|TOC75-III|HSP93-III|AT3G56290|PSRP5|RRF|KEA3|AGY1|ACDO1|AT5G08050|KAC1|AT5G13770|CLPB3|emb1211|CDF1|HCF136|GLK2|CLPP4|KASI|PHOT2|cPT4|TIC110|KEA1|SIG2|CLP2|RPL21C|PMI1|AT1G44000|CLPR1|GDC1|AT1G56190|AT1G64500|PTAC4|PSRP3/1|AT1G74730|AT1G79600|RPS17,-11.393566229328547,0,7,1,1,-13.966437831529028,3.259696935968581,
1,-10.01780913679514,GO:0009658,M1,1,0,GO Biological Processes,19,chloroplast organization,19_GO:0071840 cellular component organization or biogenesis,-10.01780913679514,3.1472224294726723,7.92048991125964,18982,234,1031,40,3.8797284190106693,0.6014213275932143,816579|817809|818911|819242|819406|819589|819961|821509|821921|822157|823721|823827|824048|824796|825494|825822|827922|829266|830699|830911|831222|831398|832327|832368|834442|834575|834671|835926|837205|837332|837376|837797|840472|840860|841000|841420|841512|842758|843812|844298,GPRI1|ARASP|AT2G43090|SPA1|DEG2|emb2458|AT3G07700|ARC5|FIB4|CHUP1|PHOT1|TOC75-III|HSP93-III|AT3G56290|RRF|KEA3|AGY1|ACDO1|AT5G08050|KAC1|AT5G13770|CLPB3|emb1211|CDF1|GLK2|CLPP4|KASI|PHOT2|TIC110|KEA1|SIG2|CLP2|RPL21C|PMI1|AT1G44000|CLPR1|GDC1|AT1G64500|AT1G74730|AT1G79600,-7.691609867936049,0,7,0,0,-13.966437831529028,3.259696935968581,
1,-13.191995645658505,GO:0006979,M1,1,0,GO Biological Processes,19,response to oxidative stress,19_GO:0050896 response to stimulus,-13.191995645658505,2.6982006087160104,8.875554526071179,18982,464,1031,68,6.595538312318138,0.7730001923568091,815120|816149|817046|817494|818280|818531|818588|818708|818766|819961|820263|820628|820919|821048|821784|821807|821921|824493|824790|824919|825110|825653|826396|826470|826480|826515|826702|826730|827039|827412|827831|828053|828274|828409|828616|828805|829266|829504|829641|829652|830517|830768|831241|831720|831889|832147|833729|835571|835840|836103|836110|836451|836618|837441|837531|837708|839436|839666|840114|840115|840158|840476|841564|842087|842910|843865|844085|844298,ACO3|ADC1|GPX1|GSTU5|PAL1|RPL23AA|HSPRO2|AT2G41090|NTRC|AT3G07700|MSD1|FLU|AT3G16670|AT3G17800|POP2|TIC|FIB4|PAL2|CCH|SIP2|GCN2|ATHM2|SAPX|CRY1|TL29|NDPK1|NDPK3|ACS6|SBP1|CLPR4|AT4G20830|SAG21|MSRB2|GSH1|PMSR4|ACO2|ACDO1|EX1|XDH1|APX3|2-Cys Prx B|AT5G08670|TT4|FER1|EIN2|DIN10|EMB1467|TSB1|AT5G57345|RHL41|ADF3|NDPK2|ATH13|CRT1b|LRR XI-23|RBP45B|THM1|STZ|AT1G32220|RCD1|MYC2|ANNAT1|AT1G51400|CRT1a|TPX1|AT1G75280|TAPX|AT1G79600,-10.643947627183056,0,8,1,1,-13.191995645658505,4.287551652206263,
1,-6.569018796809891,GO:0034599,M1,1,0,GO Biological Processes,19,cellular response to oxidative stress,19_GO:0050896 response to stimulus,-6.569018796809891,4.287551652206263,6.744415034771614,18982,73,1031,17,1.6488845780795345,0.39660249341727066,818708|818766|819961|820263|825110|826396|826470|826480|826515|828616|829504|829652|835840|836618|840158|842910|844085,AT2G41090|NTRC|AT3G07700|MSD1|GCN2|SAPX|CRY1|TL29|NDPK1|PMSR4|EX1|APX3|AT5G57345|ATH13|MYC2|TPX1|TAPX,-4.710180945381305,0,8,0,0,-13.191995645658505,4.287551652206263,
1,-6.24227526123506,GO:0000302,M1,1,0,GO Biological Processes,19,response to reactive oxygen species,19_GO:0050896 response to stimulus,-6.24227526123506,2.9732455374086544,6.025835529078268,18982,161,1031,26,2.521823472356935,0.488294358768364,818766|819961|820263|820628|821048|821921|824790|825110|826396|826470|826480|826515|827039|827412|828053|828409|829504|829641|829652|831720|836451|836618|837708|840115|841564|844085,NTRC|AT3G07700|MSD1|FLU|AT3G17800|FIB4|CCH|GCN2|SAPX|CRY1|TL29|NDPK1|SBP1|CLPR4|SAG21|GSH1|EX1|XDH1|APX3|FER1|NDPK2|ATH13|RBP45B|RCD1|AT1G51400|TAPX,-4.447554909418223,0,8,0,0,-13.191995645658505,4.287551652206263,
1,-13.073835780575903,GO:0006091,M1,1,0,GO Biological Processes,19,generation of precursor metabolites and energy,19_GO:0008152 metabolic process,-13.073835780575903,3.1068986420950533,9.109280881845415,18982,320,1031,54,5.237633365664403,0.6938349362854274,815111|815120|816561|818051|818220|818599|819406|820006|820827|820828|821313|821870|822590|823850|824459|824707|825714|827927|828564|828759|828805|828893|829266|829678|829737|830752|830769|830770|831049|831186|831361|831596|831741|832042|833729|834417|834883|835369|835945|837507|838168|838243|838498|839449|841447|841892|841919|841995|842072|842785|843215|843413|843491|843903,PGR5|ACO3|AT2G20420|EDA3|FBA6|LHCB4.3|DEG2|iPGAM2|PIFI|FAD5|UGP1|PKP-ALPHA|PHS1|PHS2|FBA8|AT3G55410|FIB|AT4G02530|PGI1|FBA5|ACO2|TAP38|ACDO1|HCF244|ACO1|CI51|AT5G08680|AT5G08690|AT5G11770|ATP5|VDAC3|UGP2|STN8|APL1|EMB1467|HOT5|ADG1|PKP-BETA1|AT5G58330|iPGAM1|PnsB1|HCF173|Lhca6|PSB27|FTSH1|AT1G54500|TLP18.3|ZKT|AT1G56190|PnsB2|STN7|NdhL|AT1G71500|LQY1,-10.549268857949977,0,9,1,1,-13.073835780575903,3.551408863308502,
1,-11.167347531266325,GO:0015979,M1,1,0,GO Biological Processes,19,photosynthesis,19_GO:0008152 metabolic process,-11.167347531266325,3.551408863308502,8.62684762149731,18982,197,1031,38,3.6857419980601356,0.5867842179690629,815111|818051|818532|818599|819406|820828|824699|825414|825714|825822|827922|827927|828096|828871|828893|829266|829678|831720|831741|837332|838168|838243|838498|839449|839666|840953|841447|841892|841919|841995|842072|842785|842794|843215|843413|843491|843903|7922413,PGR5|EDA3|PnsL1|LHCB4.3|DEG2|FAD5|PPL1|CP12-2|FIB|KEA3|AGY1|AT4G02530|RSH1|NARA5|TAP38|ACDO1|HCF244|FER1|STN8|KEA1|PnsB1|HCF173|Lhca6|PSB27|STZ|FBP|FTSH1|AT1G54500|TLP18.3|ZKT|AT1G56190|PnsB2|SIGA|STN7|NdhL|AT1G71500|LQY1|AT3G63540,-8.779000355658388,0,9,0,0,-13.073835780575903,3.551408863308502,
1,-7.185946831553325,GO:0019684,M1,1,0,GO Biological Processes,19,"photosynthesis, light reaction",19_GO:0008152 metabolic process,-7.185946831553325,3.5069049928409775,6.766170181215208,18982,126,1031,24,2.3278370514064015,0.46960461711306517,815111|818051|818599|819406|820828|825714|827927|828893|829266|829678|831741|838168|838243|838498|839449|841447|841892|841919|841995|842785|843215|843413|843491|843903,PGR5|EDA3|LHCB4.3|DEG2|FAD5|FIB|AT4G02530|TAP38|ACDO1|HCF244|STN8|PnsB1|HCF173|Lhca6|PSB27|FTSH1|AT1G54500|TLP18.3|ZKT|PnsB2|STN7|NdhL|AT1G71500|LQY1,-5.233884656693647,0,9,0,0,-13.073835780575903,3.551408863308502,
1,-2.4555723758779475,GO:0009767,M1,1,0,GO Biological Processes,19,photosynthetic electron transport chain,19_GO:0008152 metabolic process,-2.4555723758779475,3.1338299936025753,3.5101093272954316,18982,47,1031,8,0.7759456838021338,0.2732717968478919,815111|820828|825714|828893|829266|838168|842785|843413,PGR5|FAD5|FIB|TAP38|ACDO1|PnsB1|PnsB2|NdhL,-1.234315215210902,0,9,0,0,-13.073835780575903,3.551408863308502,
1,-11.276413071536279,ath04145,M1,1,0,KEGG Pathway,24,Phagosome,,-11.276413071536279,5.388658891438575,9.544482906247467,18982,82,1031,24,2.3278370514064015,0.46960461711306517,816386|817504|817986|823170|826716|829624|830008|830047|830063|831100|832097|832098|834459|836301|836390|836391|837441|837840|838590|838614|839405|841425|842087|843934,SCY1|TUB7|AT2G34250|AT3G42050|TUF|AVA-P1|VAB2|VHA-C3|VHA-A3|TUB6|TUA3|TUA5|TUB4|CNX1|TUB2|TUB3|CRT1b|DET3|TUB5|VAB3|TUA4|TUA2|CRT1a|VAB1,-8.85330378966913,0,10,1,1,-11.276413071536279,5.388658891438575,
1,-11.276413071536279,ko04145,M1,1,0,KEGG Pathway,24,Phagosome,,-11.276413071536279,5.388658891438575,9.544482906247467,18982,82,1031,24,2.3278370514064015,0.46960461711306517,816386|817504|817986|823170|826716|829624|830008|830047|830063|831100|832097|832098|834459|836301|836390|836391|837441|837840|838590|838614|839405|841425|842087|843934,SCY1|TUB7|AT2G34250|AT3G42050|TUF|AVA-P1|VAB2|VHA-C3|VHA-A3|TUB6|TUA3|TUA5|TUB4|CNX1|TUB2|TUB3|CRT1b|DET3|TUB5|VAB3|TUA4|TUA2|CRT1a|VAB1,-8.85330378966913,0,10,0,0,-11.276413071536279,5.388658891438575,
1,-11.224705710931653,GO:0006520,M1,1,0,GO Biological Processes,19,cellular amino acid metabolic process,19_GO:0008152 metabolic process,-11.224705710931653,2.6057687330796355,8.081324080851232,18982,431,1031,61,5.916585838991271,0.7347892377859302,815029|816149|816585|816619|818280|818402|818588|818911|818978|819022|820343|821287|821508|821584|821784|821964|821977|824130|824493|824727|824983|825110|825167|825385|826624|827027|827145|829246|829330|829489|829510|829568|830035|831255|831270|831332|831533|832343|832366|833738|834407|834962|835427|835480|835571|836550|836625|837168|837489|838023|838847|839866|839868|840011|840543|841442|842175|842908|843395|843886|844399,EMB2761|ADC1|SUR1|LIP1|PAL1|PDX1.1|HSPRO2|AT2G43090|OASB|MTHFR2|ATKRS-1|AK3|BCAT4|AT3G20390|POP2|SAHH2|AT3G23940|BCAT3|PAL2|P5CS2|AT3G58140|GCN2|MTHFR1|AT3G62120|AT4G10320|SHM4|OASA1|AT4G31180|ASP5|DHS2|AGD2|EDA9|MTN1|CARAB-AK-LYS|IMD1|P5CR|EMB2247|EMB1030|IMS2|GSR 1|ARD4|OVA2|GLT1|TAT7|TSB1|DIT2.1|ASN2|PDS1|AT1G09620|TWN2|AT1G22410|AT1G29880|CARB|AK-HSDH I|SHM7|ALATS|ATP-PRT1|GAD2|AOAT2|WAT1|WIN1,-8.819325196024936,0,11,1,1,-11.224705710931653,3.945268116946099,
1,-8.54333996148289,ath01230,M1,1,0,KEGG Pathway,24,Biosynthesis of amino acids,,-8.54333996148289,2.86071233977765,7.111810407769236,18982,251,1031,39,3.7827352085354025,0.5941555273532592,815120|818106|818220|818911|818978|820006|821287|821870|821977|824130|824459|824727|826987|827027|827145|828759|828805|829330|829489|829510|829568|829737|831255|831332|833738|835369|835427|835480|835571|837507|838847|839501|840011|840543|842072|842175|842905|843395|844399,ACO3|AT2G35390|FBA6|AT2G43090|OASB|iPGAM2|AK3|PKP-ALPHA|AT3G23940|BCAT3|FBA8|P5CS2|SAM-2|SHM4|OASA1|FBA5|ACO2|ASP5|DHS2|AGD2|EDA9|ACO1|CARAB-AK-LYS|P5CR|GSR 1|PKP-BETA1|GLT1|TAT7|TSB1|iPGAM1|AT1G22410|SAM1|AK-HSDH I|SHM7|AT1G56190|ATP-PRT1|cICDH|AOAT2|WIN1,-6.4602472688094625,0,11,0,0,-11.224705710931653,3.945268116946099,
1,-8.54333996148289,ko01230,M1,1,0,KEGG Pathway,24,Biosynthesis of amino acids,,-8.54333996148289,2.86071233977765,7.111810407769236,18982,251,1031,39,3.7827352085354025,0.5941555273532592,815120|818106|818220|818911|818978|820006|821287|821870|821977|824130|824459|824727|826987|827027|827145|828759|828805|829330|829489|829510|829568|829737|831255|831332|833738|835369|835427|835480|835571|837507|838847|839501|840011|840543|842072|842175|842905|843395|844399,ACO3|AT2G35390|FBA6|AT2G43090|OASB|iPGAM2|AK3|PKP-ALPHA|AT3G23940|BCAT3|FBA8|P5CS2|SAM-2|SHM4|OASA1|FBA5|ACO2|ASP5|DHS2|AGD2|EDA9|ACO1|CARAB-AK-LYS|P5CR|GSR 1|PKP-BETA1|GLT1|TAT7|TSB1|iPGAM1|AT1G22410|SAM1|AK-HSDH I|SHM7|AT1G56190|ATP-PRT1|cICDH|AOAT2|WIN1,-6.4602472688094625,0,11,0,0,-11.224705710931653,3.945268116946099,
