Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0032870,cellular response to hormone stimulus,19_GO:0050896 response to stimulus,-2.4,1.3,2.8,18982,749,2029,103,5.1,0.49,814670|814686|815035|816235|816775|817055|817240|817247|817369|818540|818680|818706|819108|819551|819674|820281|820327|820355|820429|821055|821259|821329|821463|821575|821705|822537|823426|824229|824268|824330|824405|824408|824564|824570|824980|825442|825476|826456|826497|827272|827328|828090|828522|829480|829510|829654|829676|829733|829880|829935|829993|830548|830556|830917|831035|832224|832270|832659|833590|834127|834184|834545|834722|834747|834784|834822|835062|835098|835526|835956|836163|836408|836451|836512|837417|837583|837587|837838|837890|837960|838452|838470|838812|838916|839277|839286|839621|839949|840105|840295|840310|840471|841395|841922|842580|843432|843685|843693|843845|843987|844146|844193|844206,PIN4|RGA1|ZAP1|CPK6|HB6|PKL|CIPK3|EIL1|AT2G28230|PGGT-I|RHC1A|EEL|EMB2766|AT3G03940|GID1A|AT3G11100|SPY|SYP121|HCHIB|JAZ3|KIN10|MPK9|ABF4|ERF7|AHP1|AAR3|JAZ11|DWF4|RTH|AT3G51670|SYP122|PAD4|AT3G53970|BSK6|AT3G58110|PRP3|GID1B|AT4G08850|AT4G09160|PRL1|SPK1|RBP-DR1|SLY1|BAK1|AGD2|RAC3|BSK1|PLDDELTA|MYB73|HAT22|LAZ1|UBP12|CIPK15|RBK1|NOXY2|B73|AT5G22090|GA3|YAK1|BSK8|CIP1|NPR3|PYL1|LBA1|HAT2|AT5G47710|AFB5|ELO3|THE1|EXO70B1|SIZ1|RAC10|NDPK2|FCLY|NF-YC9|PP2A-2|ARR4|AFB3|HRS1|VIK|RCAR1|CDPK1|TGA3|PIN7|ABCC5|AXR1|HK3|AT1G30690|IWS1|UPF3|AT1G34110|CDPK2|ABF1|NF-YC3|CuAO1|PIN3|MKK9|PIN1|BZR1|CDKB2;1|AUF1|RHM1|BEH4,-0.78,hits
GO Biological Processes,19,GO:0006527,arginine catabolic process,19_GO:0008152 metabolic process,-2.3,7,4.2,18982,4,2029,3,0.15,0.085,816149|829623|834660,ADC1|ADC2|DELTA-OAT,-0.78,hits
GO Biological Processes,19,GO:0051353,positive regulation of oxidoreductase activity,19_GO:0048518 positive regulation of biological process,-2.3,7,4.2,18982,4,2029,3,0.15,0.085,824603|829556|839364,AT3G54360|CER9|AT1G02410,-0.78,hits
GO Biological Processes,19,GO:0034196,acylglycerol transport,19_GO:0051179 localization,-2.3,7,4.2,18982,4,2029,3,0.15,0.085,818437|819881|840221,AT2G38550|PDE320|AT1G33265,-0.78,hits
GO Biological Processes,19,GO:0042450,arginine biosynthetic process via ornithine,19_GO:0008152 metabolic process,-2.3,7,4.2,18982,4,2029,3,0.15,0.085,824923|828213|830959,NAGK|GLB1|AT5G10920,-0.78,hits
GO Biological Processes,19,GO:0061951,establishment of protein localization to plasma membrane,19_GO:0051179 localization,-2.3,7,4.2,18982,4,2029,3,0.15,0.085,825257|835297|838077,AT3G60860|GB1|AT1G15130,-0.78,hits
GO Biological Processes,19,GO:0015786,UDP-glucose transmembrane transport,19_GO:0051179 localization,-2.3,7,4.2,18982,4,2029,3,0.15,0.085,829287|837159|844096,UTr7|AT1G06470|AT1G77610,-0.78,hits
GO Biological Processes,19,GO:0048574,"long-day photoperiodism, flowering",19_GO:0022414 reproductive process,-2.3,2.4,3.2,18982,43,2029,11,0.54,0.16,816794|819956|820572|824890|827788|828303|828706|837346|839529|841922|844407,AGL17|COL9|AT3G13670|AGL16|JMJ14|EBS|PEP|TIL1|CRY2|NF-YC3|SAR3,-0.77,hits
GO Biological Processes,19,GO:0032511,late endosome to vacuole transport via multivesicular body sorting pathway,19_GO:0051179 localization,-2.3,3.5,3.5,18982,16,2029,6,0.3,0.12,820233|827637|828782|828812|838077|840134,VPS60.1|VPS25|EXT-like|VPS22|AT1G15130|AT1G32410,-0.77,hits
GO Biological Processes,19,GO:0070647,protein modification by small protein conjugation or removal,19_GO:0008152 metabolic process,-2.3,1.3,2.7,18982,784,2029,107,5.3,0.5,814703|815970|816382|816552|816835|817241|817278|817562|817610|817709|818164|818166|818561|818680|819234|819671|819720|819807|819895|820147|820557|820662|820736|820956|821202|821357|821533|821610|822329|822537|822584|823796|823804|823909|824410|824603|824630|824955|824972|824973|825286|825352|825469|825890|825896|826691|826869|827272|827462|827711|828522|828596|828671|828746|828856|828901|829463|829496|829556|830017|830548|831230|831275|832018|832038|832184|832588|834545|835062|835714|835727|835971|836163|836374|836437|836616|836735|836860|836884|837034|837099|837603|837832|837838|838156|838642|838899|838911|838989|839223|839241|839286|839367|839534|839705|840956|841072|841166|841301|841596|841942|842612|843055|843563|843880|844146|844178,RIE1|NPY2|AT2G18670|AT2G20330|NPY4|FUS12|OTLD1|UBA1|AT2G30600|ARI7|AT2G35910|PUB23|BPM3|RHC1A|LRB1|LRS1|AT3G05545|AT3G06330|AT3G07090|AT3G09890|FUS9|UBP25|AT3G15070|UBC32|AT3G02070|BTS|AT3G19950|UBP14|AT3G27100|AAR3|AT3G29270|UBC13|PUB13|AT3G47550|PUB22|AT3G54360|FBL17|UVI4-LIKE|AT3G58030|SINAT2|FUS6|AT3G61790|AT3G62940|DDB1A|AT4G05460|AT4G10925|CPR1|PRL1|AT4G17486|AT4G19670|SLY1|SAE1A|AT4G25660|AT4G26400|RMA3|AT4G27880|CDC20.1|AT4G33565|CER9|KAK|UBP12|FZR3|COP13|BPM1|ECR1|UBQ4|AT5G25170|NPR3|AFB5|UBC30|CSN6A|AT5G58575|SIZ1|UBC3|BT1|CIP8|AT5G66050|SKIP2|BT4|AT1G05350|ARI5|AMSH2|AT1G12760|AFB3|AT1G15860|AT1G20540|CSN5A|AT1G23030|AT1G23780|AT1G26800|FUS5|AXR1|AT1G02330|AT1G01640|AT1G28120|AT1G43690|ATUBC2-1|AT1G47570|AMSH1|UBP6|AT1G55000|PP2-A11|AT1G67340|ATL3|UBC16|AUF1|AT1G78420,-0.77,hits
GO Biological Processes,19,GO:0061640,cytoskeleton-dependent cytokinesis,19_GO:0009987 cellular process,-2.3,1.9,3,18982,101,2029,20,0.99,0.22,814686|814812|817860|818086|818131|821148|821849|824047|824700|825488|828783|830971|831088|831167|831809|835616|836242|836773|837490|837958,RGA1|MYB88|AUG2|NPSN11|MOR1|CSLD3|TSO1|AT3G48860|PHIP1|RANGAP1|MAP65-2|TRS120|AT5G12150|AT5G13260|EXO70A1|MAP65-1|SNAP33|PLP3b|RAB11c|GN,-0.77,hits
GO Biological Processes,19,GO:0071456,cellular response to hypoxia,19_GO:0050896 response to stimulus,-2.3,1.5,2.8,18982,239,2029,39,1.9,0.3,816382|816783|817115|817159|818194|818220|819260|819674|821112|821357|824764|827367|827435|827834|827896|828524|828856|829100|830313|830424|832044|832075|834110|834752|836797|836833|837890|838483|839223|839952|842031|842612|843197|843575|843621|843685|843998|3766886|28718918,AT2G18670|UCP5|AT2G25735|AT2G26190|AT2G36220|FBA6|PI4K GAMMA 4|GID1A|LBD41|BTS|SZF1|AT4G16660|SCL13|AT4G20860|WRKY22|ACBP3|RMA3|AT4G29780|ZAT6|DREB2A|AT5G19240|ASP2|GDPD2|AT5G47060|AT5G66650|AT5G66985|HRS1|AT1G19020|AT1G26800|AT1G30720|UKL3|PP2-A11|AT1G68670|AT1G72430|AT1G72900|MKK9|CML38|AT1G32928|AT3G06435,-0.76,hits
GO Biological Processes,19,GO:0032268,regulation of cellular protein metabolic process,19_GO:0050789 regulation of biological process,-2.3,1.4,2.8,18982,363,2029,55,2.7,0.36,816552|817278|817341|817709|817831|818561|818565|819082|819550|819551|819671|820492|821129|821628|822537|823536|823551|823585|823655|823960|824071|824564|824726|824955|827331|827453|827711|827714|828303|829019|829143|829307|829463|829917|830330|830502|830912|831230|833676|834599|834722|834754|835197|836465|838156|838452|839244|839367|840295|842787|843083|843196|844066|844199|844267,AT2G20330|OTLD1|CKS2|ARI7|AT2G32710|BPM3|AT2G39795|CYCP4;1|ECT1|AT3G03940|LRS1|ECT5|PTB1|AT3G20800|AAR3|AT3G44150|CAF1a|CYP71|AT3G45190|SUO|AT3G49100|AT3G53970|AT3G55605|UVI4-LIKE|AT4G16360|AT4G17420|AT4G19670|RING|EBS|CAK1AT|VEL1|AT4G31790|CDC20.1|CYCD5;1|PDK1|CYC1BAT|PAS2|FZR3|SEF|GAS41|PYL1|CKB1|AT5G51220|AT5G63460|AT1G15860|RCAR1|AT1G02080|AT1G02330|UPF3|ILA|AT1G67620|AT1G68660|EFS|emb1473|ECT8,-0.75,hits
GO Biological Processes,19,GO:0006626,protein targeting to mitochondrion,19_GO:0051179 localization,-2.3,2.1,3,18982,62,2029,14,0.69,0.18,816425|818180|820278|822103|822326|824118|830435|832536|832786|836309|836325|839629|2745966|3770411,AT2G19080|TIM44-2|AT3G11070|AT3G25120|TOM20-3|AT3G49560|AT5G05520|AT5G24650|AT5G27280|AT5G61880|OXA1|TOM20-2|ZR3|SD3,-0.74,hits
GO Biological Processes,19,GO:0032989,cellular component morphogenesis,19_GO:0071840 cellular component organization or biogenesis,-2.3,1.4,2.7,18982,492,2029,71,3.5,0.41,816604|817306|818761|819124|819230|819272|819814|819903|820002|820419|820915|821324|821884|822270|824073|824229|824269|824309|824958|825234|827091|827328|827983|828083|828087|828105|828208|828776|829390|829654|829790|830017|830124|830453|830628|831071|831411|831565|831809|831902|832171|832814|832846|834200|834412|834784|835526|835731|836163|836408|836504|836528|836679|836723|837388|837958|838868|839323|839370|840032|840336|840471|842601|842806|843232|843432|843468|843509|843756|843911|844288,EXPB1|SKD1|TFIIB|HAM1|ABIL1|AT2G46600|CHR11|GSL10|KOB1|ELC|KINESIN-13A|XPL1|AT3G23090|AT3G26610|PRXCB|DWF4|AT3G51050|RHD4|AT3G57890|HAM2|ATBET12|SPK1|EXPA17|RHS13|CRK|AT4G01810|HAM3|SHV3|LUG|RAC3|ROT3|KAK|AT4G39690|CPD|IPK2a|AT5G11980|LNG1|XPO1A|EXO70A1|AT5G03220|XIK|MIRO1|TOPP8|AT5G41950|MYA2|HAT2|THE1|EXPA14|SIZ1|RAC10|RSW3|PI-4KBETA1|AT5G65530|ZWI|MGP2|GN|ATSAC1|SPI|TAFII59|FEI1|AT1G34350|CDPK2|EXPA18|CDI|MGP3|PIN3|POK|CPB|TRM4|TUB1|AtkdsA1,-0.72,hits
GO Biological Processes,19,GO:0060548,negative regulation of cell death,19_GO:0048519 negative regulation of biological process,-2.3,2.5,3.1,18982,38,2029,10,0.49,0.16,820355|822098|823804|824405|827367|827493|827714|830621|834892|839232,SYP121|RIN4|PUB13|SYP122|AT4G16660|AT4G17720|RING|BON2|BIR1|VAD1,-0.72,hits
GO Biological Processes,19,GO:0015718,monocarboxylic acid transport,19_GO:0051179 localization,-2.3,2.5,3.1,18982,38,2029,10,0.49,0.16,814645|815261|818437|819425|821483|825927|828524|835570|837344|844192,BAT1|PLA2-ALPHA|AT2G38550|AT2G48130|NHD1|AT4G05590|ACBP3|GPT1|AT1G08230|AT1G78560,-0.72,hits
GO Biological Processes,19,GO:0090151,establishment of protein localization to mitochondrial membrane,19_GO:0051179 localization,-2.2,2.8,3.2,18982,27,2029,8,0.39,0.14,820278|822103|822326|824118|830435|832536|836325|839629,AT3G11070|AT3G25120|TOM20-3|AT3G49560|AT5G05520|AT5G24650|OXA1|TOM20-2,-0.69,hits
GO Biological Processes,19,GO:0036294,cellular response to decreased oxygen levels,19_GO:0050896 response to stimulus,-2.2,1.5,2.7,18982,242,2029,39,1.9,0.3,816382|816783|817115|817159|818194|818220|819260|819674|821112|821357|824764|827367|827435|827834|827896|828524|828856|829100|830313|830424|832044|832075|834110|834752|836797|836833|837890|838483|839223|839952|842031|842612|843197|843575|843621|843685|843998|3766886|28718918,AT2G18670|UCP5|AT2G25735|AT2G26190|AT2G36220|FBA6|PI4K GAMMA 4|GID1A|LBD41|BTS|SZF1|AT4G16660|SCL13|AT4G20860|WRKY22|ACBP3|RMA3|AT4G29780|ZAT6|DREB2A|AT5G19240|ASP2|GDPD2|AT5G47060|AT5G66650|AT5G66985|HRS1|AT1G19020|AT1G26800|AT1G30720|UKL3|PP2-A11|AT1G68670|AT1G72430|AT1G72900|MKK9|CML38|AT1G32928|AT3G06435,-0.69,hits
GO Biological Processes,19,GO:0071453,cellular response to oxygen levels,19_GO:0050896 response to stimulus,-2.2,1.5,2.7,18982,242,2029,39,1.9,0.3,816382|816783|817115|817159|818194|818220|819260|819674|821112|821357|824764|827367|827435|827834|827896|828524|828856|829100|830313|830424|832044|832075|834110|834752|836797|836833|837890|838483|839223|839952|842031|842612|843197|843575|843621|843685|843998|3766886|28718918,AT2G18670|UCP5|AT2G25735|AT2G26190|AT2G36220|FBA6|PI4K GAMMA 4|GID1A|LBD41|BTS|SZF1|AT4G16660|SCL13|AT4G20860|WRKY22|ACBP3|RMA3|AT4G29780|ZAT6|DREB2A|AT5G19240|ASP2|GDPD2|AT5G47060|AT5G66650|AT5G66985|HRS1|AT1G19020|AT1G26800|AT1G30720|UKL3|PP2-A11|AT1G68670|AT1G72430|AT1G72900|MKK9|CML38|AT1G32928|AT3G06435,-0.69,hits
GO Biological Processes,19,GO:0009790,embryo development,19_GO:0032501 multicellular organismal process,-2.2,1.3,2.7,18982,584,2029,82,4,0.44,814703|814844|816230|816366|816758|817147|817788|817987|818028|818036|818116|818408|818437|819141|819216|819931|820011|820447|820635|820656|821357|821495|821536|821610|824460|824608|824630|825286|825525|826172|827272|827676|828013|828136|828153|828259|828736|829087|829181|829375|829390|830511|830628|830897|831541|832102|832298|832814|832834|832836|835410|835421|835570|835935|836175|836348|836365|837214|837346|837587|837958|838573|838771|838916|839371|839699|840143|840221|840346|840472|841363|841375|841844|842312|842674|843232|843314|843693|843835|844199|844282|2745591,RIE1|emb1579|EMB2762|emb2444|AAT|emb1345|AT2G32280|WDR55|GPS1|PHB|SRO1|FAC1|AT2G38550|emb1067|BPS2|YLMG1-1|AT3G08640|emb2742|ASIL2|MEE31|BTS|ZF2|FYPP3|UBP14|FK|EP3|FBL17|FUS6|TTA2|PCN|PRL1|EMB3006|FH|MEE49|PRL|NRPB2|emb1027|EMB2752|ATS2|SHS1|LUG|emb2735|IPK2a|HPA1|DOT2|emb2734|QQT1|MIRO1|emb1644|EMB2775|CRF3|BOB1|GPT1|MSI1|PDX2|GCD1|AT5G62440|AT1G07030|TIL1|ARR4|GN|MP|EMB1968|PIN7|AT1G03910|AT1G28060|ESP3|AT1G33265|EMB3003|RPL21C|emb1129|emb1273|ASIL1|emb1220|YDA|MGP3|ATHB13|PIN1|FAB1|emb1473|ALDH5F1|AT2G41945,-0.69,hits
KEGG Pathway,24,ath00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",,-2.2,2.1,3,18982,57,2029,13,0.64,0.18,816758|819138|819954|822573|828226|828459|830897|832075|833613|833841|836744|839103|841308,AAT|AT2G45300|ADT2|CM1|AT4G02610|AT4G23590|HPA1|ASP2|AT5G36160|TSBtype2|AT5G66120|ASB1|AT1G48860,-0.69,hits
KEGG Pathway,24,ko00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",,-2.2,2.1,3,18982,57,2029,13,0.64,0.18,816758|819138|819954|822573|828226|828459|830897|832075|833613|833841|836744|839103|841308,AAT|AT2G45300|ADT2|CM1|AT4G02610|AT4G23590|HPA1|ASP2|AT5G36160|TSBtype2|AT5G66120|ASB1|AT1G48860,-0.69,hits
GO Biological Processes,19,GO:0090627,plant epidermal cell differentiation,19_GO:0032502 developmental process,-2.2,1.6,2.8,18982,168,2029,29,1.4,0.26,814776|814812|819124|820333|821610|824309|824860|825234|825442|827088|828083|828208|828776|829287|830484|830515|831147|832171|832846|833763|834200|834412|834578|835913|836528|837958|839305|843432|843779,AL6|MYB88|HAM1|AT3G11600|UBP14|RHD4|AT3G56930|HAM2|PRP3|IBR10|RHS13|HAM3|SHV3|UTr7|DFB|AT5G06270|WRKY75|XIK|TOPP8|SOS4|AT5G41950|MYA2|maMYB|LRL3|PI-4KBETA1|GN|AT1G01910|PIN3|XXT5,-0.69,hits
GO Biological Processes,19,GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",19_GO:0071840 cellular component organization or biogenesis,-2.2,2.6,3.1,18982,33,2029,9,0.44,0.15,819578|824818|828935|828962|832869|837299|837821|840071|840848,AT3G04230|AT3G56510|AT4G28200|AT4G28450|AT5G27990|AT1G07840|AT1G12650|NFD3|AT1G42440,-0.69,hits
GO Biological Processes,19,GO:0012501,programmed cell death,19_GO:0009987 cellular process,-2.2,1.7,2.8,18982,139,2029,25,1.2,0.24,817965|820355|820564|822098|822525|823804|824405|824608|827367|827493|827714|828090|828219|828532|829733|829993|834660|837365|838880|839232|839561|839642|843462|844066|10723040,AT2G34040|SYP121|AT3G13610|RIN4|MYB30|PUB13|SYP122|EP3|AT4G16660|AT4G17720|RING|RBP-DR1|BZO2H1|AT4G24290|PLDDELTA|LAZ1|DELTA-OAT|CRT3|RABG3B|VAD1|MC1|EX2|EBS1|EFS|AT4G22305,-0.69,hits
GO Biological Processes,19,GO:0042816,vitamin B6 metabolic process,19_GO:0008152 metabolic process,-2.2,4.7,3.6,18982,8,2029,4,0.2,0.098,818402|831738|833763|836175,PDX1.1|RSR4|SOS4|PDX2,-0.69,hits
GO Biological Processes,19,GO:0060149,negative regulation of posttranscriptional gene silencing,19_GO:0048519 negative regulation of biological process,-2.2,4.7,3.6,18982,8,2029,4,0.2,0.098,815269|819170|834261|839521,HEN2|AT2G45620|XRN2|RRP4,-0.69,hits
GO Biological Processes,19,GO:0051182,coenzyme transport,19_GO:0051179 localization,-2.2,4.7,3.6,18982,8,2029,4,0.2,0.098,819362|830101|839124|844192,NDT1|SAMC1|NDT2|AT1G78560,-0.69,hits
GO Biological Processes,19,GO:0006561,proline biosynthetic process,19_GO:0008152 metabolic process,-2.2,4.7,3.6,18982,8,2029,4,0.2,0.098,818566|824825|834660|841665,P5CS1|AT3G56580|DELTA-OAT|ABA2,-0.69,hits
GO Biological Processes,19,GO:0016572,histone phosphorylation,19_GO:0071840 cellular component organization or biogenesis,-2.2,4.7,3.6,18982,8,2029,4,0.2,0.098,819551|820572|829419|843987,AT3G03940|AT3G13670|AUR1|CDKB2;1,-0.69,hits
GO Biological Processes,19,GO:0051051,negative regulation of transport,19_GO:0048519 negative regulation of biological process,-2.2,4.7,3.6,18982,8,2029,4,0.2,0.098,825927|826890|830707|839621,AT4G05590|AT4G12780|MPB2C|HK3,-0.69,hits
GO Biological Processes,19,GO:0042814,monopolar cell growth,19_GO:0040007 growth,-2.2,4.7,3.6,18982,8,2029,4,0.2,0.098,829790|831411|831809|843756,ROT3|LNG1|EXO70A1|TRM4,-0.69,hits
GO Biological Processes,19,GO:0032012,regulation of ARF protein signal transduction,19_GO:0023052 signaling,-2.2,4.7,3.6,18982,8,2029,4,0.2,0.098,825257|833946|837958|839301,AT3G60860|GNL1|GN|EDA10,-0.69,hits
GO Biological Processes,19,GO:0032011,ARF protein signal transduction,19_GO:0023052 signaling,-2.2,4.7,3.6,18982,8,2029,4,0.2,0.098,825257|833946|837958|839301,AT3G60860|GNL1|GN|EDA10,-0.69,hits
GO Biological Processes,19,GO:0033993,response to lipid,19_GO:0050896 response to stimulus,-2.2,1.3,2.6,18982,776,2029,105,5.2,0.49,814686|814812|816235|816775|816789|817055|817159|817240|818167|818213|818408|818438|818540|818566|818680|818706|819551|819674|819995|820002|820327|820355|820907|821052|821198|821259|821329|821379|821463|821495|821575|823916|823991|824229|824484|824570|824852|825194|825376|825476|826983|827440|827714|827893|828522|829427|829480|829623|829676|829733|829935|829993|830556|830702|830756|831035|831174|831630|831765|832270|832659|833590|834127|834184|834307|834722|834822|835204|835360|835379|835526|835838|835956|836163|836242|836408|836452|836512|836884|837417|837583|837637|837890|837960|838452|838470|839024|839032|839277|839323|839529|839621|840105|840471|841020|841395|841464|841922|842382|842580|842807|843197|843404|843845|844206,RGA1|MYB88|CPK6|HB6|NIC1|PKL|AT2G26190|CIPK3|BLH1|GRF3|FAC1|TFIIS|PGGT-I|P5CS1|RHC1A|EEL|AT3G03940|GID1A|FRD3|KOB1|SPY|SYP121|RALF23|SKOR|AT3G02880|KIN10|MPK9|ASPG1|ABF4|ZF2|ERF7|TCP14|PIMT1|DWF4|NodGS|BSK6|AREB3|EIF4G|ROC4|GID1B|AMT1;1|AT4G17260|RING|CRK29|SLY1|AT4G32910|BAK1|ADC2|BSK1|PLDDELTA|HAT22|LAZ1|CIPK15|SYP132|AT5G08560|NOXY2|Rap2.6L|ASG1|SR1|AT5G22090|GA3|YAK1|BSK8|CIP1|AT5G42950|PYL1|AT5G47710|AT5G51300|WRKY27|TAP46|THE1|AT5G57330|EXO70B1|SIZ1|SNAP33|RAC10|NPX1|FCLY|BT4|NF-YC9|PP2A-2|SNRK2.4|HRS1|VIK|RCAR1|CDPK1|ARL1|SNL3|ABCC5|SPI|CRY2|HK3|IWS1|CDPK2|ALDH3H1|ABF1|SCL3|NF-YC3|AT1G60900|CuAO1|GTG1|AT1G68670|CLO4|BZR1|BEH4,-0.69,hits
GO Biological Processes,19,GO:0009142,nucleoside triphosphate biosynthetic process,19_GO:0008152 metabolic process,-2.2,1.8,2.8,18982,104,2029,20,0.99,0.22,815343|816487|816715|816781|817505|818220|820447|820461|824599|827987|828727|829359|834088|834835|835764|836451|836488|841200|842031|842072,AT2G07671|AT2G19680|RNR1|PFK5|ENOC|FBA6|emb2742|PGK1|WRI1|AT4G00895|AT4G26210|PDE334|UK/UPRT1|AMK2|PFK7|NDPK2|AT5G63680|HXK3|UKL3|AT1G56190,-0.68,hits
GO Biological Processes,19,GO:0032101,regulation of response to external stimulus,19_GO:0050789 regulation of biological process,-2.2,1.7,2.8,18982,118,2029,22,1.1,0.23,816762|817369|820159|820442|821297|824408|824711|824955|827093|827610|828782|829710|830707|831147|831938|832293|832618|836163|837237|837890|837956|842072,SR1|AT2G28230|AT3G09980|AT3G12620|AT3G01310|PAD4|PBL1|UVI4-LIKE|AHL20|RLP51|EXT-like|NTL9|MPB2C|WRKY75|AT5G18200|RIN1|AT5G25440|SIZ1|UGT71C3|HRS1|WRKY4|AT1G56190,-0.68,hits
GO Biological Processes,19,GO:0009909,regulation of flower development,19_GO:0022414 reproductive process,-2.1,1.6,2.7,18982,162,2029,28,1.4,0.26,816787|817302|818438|818596|819579|819619|821536|823585|827788|828303|829105|829240|829390|830453|831267|833676|834961|835935|836163|836236|836337|839529|839621|841072|844042|844066|844407|844434,SVP|ATC|TFIIS|ELF4|SEC|FLK|FYPP3|CYP71|JMJ14|EBS|VIP3|SKB1|LUG|CPD|CHC1|SEF|PRMT4A|MSI1|SIZ1|VIP4|AGL42|CRY2|HK3|ATUBC2-1|MAF1|EFS|SAR3|AT1G80940,-0.65,hits
GO Biological Processes,19,GO:0051049,regulation of transport,19_GO:0051179 localization,-2.1,1.7,2.8,18982,133,2029,24,1.2,0.24,816235|818437|821161|822736|825927|826172|826890|828782|829740|830707|831565|834184|835875|836105|837958|838067|839323|839364|839621|840221|840471|843141|843333|843973,CPK6|AT2G38550|AT3G03000|RGF4|AT4G05590|PCN|AT4G12780|EXT-like|GB2|MPB2C|XPO1A|CIP1|GDU3|AT5G59840|GN|QSOX1|SPI|AT1G02410|HK3|AT1G33265|CDPK2|IDD14|PP2A|AT1G76405,-0.65,hits
GO Biological Processes,19,GO:0016050,vesicle organization,19_GO:0071840 cellular component organization or biogenesis,-2.1,1.8,2.8,18982,98,2029,19,0.94,0.21,815211|817306|818086|819207|819896|820233|820355|822375|824405|827055|827512|828105|829362|834730|837378|837737|838077|839749|842833,VPS2.1|SKD1|NPSN11|AT2G45990|ERMO2|VPS60.1|SYP121|GC6|SYP122|AT4G14160|AGD8|AT4G01810|AT4G32285|VAM3|SYP111|SEC22|AT1G15130|SYP61|PTAC4,-0.65,hits
GO Biological Processes,19,GO:0000281,mitotic cytokinesis,19_GO:0009987 cellular process,-2.1,1.8,2.8,18982,98,2029,19,0.94,0.21,814812|817860|818086|818131|821148|821849|824047|824700|825488|828783|830971|831088|831167|831809|835616|836242|836773|837490|837958,MYB88|AUG2|NPSN11|MOR1|CSLD3|TSO1|AT3G48860|PHIP1|RANGAP1|MAP65-2|TRS120|AT5G12150|AT5G13260|EXO70A1|MAP65-1|SNAP33|PLP3b|RAB11c|GN,-0.65,hits
GO Biological Processes,19,GO:0048581,negative regulation of post-embryonic development,19_GO:0048519 negative regulation of biological process,-2.1,1.7,2.8,18982,119,2029,22,1.1,0.23,814686|816787|817302|818438|819242|819579|819956|821536|825890|827788|828303|828706|829105|835379|836163|836236|837346|838899|841072|844042|844066|844407,RGA1|SVP|ATC|TFIIS|SPA1|SEC|COL9|FYPP3|DDB1A|JMJ14|EBS|PEP|VIP3|TAP46|SIZ1|VIP4|TIL1|CSN5A|ATUBC2-1|MAF1|EFS|SAR3,-0.65,hits
GO Biological Processes,19,GO:0060918,auxin transport,19_GO:0051179 localization,-2.1,1.8,2.8,18982,112,2029,21,1,0.22,814670|817157|822736|824330|825517|825835|826172|826497|828768|829446|831809|837958|838916|839949|841941|843141|843333|843432|843693|844146|844193,PIN4|CYP711A1|RGF4|AT3G51670|GG1|GRXS17|PCN|AT4G09160|D6PKL1|APM1|EXO70A1|GN|PIN7|AT1G30690|AXR4|IDD14|PP2A|PIN3|PIN1|AUF1|RHM1,-0.65,hits
GO Biological Processes,19,GO:0043069,negative regulation of programmed cell death,19_GO:0048519 negative regulation of biological process,-2.1,2.7,3.1,18982,28,2029,8,0.39,0.14,820355|822098|823804|824405|827367|827493|827714|839232,SYP121|RIN4|PUB13|SYP122|AT4G16660|AT4G17720|RING|VAD1,-0.65,hits
GO Biological Processes,19,GO:0080134,regulation of response to stress,19_GO:0050789 regulation of biological process,-2.1,1.4,2.6,18982,402,2029,59,2.9,0.37,814812|816552|816623|816762|817369|819814|820159|820264|820355|820442|821055|821297|821343|822098|823426|823916|824027|824032|824073|824405|824408|824711|824825|824897|824955|825927|826869|827093|827272|827367|827453|827493|827610|828782|829240|829710|829880|829901|830060|830508|830707|830863|831938|831980|832293|832618|834307|834892|836163|836309|837237|837956|838899|839722|842072|844066|844083|844407|10723040,MYB88|AT2G20330|PSB29|SR1|AT2G28230|CHR11|AT3G09980|AT3G10930|SYP121|AT3G12620|JAZ3|AT3G01310|MOS4|RIN4|JAZ11|TCP14|IDN2|AT3G48710|PRXCB|SYP122|PAD4|PBL1|AT3G56580|INO80|UVI4-LIKE|AT4G05590|CPR1|AHL20|PRL1|AT4G16660|AT4G17420|AT4G17720|RLP51|EXT-like|SKB1|NTL9|MYB73|SRFR1|AT4G39050|AT5G06210|MPB2C|AT5G10010|AT5G18200|CHR17|RIN1|AT5G25440|AT5G42950|BIR1|SIZ1|AT5G61880|UGT71C3|WRKY4|CSN5A|AT1G28280|AT1G56190|EFS|RFC3|SAR3|AT4G22305,-0.65,hits
GO Biological Processes,19,GO:0140056,organelle localization by membrane tethering,19_GO:0051179 localization,-2.1,2.2,2.9,18982,52,2029,12,0.59,0.17,816310|820355|822375|824405|824651|834730|835498|836105|837378|837404|837791|839749,ATSLY1|SYP121|GC6|SYP122|ATVPS33|VAM3|MAMI|AT5G59840|SYP111|VAP27-2|KEU|SYP61,-0.64,hits
