Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0009914,hormone transport,19_GO:0051179 localization,-4.1,2.1,4.3,18982,117,2362,30,1.3,0.23,814670|817157|818265|819314|822736|825517|825835|826172|826497|828768|829103|829446|829829|830000|831241|831809|832073|834826|835689|835777|835813|837361|838916|839949|841785|841941|843432|843693|844146|844193,PIN4|CYP711A1|ABCB1|ABCB4|RGF4|GG1|GRXS17|PCN|AT4G09160|D6PKL1|MKK2|APM1|APP1|ROPGEF1|TT4|EXO70A1|ACL5|D6PKL2|D6PK|NDL1|EIR1|AT1G08410|PIN7|AT1G30690|MUM4|AXR4|PIN3|PIN1|AUF1|RHM1,-2.1,hits
GO Biological Processes,19,GO:0048469,cell maturation,19_GO:0032502 developmental process,-4.1,2.1,4.3,18982,117,2362,30,1.3,0.23,814776|816281|816780|817206|818128|819124|819314|820333|821610|824309|824860|825234|825905|827940|828208|828776|829139|830019|830484|831141|831327|832171|832846|834200|834412|834578|835689|839305|843432|843779,AL6|P4H5|GEM|KT1|XEG113|HAM1|ABCB4|AT3G11600|UBP14|RHD4|AT3G56930|HAM2|IBR1|XT2|HAM3|SHV3|VLN4|RPN10|DFB|EMB3011|MYB66|XIK|TOPP8|AT5G41950|MYA2|maMYB|D6PK|AT1G01910|PIN3|XXT5,-2.1,hits
GO Biological Processes,19,GO:0018193,peptidyl-amino acid modification,19_GO:0008152 metabolic process,-4.1,1.6,4.1,18982,358,2362,70,3,0.35,816235|816281|816780|818391|818910|819551|819847|819878|820088|820572|821445|821586|822311|823536|823585|824860|824987|825376|825515|827083|828303|828596|828972|829007|829105|829143|829307|829377|829445|829535|829648|829685|829882|830065|830366|830543|830849|830912|831123|831151|832008|832065|833577|833590|834032|834108|834350|834599|834961|835139|835263|835775|836163|836899|837387|837815|838109|838470|839188|839309|839313|839370|839520|841877|842986|843313|843462|843603|843972|844268,CPK6|P4H5|GEM|ATMAK3|AT-P4H-1|AT3G03940|AT3G66654|PRMT4B|AT3G09320|AT3G13670|AT3G19100|CPK9|AT3G26935|AT3G44150|CYP71|AT3G56930|AT3G58180|ROC4|AT3G63400|AT4G14385|EBS|SAE1A|CKL6|ckl4|VIP3|VEL1|AT4G31790|AT4G32420|AT4G33080|AT4G33910|AT4G34960|CPK5|AT4G37280|SHL1|CPK1|AT5G06550|AT5G09890|PAS2|CPK7|Pnsl5|AT5G18900|CDPK19|AT5G35910|YAK1|AT5G40340|AT5G41060|ckl8|GAS41|PRMT4A|SAE1B|AT5G51880|HAG2|SIZ1|AT5G67630|PPCK1|PEPKR1|PDF1A|CDPK1|AT1G26470|AT1G01940|AT1G01920|TAFII59|CKL13|TAF6B|AR401|CMT3|EBS1|CKL2|AT1G76400|NUA,-2.1,hits
GO Biological Processes,19,GO:0044743,protein transmembrane import into intracellular organelle,19_GO:0051179 localization,-4.1,2.5,4.5,18982,60,2362,19,0.8,0.18,816623|817429|818152|818180|819256|819982|831041|831638|832404|832645|832786|836309|836325|836402|838327|839800|842040|2745966|3770411,PSB29|ALB3|AT2G35795|TIM44-2|OXA1L|AT3G07910|TIM17-3|EMB1241|MIA40|PEX4|AT5G27280|AT5G61880|OXA1|PEX14|TIM23-1|PEX7|TIM50|ZR3|SD3,-2.1,hits
GO Biological Processes,19,GO:0034504,protein localization to nucleus,19_GO:0051179 localization,-4.1,2.5,4.5,18982,60,2362,19,0.8,0.18,816198|817722|818760|819108|819857|824589|825071|825488|827302|827472|828875|829427|831919|834184|835973|837448|839517|844268|5007942,TRN1|SAD2|AT2G41620|EMB2766|IMPA-1|SCR|AT3G59020|RANGAP1|IMPA-2|MOS6|AT4G27640|AT4G32910|JKD|CIP1|RANBP1|IMPA-4|IMPA-6|NUA|FHY1,-2.1,hits
KEGG Pathway,24,ath03018,RNA degradation,,-4.1,2.1,4.3,18982,112,2362,29,1.2,0.23,815269|816781|817505|817767|819189|820549|820599|820624|821628|823766|825025|825221|825335|828042|828858|829105|831941|832834|833577|834261|837177|837357|838162|839244|841287|842269|842303|842881|843900,HEN2|PFK5|ENOC|AT2G32070|AT2G45810|Cpn60beta2|HSP60-3A|LSM1B|AT3G20800|AT3G46210|AT3G58560|CER7|RRP41|RH8|RRP41L|VIP3|AT5G18230|emb1644|AT5G35910|XRN2|NIH|DCP1|AT1G15920|AT1G02080|AT1G48650|MTR4|AT1G60080|LSM8|XRN3,-2.1,hits
KEGG Pathway,24,ko03018,RNA degradation,,-4.1,2.1,4.3,18982,112,2362,29,1.2,0.23,815269|816781|817505|817767|819189|820549|820599|820624|821628|823766|825025|825221|825335|828042|828858|829105|831941|832834|833577|834261|837177|837357|838162|839244|841287|842269|842303|842881|843900,HEN2|PFK5|ENOC|AT2G32070|AT2G45810|Cpn60beta2|HSP60-3A|LSM1B|AT3G20800|AT3G46210|AT3G58560|CER7|RRP41|RH8|RRP41L|VIP3|AT5G18230|emb1644|AT5G35910|XRN2|NIH|DCP1|AT1G15920|AT1G02080|AT1G48650|MTR4|AT1G60080|LSM8|XRN3,-2.1,hits
GO Biological Processes,19,GO:0017144,drug metabolic process,19_GO:0008152 metabolic process,-4.1,1.4,4,18982,650,2362,114,4.8,0.44,814638|814663|815134|815343|816338|816390|816619|816758|816781|816892|816966|817505|817830|818128|818408|818566|818701|819138|819608|819778|819805|819886|819915|819954|820139|820461|820474|820664|820723|820947|822063|822105|822241|822270|822462|824454|824485|824599|824727|824749|825044|825440|825836|827413|827563|827786|827905|828020|828131|828727|828798|828805|829034|829359|829387|829452|829473|829652|829826|829842|830063|830559|830732|830819|830888|831093|831522|831539|831738|832326|832389|832524|833613|833755|834065|834380|834407|834800|834829|834862|835392|835466|835598|835735|835934|835969|836163|836488|836558|836625|836710|837168|837839|838850|838940|840138|840296|840630|841200|841308|841405|841588|841704|841762|841793|841821|842096|842124|842710|843934|844282|844288|844345|844376,AT2G01090|QPT|AT2G05830|AT2G07671|PPa2|AT2G18750|LIP1|AAT|PFK5|ACL|AT2G24300|ENOC|LUH|XEG113|FAC1|P5CS1|CAMBP25|AT2G45300|THA2|PRXIIF|AT3G06310|AT3G07010|AT3G07270|ADT2|IDH-VI|PGK1|GAUT9|GOX2|PPC3|CTL2|AT3G24670|QUA1|AT3G26370|AT3G26610|GATL10|MDAR1|AT3G53190|WRI1|P5CS2|EPC1|CSY2|GATL7|ALN|UGLYAH|GOX3|LSD1|RGXT2|QUA3|AT4G01700|AT4G26210|AT4G26910|ACO2|HXK1|PDE334|SHM3|AT4G33150|FLDH|APX3|GBF1|IRX14|VHA-A3|AT5G06700|AT5G08340|SDH3-1|ASN3|PYD2|MYB43|ITPK1|RSR4|ADT5|AT5G23250|DMR6|AT5G36160|TCH2|SDH2-2|UAH|ARD4|PME5|GAUT4|TT10|SPDS3|AT5G53850|AT5G55070|AT5G56350|TTL|FOLK|SIZ1|AT5G63680|BETA-UP|ASN2|CGR3|PDS1|AT1G12830|AT1G22440|GGT1|PKp3|MES14|NIA2|HXK3|AT1G48860|MTK|MSR2|AT1G52710|DJ1B|GLY3|PME1|NAS4|AT1G56680|RBOH F|VAB1|ALDH5F1|AtkdsA1|APT2|AT1G80360,-2.1,hits
GO Biological Processes,19,GO:0080147,root hair cell development,19_GO:0032501 multicellular organismal process,-4.1,2.2,4.4,18982,96,2362,26,1.1,0.21,814776|816281|817206|818128|819124|819314|820333|821610|824309|824860|825234|825905|827940|828208|829139|830019|830484|831141|832171|832846|834200|834412|834578|839305|843432|843779,AL6|P4H5|KT1|XEG113|HAM1|ABCB4|AT3G11600|UBP14|RHD4|AT3G56930|HAM2|IBR1|XT2|HAM3|VLN4|RPN10|DFB|EMB3011|XIK|TOPP8|AT5G41950|MYA2|maMYB|AT1G01910|PIN3|XXT5,-2.1,hits
GO Biological Processes,19,GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",19_GO:0071840 cellular component organization or biogenesis,-4.1,3.2,4.7,18982,33,2362,13,0.55,0.15,819578|824818|824866|828935|828962|831538|832869|837299|837821|838115|838345|840848|843564,AT3G04230|AT3G56510|EDA7|AT4G28200|AT4G28450|TOZ|AT5G27990|AT1G07840|AT1G12650|PWP2|NOF1|AT1G42440|PUM23,-2.1,hits
GO Biological Processes,19,GO:1905392,plant organ morphogenesis,19_GO:0032501 multicellular organismal process,-4.1,1.5,4,18982,444,2362,83,3.5,0.38,814776|814953|815269|815840|816281|816640|816747|816780|817206|817265|817788|818033|818116|818128|818982|819124|819314|819671|819969|820002|820333|820600|820940|821416|821610|821676|821849|822011|823585|824309|824860|825234|825473|825476|825905|826172|827940|827983|828208|828760|828776|829139|829245|829597|829861|830019|830453|830484|830915|831035|831141|831327|831541|831809|832171|832846|834200|834412|834578|834713|834786|834868|834952|835421|835689|835690|835702|835731|836710|836815|838899|839103|839305|839364|839401|840310|841056|841072|843314|843432|843693|843779|843791,AL6|AIR3|HEN2|ABH1|P4H5|LAX2|CSI1|GEM|KT1|LHW|AT2G32280|AIR9|SRO1|XEG113|MPK6|HAM1|ABCB4|LRS1|OBE1|KOB1|AT3G11600|RHD3|RR1|PMT5|UBP14|MKK5|TSO1|AT3G24240|CYP71|RHD4|AT3G56930|HAM2|TIR1|GID1B|IBR1|PCN|XT2|EXPA17|HAM3|AT4G26540|SHV3|VLN4|AT4G31170|AGB1|PLP1|RPN10|CPD|DFB|AIL6|NOXY2|EMB3011|MYB66|DOT2|EXO70A1|XIK|TOPP8|AT5G41950|MYA2|maMYB|TRN2|AT5G47390|OBE2|AT5G48940|BOB1|D6PK|OLI2|AT5G56040|EXPA14|CGR3|AT5G66815|CSN5A|ASB1|AT1G01910|AT1G02410|AN|AT1G34110|MCM2|ATUBC2-1|ATHB13|PIN3|PIN1|XXT5|BS1,-2.1,hits
KEGG Pathway,24,ko04141,Protein processing in endoplasmic reticulum,,-4,1.8,4.1,18982,211,2362,46,1.9,0.28,816160|816225|816386|818117|819409|819896|821195|821641|824017|824661|824704|824972|825475|825654|825823|827367|828304|828626|828856|829054|830430|830818|831805|831917|832267|833459|835111|835698|835714|836504|837365|838188|838300|838513|838604|839355|839805|840312|840461|841489|841584|843462|843972|844087|844304|844334,AT2G16595|DSK2|SCY1|DAD2|AT2G47970|ERMO2|RAD23C|AT3G20920|AT3G48570|PDIL1-3|UBC14|AT3G58030|NPL41|RMA1|DER2.2|AT4G16660|PUX3|RIN2|RMA3|DER1|EIF2 ALPHA|MTHSC70-2|Fes1C|P58IPK|J2|OS9|UBC33|Hsp81.4|UBC30|RSW3|CRT3|RAD23A|UBC34|AT1G19310|SK4|PDIL2-2|AT1G29310|STT3B|PDIL5-2|AT1G50670|MNS1|EBS1|AT1G76400|PDIL1-2|RAD23B|ATERDJ2A,-2.1,hits
KEGG Pathway,24,ath04141,Protein processing in endoplasmic reticulum,,-4,1.8,4.1,18982,211,2362,46,1.9,0.28,816160|816225|816386|818117|819409|819896|821195|821641|824017|824661|824704|824972|825475|825654|825823|827367|828304|828626|828856|829054|830430|830818|831805|831917|832267|833459|835111|835698|835714|836504|837365|838188|838300|838513|838604|839355|839805|840312|840461|841489|841584|843462|843972|844087|844304|844334,AT2G16595|DSK2|SCY1|DAD2|AT2G47970|ERMO2|RAD23C|AT3G20920|AT3G48570|PDIL1-3|UBC14|AT3G58030|NPL41|RMA1|DER2.2|AT4G16660|PUX3|RIN2|RMA3|DER1|EIF2 ALPHA|MTHSC70-2|Fes1C|P58IPK|J2|OS9|UBC33|Hsp81.4|UBC30|RSW3|CRT3|RAD23A|UBC34|AT1G19310|SK4|PDIL2-2|AT1G29310|STT3B|PDIL5-2|AT1G50670|MNS1|EBS1|AT1G76400|PDIL1-2|RAD23B|ATERDJ2A,-2.1,hits
GO Biological Processes,19,GO:0023051,regulation of signaling,19_GO:0023052 signaling,-4,1.6,4,18982,342,2362,67,2.8,0.34,814670|814683|817055|817369|817375|818265|818540|818693|819108|819113|819314|819551|819784|820327|820752|820940|821005|821259|821445|821676|821705|822593|823405|823426|823558|824268|824318|824807|825107|825257|825476|827328|827367|827389|827786|828090|828522|828714|829103|829282|829473|829654|829880|832607|833590|834158|834184|835296|835379|835813|836163|836408|836739|836865|837541|837583|837890|838136|838544|838916|839301|841486|841785|843022|843432|843693|844193,PIN4|AT2G01540|PKL|AT2G28230|SYD|ABCB1|PGGT-I|ERS1|EMB2766|AT2G45060|ABCB4|AT3G03940|MKP2|SPY|ERF4|RR1|AT3G17410|KIN10|AT3G19100|MKK5|AHP1|AHP2|ATMIN7|JAZ11|AT3G44330|RTH|FER|WRKY70|FTA|AT3G60860|GID1B|SPK1|AT4G16660|AT4G16830|LSD1|RBP-DR1|SLY1|ABI1|MKK2|WRKY11|FLDH|RAC3|MYB73|EBF2|YAK1|AT5G41560|CIP1|I-2|TAP46|EIR1|SIZ1|RAC10|AT5G66070|MYBR1|SBI1|PP2A-2|HRS1|AT1G15670|DHAR1|PIN7|EDA10|ERF3|MUM4|ZFP6|PIN3|PIN1|RHM1,-2.1,hits
GO Biological Processes,19,GO:0006508,proteolysis,19_GO:0008152 metabolic process,-4,1.4,3.9,18982,797,2362,135,5.7,0.48,815960|816225|816580|816926|817154|817200|817241|817280|817456|817562|817595|817702|818132|818909|819048|819132|819211|819409|819671|819687|819895|820364|820402|820522|820662|820814|821195|821258|821357|821473|821610|822238|822296|822329|824430|824451|824606|824630|824704|824972|825286|825352|825469|825473|825475|825654|825890|825896|826728|827049|827272|827412|827453|827462|827711|827714|828241|828304|828522|828626|828671|828673|828856|828901|828964|829042|829054|829119|829173|829216|829431|829446|829463|829478|829688|829777|829793|830019|830150|830548|830594|831230|832260|832378|832607|832744|833459|834018|834158|834312|834316|834321|834575|834663|834778|835111|835714|835727|835901|835910|835971|836374|836465|836597|836624|836688|836748|837198|837603|837797|838143|838188|838261|838300|838513|838604|838899|839241|839409|839433|840956|841072|841166|841301|841420|841489|841596|842408|842683|842876|843368|843462|843529|843931|844027,VSR4|DSK2|RPN1A|AT2G23940|ftsh4|RPN13|FUS12|CASP3|ftsh3|UBA1|TPP|AT2G31440|UBQ7|SPPL3|AT2G44410|MAP1A|UBC6|AT2G47970|LRS1|AT3G05230|AT3G07090|UBP13|scpl16|DDI1|UBP25|AT3G15710|RAD23C|AT3G03420|BTS|AT3G19390|UBP14|AT3G26340|AFB2|AT3G27100|AT3G52640|VSR1|AT3G54400|FBL17|UBC14|AT3G58030|FUS6|AT3G61790|AT3G62940|TIR1|NPL41|RMA1|DDB1A|AT4G05460|SGT1B|COP9|PRL1|CLPR4|AT4G17420|AT4G17486|AT4G19670|RING|VPS28-1|PUX3|SLY1|RIN2|AT4G25660|AT4G25680|RMA3|AT4G27880|RPN1B|GGT4|DER1|AT4G29960|AT4G30500|LAP2|GAMMA-VPE|APM1|CDC20.1|SPPL1|XCP1|AT4G36195|UBC17|RPN10|UBP3|UBP12|AT5G07030|FZR3|RHF2A|NCLPP7|EBF2|LON1|OS9|DEG9|AT5G41560|COP8|RPT4A|RD21B|CLPP4|CUL4|AT5G47310|UBC33|UBC30|CSN6A|SKIP1|UBP23|AT5G58575|UBC3|AT5G63460|RPN5B|AT5G65000|AT5G65620|RMR1|Plsp2A|AMSH2|CLP2|AT1G15740|RAD23A|EBS3|UBC34|AT1G19310|SK4|CSN5A|FUS5|AT1G04810|CLPP5|AT1G43690|ATUBC2-1|AT1G47570|AMSH1|CLPR1|AT1G50670|UBP6|AT1G61150|UBC5|UCH2|UPL2|EBS1|AT1G71980|AT1G75990|AT1G76920,-2.1,hits
GO Biological Processes,19,GO:0048589,developmental growth,19_GO:0040007 growth,-4,1.4,4,18982,533,2362,96,4.1,0.41,814776|816604|817206|817987|818761|818982|819124|819314|819715|819814|819910|820002|820383|820600|820940|821324|821610|821676|821884|822011|822270|822350|823585|824309|824860|824862|824863|825234|825905|826172|827091|827940|827983|828208|828440|828760|828776|828972|829139|829390|830000|830019|830453|830484|830628|830744|830912|830915|831071|831141|831411|831565|831736|831809|831822|831919|832073|832171|832846|833544|833676|833996|834200|834412|834578|834784|834952|835217|835421|835702|835731|836163|836504|836699|836710|836815|837388|838868|839305|839370|839401|839666|840310|840336|841056|841733|842096|842601|843032|843232|843432|843468|843756|843779|843911|844288,AL6|EXPB1|KT1|WDR55|TFIIB|MPK6|HAM1|ABCB4|AT3G05500|CHR11|FHA2|KOB1|TET6|RHD3|RR1|XPL1|UBP14|MKK5|AT3G23090|AT3G24240|AT3G26610|PUX1|CYP71|RHD4|AT3G56930|SIP2;1|PIP5K4|HAM2|IBR1|PCN|ATBET12|XT2|EXPA17|HAM3|TET5|AT4G26540|SHV3|CKL6|VLN4|LUG|ROPGEF1|RPN10|CPD|DFB|IPK2a|AT5G08450|PAS2|AIL6|AT5G11980|EMB3011|LNG1|XPO1A|EXPA9|EXO70A1|AT5G03500|JKD|ACL5|XIK|TOPP8|FIM5|SEF|AT5G39990|AT5G41950|MYA2|maMYB|HAT2|AT5G48940|EYE|BOB1|AT5G56040|EXPA14|SIZ1|RSW3|BAM1|CGR3|AT5G66815|MGP2|ATSAC1|AT1G01910|TAFII59|AN|STZ|AT1G34110|AT1G34350|MCM2|CKS|NAS4|EXPA18|AT1G67120|MGP3|PIN3|POK|TRM4|XXT5|TUB1|AtkdsA1,-2.1,hits
GO Biological Processes,19,GO:0016054,organic acid catabolic process,19_GO:0008152 metabolic process,-4,1.9,4.1,18982,165,2362,38,1.6,0.26,814663|816149|816619|816808|818588|819608|819693|820166|821135|823668|824060|825044|828798|829033|829387|829452|829549|829675|830154|831935|832524|832645|832812|833613|834363|834823|835598|836373|836635|837140|837166|837168|837583|838940|841263|843947|844282|844376,QPT|ADC1|LIP1|PMDH1|HSPRO2|THA2|PNC1|OMR1|DOX1|IVD|AAE3|CSY2|AT4G26910|AT4G29120|SHM3|AT4G33150|MCCB|AT4G35220|CYP79B2|GDH1|DMR6|PEX4|PNC2|AT5G36160|ETFBETA|AACT1|AT5G55070|ALDH12A1|ACX2|ACX3|AT1G06550|PDS1|PP2A-2|GGT1|D-CDES|ECH2|ALDH5F1|AT1G80360,-2.1,hits
GO Biological Processes,19,GO:0046395,carboxylic acid catabolic process,19_GO:0008152 metabolic process,-4,1.9,4.1,18982,165,2362,38,1.6,0.26,814663|816149|816619|816808|818588|819608|819693|820166|821135|823668|824060|825044|828798|829033|829387|829452|829549|829675|830154|831935|832524|832645|832812|833613|834363|834823|835598|836373|836635|837140|837166|837168|837583|838940|841263|843947|844282|844376,QPT|ADC1|LIP1|PMDH1|HSPRO2|THA2|PNC1|OMR1|DOX1|IVD|AAE3|CSY2|AT4G26910|AT4G29120|SHM3|AT4G33150|MCCB|AT4G35220|CYP79B2|GDH1|DMR6|PEX4|PNC2|AT5G36160|ETFBETA|AACT1|AT5G55070|ALDH12A1|ACX2|ACX3|AT1G06550|PDS1|PP2A-2|GGT1|D-CDES|ECH2|ALDH5F1|AT1G80360,-2.1,hits
GO Biological Processes,19,GO:1901606,alpha-amino acid catabolic process,19_GO:0008152 metabolic process,-4,2.2,4.3,18982,87,2362,24,1,0.21,816149|816619|818588|819608|820166|823668|828798|829033|829387|829452|829549|829675|830154|831935|833613|834363|835598|836373|837166|837168|838940|841263|844282|844376,ADC1|LIP1|HSPRO2|THA2|OMR1|IVD|AT4G26910|AT4G29120|SHM3|AT4G33150|MCCB|AT4G35220|CYP79B2|GDH1|AT5G36160|ETFBETA|AT5G55070|ALDH12A1|AT1G06550|PDS1|GGT1|D-CDES|ALDH5F1|AT1G80360,-2.1,hits
GO Biological Processes,19,GO:0016049,cell growth,19_GO:0040007 growth,-3.9,1.5,3.9,18982,481,2362,88,3.7,0.39,814776|816604|816747|817206|818761|818982|819124|819314|819814|820002|820408|820600|821324|821610|821676|821705|821884|822270|824047|824309|824318|824860|824862|824863|825234|825905|827091|827940|827983|828087|828208|828776|828972|829139|829321|829390|830000|830019|830169|830453|830484|830628|831071|831141|831411|831565|831736|831809|831822|832073|832171|832846|833544|833996|834200|834412|834578|834784|834786|835217|835379|835519|835616|835731|835934|836163|836504|836595|836710|836773|837388|838868|839305|839370|839401|840218|840336|841733|842096|842601|843232|843432|843468|843575|843756|843779|843911|844288,AL6|EXPB1|CSI1|KT1|TFIIB|MPK6|HAM1|ABCB4|CHR11|KOB1|RBR1|RHD3|XPL1|UBP14|MKK5|AHP1|AT3G23090|AT3G26610|AT3G48860|RHD4|FER|AT3G56930|SIP2;1|PIP5K4|HAM2|IBR1|ATBET12|XT2|EXPA17|CRK|HAM3|SHV3|CKL6|VLN4|BAT1|LUG|ROPGEF1|RPN10|HB16|CPD|DFB|IPK2a|AT5G11980|EMB3011|LNG1|XPO1A|EXPA9|EXO70A1|AT5G03500|ACL5|XIK|TOPP8|FIM5|AT5G39990|AT5G41950|MYA2|maMYB|HAT2|AT5G47390|EYE|TAP46|AGD5|MAP65-1|EXPA14|TTL|SIZ1|RSW3|CESA6|CGR3|PLP3b|MGP2|ATSAC1|AT1G01910|TAFII59|AN|GTL1|AT1G34350|CKS|NAS4|EXPA18|MGP3|PIN3|POK|AT1G72430|TRM4|XXT5|TUB1|AtkdsA1,-2,hits
GO Biological Processes,19,GO:0071027,nuclear RNA surveillance,19_GO:0008152 metabolic process,-3.9,4,4.8,18982,18,2362,9,0.38,0.13,823766|825221|825335|828858|833577|834261|839567|842303|843900,AT3G46210|CER7|RRP41|RRP41L|AT5G35910|XRN2|AT1G03140|AT1G60080|XRN3,-2,hits
GO Biological Processes,19,GO:0048193,Golgi vesicle transport,19_GO:0051179 localization,-3.9,1.9,4.1,18982,160,2362,37,1.6,0.26,815960|816310|818086|818264|819128|819896|820345|820600|824451|825257|825830|827091|827512|828557|828587|831071|831583|833947|834718|835046|835217|835297|836725|836733|837568|837737|838158|839210|839749|839807|839973|840065|841472|842497|843468|844339|5008085,VSR4|ATSLY1|NPSN11|MEMB11|GOS12|ERMO2|ATFP8|RHD3|VSR1|AT3G60860|NSF|ATBET12|AGD8|AT4G24550|AT4G24840|AT5G11980|AT5G17190|SGR4|AGD9|EXO84B|EYE|GB1|AT5G65950|ATGRIP|ADL6|SEC22|GOS11|AT1G26690|SYP61|ERD2|AT1G30890|AT1G31780|HIT1|AT1G62020|POK|AT1G79990|AT3G54085,-2,hits
GO Biological Processes,19,GO:0044265,cellular macromolecule catabolic process,19_GO:0008152 metabolic process,-3.9,1.4,3.9,18982,691,2362,119,5,0.45,815269|815840|815960|816225|816580|817200|817562|817767|818132|819048|819211|819409|819550|820364|820492|820624|820662|821195|821357|821473|821610|822238|822296|823766|824451|824630|824704|824853|824972|825025|825221|825335|825352|825473|825475|825654|825890|825896|826728|827412|827453|827711|827714|828090|828132|828241|828304|828522|828626|828856|828858|828901|828964|829054|829119|829431|829463|829688|829793|830019|830150|830548|830853|831230|832242|832260|832378|832607|832744|832834|833459|833577|834158|834261|834316|834321|834575|834663|834747|835111|835714|835727|835901|835910|836300|836374|836465|836597|836624|836748|837357|837797|838143|838162|838188|838261|838300|838513|838604|839244|839409|839433|839567|841072|841166|841420|841489|841596|842269|842303|842408|842683|842876|843368|843462|843529|843900|843931|844027,HEN2|ABH1|VSR4|DSK2|RPN1A|RPN13|UBA1|AT2G32070|UBQ7|AT2G44410|UBC6|AT2G47970|ECT1|UBP13|ECT5|LSM1B|UBP25|RAD23C|BTS|AT3G19390|UBP14|AT3G26340|AFB2|AT3G46210|VSR1|FBL17|UBC14|UBA2A|AT3G58030|AT3G58560|CER7|RRP41|AT3G61790|TIR1|NPL41|RMA1|DDB1A|AT4G05460|SGT1B|CLPR4|AT4G17420|AT4G19670|RING|RBP-DR1|AT4G02940|VPS28-1|PUX3|SLY1|RIN2|RMA3|RRP41L|AT4G27880|RPN1B|DER1|AT4G29960|GAMMA-VPE|CDC20.1|XCP1|UBC17|RPN10|UBP3|UBP12|NRPB4|FZR3|LARP1a|RHF2A|NCLPP7|EBF2|LON1|emb1644|OS9|AT5G35910|AT5G41560|XRN2|RPT4A|RD21B|CLPP4|CUL4|LBA1|UBC33|UBC30|CSN6A|SKIP1|UBP23|Tudor2|UBC3|AT5G63460|RPN5B|AT5G65000|RMR1|DCP1|CLP2|AT1G15740|AT1G15920|RAD23A|EBS3|UBC34|AT1G19310|SK4|AT1G02080|AT1G04810|CLPP5|AT1G03140|ATUBC2-1|AT1G47570|CLPR1|AT1G50670|UBP6|MTR4|AT1G60080|AT1G61150|UBC5|UCH2|UPL2|EBS1|AT1G71980|XRN3|AT1G75990|AT1G76920,-2,hits
GO Biological Processes,19,GO:0051246,regulation of protein metabolic process,19_GO:0050789 regulation of biological process,-3.9,1.5,3.9,18982,384,2362,73,3.1,0.36,816552|816580|817280|817341|817767|818565|819082|819550|819551|819671|819784|820020|820147|820492|820934|821628|821676|823536|823585|824169|824354|824726|824955|825196|825487|826869|827331|827453|827711|827714|828303|828964|829103|829143|829307|829423|829463|829577|829917|830065|830853|830912|831230|832520|833577|833676|833981|834158|834599|834754|835197|835296|836244|836465|836466|836624|837483|838156|838162|838348|838452|839244|839367|839409|841124|842787|843083|843357|843368|843874|843931|844199|844268,AT2G20330|RPN1A|CASP3|CKS2|AT2G32070|AT2G39795|CYCP4;1|ECT1|AT3G03940|LRS1|MKP2|PK1|AT3G09890|ECT5|PUM24|AT3G20800|MKK5|AT3G44150|CYP71|CYCD3;3|HSFA7A|AT3G55605|UVI4-LIKE|CKB3|CYCP1;1|CPR1|AT4G16360|AT4G17420|AT4G19670|RING|EBS|RPN1B|MKK2|VEL1|AT4G31790|AT4G32870|CDC20.1|AT4G34270|CYCD5;1|SHL1|NRPB4|PAS2|FZR3|AT5G24490|AT5G35910|SEF|AT5G39850|AT5G41560|GAS41|CKB1|AT5G51220|I-2|ANK6|AT5G63460|NF-YC4|AT5G65000|PHYA|AT1G15860|AT1G15920|ATB BETA|RCAR1|AT1G02080|AT1G02330|AT1G04810|CYCA3;2|ILA|AT1G67620|CYCD1;1|UPL2|BBD1|AT1G75990|emb1473|NUA,-2,hits
GO Biological Processes,19,GO:0016032,viral process,19_GO:0051704 multi-organism process,-3.9,3.2,4.6,18982,30,2362,12,0.51,0.15,814749|819969|821800|828042|831917|833947|834868|835875|836620|839502|839565|840129,TOM3|OBE1|PMH1|RH8|P58IPK|SGR4|OBE2|GDU3|CDKC2|PDLP2|MPI7|TOM2B,-2,hits
