TAIR,SYMBOL,Log2fc_.Col.0_GC_Alight.v.Col.0_GC_dark.,Log2fc_.Col.0_GC_Alight.v.Col.0.PhyD_FLT_Alight.,Log2fc_.Col.0_GC_Alight.v.Col.0.PhyD_FLT_dark.,Log2fc_.Col.0_GC_Alight.v.Col.0.PhyD_GC_Alight.,Log2fc_.Col.0_GC_Alight.v.Col.0.PhyD_GC_dark.,Log2fc_.Col.0_GC_Alight.v.Ws_FLT_Alight.,Log2fc_.Col.0_GC_Alight.v.Ws_FLT_dark.,Log2fc_.Col.0_GC_Alight.v.Ws_GC_Alight.,Log2fc_.Col.0_GC_Alight.v.Ws_GC_dark.,Log2fc_.Col.0_GC_dark.v.Col.0.PhyD_FLT_Alight.,Log2fc_.Col.0_GC_dark.v.Col.0.PhyD_FLT_dark.,Log2fc_.Col.0_GC_dark.v.Col.0.PhyD_GC_Alight.,Log2fc_.Col.0_GC_dark.v.Col.0.PhyD_GC_dark.,Log2fc_.Col.0_GC_dark.v.Ws_FLT_Alight.,Log2fc_.Col.0_GC_dark.v.Ws_FLT_dark.,Log2fc_.Col.0_GC_dark.v.Ws_GC_Alight.,Log2fc_.Col.0_GC_dark.v.Ws_GC_dark.,Log2fc_.Col.0_GC_Alight.v.Col.0_FLT_Alight.,Log2fc_.Col.0_GC_dark.v.Col.0_FLT_Alight.,Log2fc_.Col.0_GC_Alight.v.Col.0_FLT_dark.,Log2fc_.Col.0_GC_dark.v.Col.0_FLT_dark.
AT1G29970,RPL18AA,1.012063586,-0.296375156,0.140258338,-0.580004768,0.796461137,-0.021796025,0.645713059,0.197985569,1.558381823,-1.308438741,-0.871805248,-1.592068354,-0.215602449,-1.033859611,-0.366350527,-0.814078016,0.546318237,0.606712755,-0.405350831,0.401714654,-0.610348932
AT1G30270,ATCIPK23,-0.113514001,-0.327427968,0.036423879,-0.373416949,0.16647367,0.412597524,0.583140208,0.519782764,0.710289381,-0.213913967,0.14993788,-0.259902948,0.279987671,0.526111525,0.696654209,0.633296765,0.823803382,-0.272764086,-0.159250085,0.323263014,0.436777015
AT1G30970,SUF4,-0.4910715,-0.3499644,-0.5725308,-0.34143,-0.3778778,-0.2050145,-0.562784,-0.387195,-0.6773165,0.1411071,-0.08145927,0.1496415,0.1131937,0.286057,-0.07171254,0.1038765,-0.186245,-0.1984904,0.2925811,-0.2040722,0.2869993
AT1G31770,ABCG14,0.1332252,-0.1065494,0.09507386,-0.4103802,0.1197205,-0.02670702,0.1560132,-0.1699276,-0.3457669,-0.2397746,-0.03815131,-0.5436054,-0.01350471,-0.1599322,0.02278804,-0.3031527,-0.4789921,-0.4472729,-0.580498,0.7963829,0.6631577
AT1G31817,NFD3,0.3409838,0.5296581,0.780912,0.4664641,-0.1966258,-0.07024173,-0.1938634,0.4124667,-0.4317846,0.1886743,0.4399283,0.1254803,-0.5376095,-0.4112255,-0.5348472,0.07148291,-0.7727683,0.2309968,-0.109987,-0.110185,-0.4511688
AT1G31860,AT-IE,0.07288829,0.400564,0.2565821,0.3712539,0.05572432,-0.01313176,0.1364478,0.07309239,-0.2660843,0.3276757,0.1836938,0.2983656,-0.01716398,-0.08602005,0.06355948,0.000204096,-0.3389726,0.4316435,0.3587552,-0.1486888,-0.2215771
AT1G32100,ATPRR1,-0.271802,-0.01854678,1.419648,-0.07245757,-0.2221361,-0.5863832,-0.1361706,-0.5046375,-0.06350632,0.2532553,1.69145,0.1993445,0.0496659,-0.3145811,0.1356314,-0.2328354,0.2082957,0.1239276,0.3957297,0.6912015,0.9630036
AT1G32170,XTH30,0.9146199,-0.2654559,0.5804886,-0.6957282,0.3333531,0.05942424,0.3773622,-0.03413781,1.75705,-1.180076,-0.3341313,-1.610348,-0.5812668,-0.8551957,-0.5372577,-0.9487577,0.8424299,-0.3108331,-1.225453,0.102961,-0.8116589
AT1G32230,ATP8,0.05901445,-0.6210769,0.03496356,-0.4552641,-0.2204597,0.3587718,0.2231248,0.07864767,0.2636667,-0.6800914,-0.02405089,-0.5142786,-0.2794741,0.2997574,0.1641104,0.01963322,0.2046523,-0.2283892,-0.2874036,-0.001932659,-0.06094711
AT1G32400,TOM2A,-0.05146148,-0.1240178,-0.1314093,-0.07160339,0.09058191,-0.227881,0.1624776,-0.09844038,0.4208416,-0.07255633,-0.07994783,-0.02014191,0.1420434,-0.1764195,0.2139391,-0.04697889,0.4723031,-0.1194224,-0.06796096,0.1221998,0.1736613
AT1G32790,CID11,0.6076676,-0.1555104,-0.004652608,0.02659818,0.186267,0.07371498,0.5511062,0.376431,0.7009439,-0.763178,-0.6123202,-0.5810695,-0.4214006,-0.5339527,-0.05656145,-0.2312366,0.09327622,-0.000711581,-0.6083792,0.05623003,-0.5514376
AT1G33040,NACA5,0.1684119,0.3986916,0.04625216,0.5449039,-0.005174646,-0.09487636,-0.2513886,-0.01449154,-0.6458318,0.2302796,-0.1221598,0.3764919,-0.1735866,-0.2632883,-0.4198005,-0.1829035,-0.8142438,0.2416513,0.07323938,0.1145685,-0.05384348
AT1G33240,AT-GTL1,-0.02032993,0.219739,-0.2518482,0.06696938,-0.08309969,-0.2371669,-0.2868177,-0.09723287,-0.03120995,0.2400689,-0.2315182,0.08729931,-0.06276976,-0.216837,-0.2664878,-0.07690294,-0.01088002,0.05223437,0.0725643,0.06257191,0.08290184
AT1G33800,AtGXMT1,0.6787014,0.2110237,0.2987181,0.3978431,-0.2171884,-0.452284,0.2649078,0.6728388,0.6826306,-0.4676777,-0.3799833,-0.2808583,-0.8958898,-1.130985,-0.4137936,-0.005862677,0.00392921,-0.2287259,-0.9074274,-0.08184359,-0.760545
AT1G35680,RPL21C,0.06755876,0.4701894,0.2994632,0.1597208,0.6691507,-0.02712666,0.2766756,0.02754877,0.1755631,0.4026306,0.2319044,0.09216204,0.6015919,-0.09468542,0.2091168,-0.04000999,0.1080043,0.5633732,0.4958145,0.08382467,0.0162659
AT1G37130,ATNR2,0.4121787,-0.3407894,0.9851583,0.077667,-0.4615089,0.293494,0.2558955,0.5543779,1.237392,-0.7529681,0.5729796,-0.3345117,-0.8736876,-0.1186846,-0.1562832,0.1421992,0.8252135,-0.6614372,-1.073616,-0.06446142,-0.4766401
AT1G43130,LCV2,0.05333785,-0.2629805,-0.3100815,-0.3191388,0.2887858,-0.5133009,0.2412473,-0.1710036,0.2936764,-0.3163184,-0.3634193,-0.3724766,0.2354479,-0.5666387,0.1879094,-0.2243415,0.2403386,-0.07396886,-0.1273067,-0.05811201,-0.1114499
AT1G43190,PTB3,-0.06028055,0.1280309,-0.01243644,0.2764054,-0.1641257,-0.2534842,-0.02540844,-0.097055,-0.3237097,0.1883115,0.04784411,0.336686,-0.1038452,-0.1932037,0.0348721,-0.03677446,-0.2634292,-0.157552,-0.09727149,-0.364035,-0.3037545
AT1G43790,TED6,-1.160917,-0.7665279,-0.2859727,-1.269156,-1.28359,-1.655087,-0.4264876,-0.3245883,-0.6933905,0.394389,0.8749442,-0.1082391,-0.1226729,-0.4941697,0.7344293,0.8363286,0.4675264,-0.5645052,0.5964117,-0.04248096,1.118436
AT1G46264,AT-HSFB4,0.06606636,0.5326553,0.1398013,0.55929,0.1786572,0.6535811,0.5781022,0.4746993,0.6728343,0.4665889,0.07373491,0.4932236,0.1125908,0.5875148,0.5120358,0.408633,0.6067679,0.3724493,0.306383,0.1584424,0.09237609
AT1G47128,RD21,1.176468,-0.2686596,0.7778802,-0.2821949,0.7856286,0.5066787,0.984421,-0.0043973,1.693817,-1.445127,-0.3985874,-1.458663,-0.390839,-0.6697889,-0.1920466,-1.180865,0.517349,-0.1483836,-1.324851,0.3225315,-0.8539361
AT1G47250,PAF2,0.1534818,0.3679196,0.3010021,0.4424531,0.03466889,0.8687399,0.7885921,1.170052,0.7769544,0.2144378,0.1475203,0.2889714,-0.1188129,0.7152581,0.6351103,1.016571,0.6234726,0.334324,0.1808422,0.3081062,0.1546244
AT1G47490,ATRBP47C,-0.4169218,0.1874426,-0.1697181,-0.09376591,-0.6021512,-0.2168974,-0.6648726,-0.2477704,-0.8451585,0.6043643,0.2472037,0.3231558,-0.1852295,0.2000244,-0.2479509,0.1691513,-0.4282368,-0.1684459,0.2484758,-0.1477732,0.2691486
AT1G48030,mtLPD1,-0.2775651,-0.2282677,-0.08517404,0.3688838,-0.2528016,-0.03785632,-0.3952438,-0.3304828,-0.7772342,0.04929741,0.1923911,0.6464489,0.02476353,0.2397088,-0.1176786,-0.05291764,-0.499669,-0.2949171,-0.01735195,-0.2869472,-0.009382028
AT1G48140,DPMS3,0.1628028,0.2166345,-0.02047146,0.00962887,0.1350895,-0.06304027,0.3194971,0.2064453,0.2372504,0.05383168,-0.1832742,-0.1531739,-0.02771323,-0.2258431,0.1566943,0.04364249,0.07444767,0.6379614,0.4751587,0.0839887,-0.07881407
AT1G48350,EMB3105,0.4386373,0.4410223,0.2689948,0.2314136,0.9181409,0.1204485,0.7740054,0.2464255,0.7075017,0.002385039,-0.1696425,-0.2072236,0.4795036,-0.3181887,0.3353681,-0.1922117,0.2688644,0.5548777,0.1162405,0.5349216,0.09628433
AT1G48410,AGO1,-0.2796148,-0.1256037,-0.3429496,-0.179182,-0.1151412,0.2039573,-0.3232389,-0.2825067,-0.5946267,0.1540111,-0.06333479,0.1004328,0.1644736,0.4835721,-0.04362409,-0.002891929,-0.3150119,-0.07138991,0.2082249,-0.04356297,0.2360518
AT1G48850,EMB1144,-0.5038911,0.1505618,0.164163,-0.07895422,-0.7146575,0.4600783,0.08171838,0.116926,0.003539598,0.6544529,0.6680541,0.4249369,-0.2107664,0.9639694,0.5856095,0.6208171,0.5074307,-0.02856032,0.4753308,-0.2124151,0.2914761
AT1G49300,ATRAB7,0.8553022,-0.1290821,0.7157378,0.2280415,0.4773631,0.2839275,0.8349208,0.7187587,1.220524,-0.9843843,-0.1395644,-0.6272608,-0.3779391,-0.5713747,-0.02038144,-0.1365435,0.3652216,0.2623408,-0.5929614,0.2570989,-0.5982033
AT1G49400,emb1129,0.1605373,0.3573628,0.1223917,0.4808375,-0.1001957,0.1600846,-0.04381234,0.2120813,-0.1049562,0.1968255,-0.03814557,0.3203002,-0.260733,-0.000452614,-0.2043496,0.05154403,-0.2654934,0.5719935,0.4114562,-0.01700925,-0.1775465
AT1G50200,ACD,-0.6965614,-0.5087351,-0.7391795,-0.42194,-0.326464,0.4073598,-0.3670646,-0.0698626,-0.4466661,0.1878263,-0.04261818,0.2746213,0.3700974,1.103921,0.3294968,0.6266988,0.2498953,-0.5392834,0.157278,-0.4845082,0.2120532
AT1G50480,THFS,0.2146247,-0.1805536,0.1204044,-0.251833,0.4035521,0.3456941,0.3178721,0.288151,0.6344747,-0.3951783,-0.09422038,-0.4664577,0.1889274,0.1310693,0.1032474,0.07352621,0.4198499,-0.1093755,-0.3240003,0.03282754,-0.1817972
AT1G50640,ATERF3,0.08223736,-0.06035876,-0.1296861,-0.3093566,0.1778379,0.001190313,0.3166348,0.09929374,0.7975449,-0.1425961,-0.2119234,-0.391594,0.09560052,-0.08104705,0.2343974,0.01705638,0.7153076,0.02244799,-0.05978937,0.1959375,0.1137002
AT1G51070,bHLH115,1.188379,0.3829674,0.8266386,0.09957181,0.8370312,0.4441897,1.007963,0.8470661,1.886612,-0.8054116,-0.3617405,-1.088807,-0.3513478,-0.7441893,-0.1804158,-0.3413129,0.6982328,0.6908918,-0.4974873,0.9403757,-0.2480033
AT1G51680,4CL.1,-1.053201,-0.2810726,0.4690989,-0.5096889,-1.199312,-0.00280702,-0.333736,0.01192461,-0.2659506,0.7721283,1.5223,0.5435119,-0.1461116,1.050394,0.7194649,1.065125,0.7872503,-0.1339101,0.9192907,0.2075827,1.260784
AT1G51690,ATB,-2.04E-05,0.1443371,0.05538922,0.1599125,0.3523982,0.4771323,0.2715307,0.2130331,0.351078,0.1443575,0.0554096,0.1599329,0.3524186,0.4771526,0.2715511,0.2130534,0.3510983,-0.02871317,-0.0286928,0.2031945,0.2032148
AT1G52280,AtRABG3d,0.3538322,0.5552083,0.2287399,1.007723,0.1373653,0.05269976,0.1890195,0.1193571,0.2796341,0.2013761,-0.1250923,0.6538911,-0.216467,-0.3011325,-0.1648127,-0.2344752,-0.07419808,0.2556729,-0.0981593,0.2569174,-0.09691483
AT1G52980,AtNug2,-0.323333,0.05522502,-0.2728826,0.1700054,-0.09976022,0.4587844,0.1210876,0.1279357,-0.3232577,0.378558,0.05045042,0.4933384,0.2235728,0.7821174,0.4444206,0.4512687,7.53E-05,-0.1703345,0.1529985,-0.2758783,0.04745472
AT1G53000,AtCKS,0.1064835,0.4022504,0.2053263,0.4120874,0.2992067,0.9150221,0.9599502,0.9211673,1.080297,0.2957668,0.09884278,0.3056038,0.1927232,0.8085386,0.8534667,0.8146838,0.9738132,0.3321811,0.2256975,0.2511314,0.1446479
AT1G53210,AtNCL,0.4923843,-0.03850302,0.7157837,-0.1597185,0.1738318,0.3097586,0.6708481,0.3346871,0.5921643,-0.5308873,0.2233994,-0.6521028,-0.3185525,-0.1826257,0.1784638,-0.1576972,0.09978004,-0.04024133,-0.5326256,0.3185155,-0.1738687
AT1G53310,ATPEPC1,-0.4239197,-0.2952066,-0.1894813,0.3145447,-0.6067048,0.117074,-0.4683836,-0.1821411,-0.7460725,0.1287131,0.2344384,0.7384644,-0.182785,0.5409937,-0.04446391,0.2417787,-0.3221527,-0.4062778,0.01764194,-0.4838406,-0.05992088
AT1G53480,ATMRD1,-0.2688494,11.93082,10.24378,11.41816,12.00331,9.64537,8.723549,11.46805,8.254356,12.19967,10.51263,11.687,12.27216,9.914219,8.992399,11.73689,8.523205,-0.03496825,0.2338811,-0.02723504,0.2416144
AT1G53580,ETHE1,1.587337,-0.1601612,0.8449656,0.166533,1.149627,0.156694,1.492731,0.5068491,1.819338,-1.747498,-0.7423714,-1.420804,-0.4377097,-1.430643,-0.09460631,-1.080488,0.232001,0.1568695,-1.430468,0.4643334,-1.123004
AT1G53910,RAP2.12,0.35345,-0.2812074,0.1441999,-0.09258785,0.1295749,-0.2061709,0.6247648,-0.1035038,0.3180653,-0.6346574,-0.2092501,-0.4460379,-0.2238751,-0.559621,0.2713148,-0.4569538,-0.03538471,-0.5067154,-0.8601655,0.328082,-0.02536797
AT1G55920,ATSERAT2;1,0.3527713,-1.10812,-0.2130427,-0.7544318,0.3404565,-0.2334844,1.165182,0.3329329,1.933486,-1.460892,-0.5658141,-1.107203,-0.01231477,-0.5862557,0.812411,-0.01983847,1.580714,-0.9801744,-1.332946,-1.195545,-1.548317
AT1G56200,EMB1303,-0.1127531,-0.2465115,-0.5235908,-0.4359006,0.3988893,-0.2115429,-0.01294867,-0.05146324,0.3388194,-0.1337584,-0.4108377,-0.3231475,0.5116424,-0.09878979,0.09980442,0.06128985,0.4515725,0.3898554,0.5026085,0.01093257,0.1236857
AT1G57620,CYB,0.3945458,0.4253805,0.4622889,0.4415307,0.4421122,-0.001869608,0.3469364,0.3633245,0.1446276,0.03083478,0.06774314,0.04698494,0.04756647,-0.3964154,-0.04760939,-0.03122128,-0.2499181,0.5642148,0.1696691,0.3943896,-0.000156169
AT1G57680,Cand1,-0.2921479,-0.219023,-0.4650381,-0.14205,-0.5043663,-0.002716718,-0.4018618,-0.33153,-0.1694742,0.0731249,-0.1728903,0.1500979,-0.2122184,0.2894312,-0.1097139,-0.0393821,0.1226736,-0.2932893,-0.001141408,-0.2551997,0.03694813
AT1G58270,ZW9,1.799222,1.941668,0.7218443,1.044881,0.9780443,8.268618,5.457403,7.344175,7.451948,0.1424461,-1.077378,-0.7543411,-0.821178,6.469396,3.658181,5.544953,5.652726,0.5478284,-1.251394,1.147004,-0.652218
AT1G59610,ADL3,-0.3952363,-0.1113544,-0.3177531,-0.07730753,-0.1852539,0.2620991,-0.1305755,-0.08861284,-0.0968657,0.2838819,0.07748318,0.3179288,0.2099825,0.6573354,0.2646609,0.3066235,0.2983706,-0.1940173,0.2012191,-0.02861421,0.3666221
AT1G59900,AT-E1,0.2990931,-0.05468505,0.2078493,0.000638558,0.5306346,0.6096831,1.003371,0.811908,1.202296,-0.3537782,-0.09124388,-0.2984546,0.2315415,0.3105899,0.7042782,0.5128148,0.9032025,-0.0012305,-0.3003236,0.135392,-0.1637012
AT1G60710,ATB2,0.1114865,0.07586382,0.7155437,-0.1792074,-0.4351352,0.9723904,0.7505162,0.8431862,1.195657,-0.03562266,0.6040572,-0.2906939,-0.5466217,0.8609039,0.6390297,0.7316997,1.08417,0.2818606,0.1703741,0.3698698,0.2583833
AT1G60780,AP1M2,-0.09158462,0.05274192,0.06661347,0.139205,-0.2806129,0.01858846,-0.1835683,-0.09457883,-0.1804012,0.1443265,0.1581981,0.2307896,-0.1890283,0.1101731,-0.09198372,-0.00299421,-0.08881659,-0.3501258,-0.2585411,-0.1356064,-0.04402183
AT1G62180,APR2.,-0.4067923,-0.6318282,-0.379233,-0.1791031,-0.7727179,0.6258687,0.2031947,0.7290789,0.4228041,-0.2250359,0.02755926,0.2276893,-0.3659256,1.032661,0.609987,1.135871,0.8295964,-0.713338,-0.3065457,-0.5093431,-0.1025508
AT1G62280,SLAH1,4.415407,4.132804,3.121546,1.431376,3.329397,4.175161,6.884203,1.253743,4.119211,-0.2826035,-1.293862,-2.984031,-1.08601,-0.2402466,2.468796,-3.161665,-0.2961963,2.613022,-1.802385,6.608484,2.193076
AT1G62640,KAS,0.02831872,0.2784399,0.6232127,0.5536774,-0.1757335,0.9316061,0.6967787,0.802182,0.5477985,0.2501212,0.594894,0.5253587,-0.2040522,0.9032874,0.66846,0.7738632,0.5194798,0.2822205,0.2539018,0.02450596,-0.003812764
AT1G63120,ATRBL2,-1.468402,-0.3328216,0.1782791,-0.5310832,-0.8037413,-0.7550189,0.6205521,-0.4114663,-0.2755414,1.13558,1.646681,0.9373185,0.6646604,0.7133828,2.088954,1.056935,1.19286,-0.250512,1.21789,0.4456864,1.914088
AT1G63180,UGE3,0.7239793,-0.05693832,1.027473,-0.03751686,1.989278,0.7208235,1.161115,0.3240093,3.130021,-0.7809176,0.3034935,-0.7614961,1.265299,-0.003155722,0.4371358,-0.3999699,2.406042,0.3978848,-0.3260944,1.007321,0.2833412
AT1G63780,IMP4,0.1021682,0.1403521,0.08857423,0.4237842,-0.2575212,-0.1274879,-0.05211631,0.02900666,-0.5950643,0.03818384,-0.013594,0.3216159,-0.3596895,-0.2296562,-0.1542845,-0.07316157,-0.6972325,0.2422736,0.1401053,-0.006865025,-0.1090333
AT1G63940,MDAR6,-0.2537618,-0.0518945,0.2436626,0.05916778,-0.5761997,-0.1349577,-0.5759524,-0.1069645,-0.5611273,0.2018673,0.4974244,0.3129296,-0.3224379,0.1188041,-0.3221905,0.1467974,-0.3073654,-0.2081528,0.04560909,-0.2388112,0.01495068
AT1G64040,TOPP3,0.08559359,-0.2759644,-0.1572529,-0.01959609,-0.001210904,0.1501056,0.2637727,-0.1043164,0.1550408,-0.361558,-0.2428465,-0.1051897,-0.08680449,0.064512,0.1781791,-0.1899099,0.0694472,-0.05781613,-0.1434097,-0.05001646,-0.13561
AT1G64550,ABCF3,-0.1326689,0.0337725,-0.2153555,0.04763148,-0.1508344,0.3436507,-0.148239,0.06229053,-0.3309561,0.1664414,-0.08268661,0.1803004,-0.01816555,0.4763196,-0.01557013,0.1949594,-0.1982872,-0.1707584,-0.03808949,-0.07392455,0.05874433
AT1G64640,AtENODL8,0.1618998,0.392421,-0.1281441,0.01475937,-0.5091106,-0.494853,-0.3683514,0.1998359,0.2963813,0.2305212,-0.2900439,-0.1471404,-0.6710104,-0.6567528,-0.5302512,0.03793615,0.1344816,-0.08604862,-0.2479484,-0.2310485,-0.3929483
AT1G64980,CDI,-0.3958299,-0.1217333,0.3353829,0.1507983,-0.2301339,-0.2212578,-0.8147183,-0.2004211,-0.2912077,0.2740966,0.7312128,0.5466282,0.1656959,0.174572,-0.4188884,0.1954087,0.1046222,0.2370836,0.6329134,-0.5384872,-0.1426573
AT1G66140,ZFP4,0.3037687,0.7614097,0.3912372,0.3211624,0.5142492,0.1471174,-0.09885228,0.2873402,0.420986,0.457641,0.08746851,0.01739374,0.2104805,-0.1566513,-0.402621,-0.01642845,0.1172173,0.6202272,0.3164585,1.13618,0.8324114
AT1G66680,AR401,-0.09556867,-0.104533,-0.1079675,0.16096,0.1541966,0.3934277,0.3548342,0.1717815,0.2703342,-0.008964282,-0.0123988,0.2565287,0.2497653,0.4889963,0.4504029,0.2673502,0.3659028,0.1367843,0.232353,0.2501538,0.3457225
AT1G67730,ATKCR1,0.3842639,0.1389072,0.2620394,0.3240019,-0.2513576,-0.2031857,0.02613946,0.07164594,-0.03346442,-0.2453568,-0.1222245,-0.06026209,-0.6356216,-0.5874496,-0.3581245,-0.312618,-0.4177284,0.08247322,-0.3017907,-0.1092998,-0.4935637
AT1G68310,AE7,0.3188118,0.2766189,0.1549506,0.4036565,-0.1050399,-0.32452,0.04078583,-0.02309128,-0.2570086,-0.04219292,-0.1638612,0.08484466,-0.4238517,-0.6433318,-0.278026,-0.3419031,-0.5758204,0.6230153,0.3042035,0.1586858,-0.160126
AT1G68560,ATXYL1,0.07485095,0.1440385,-0.2926936,0.3117084,0.2822926,-0.03896809,-0.3622256,-0.1454344,-0.6933676,0.06918751,-0.3675446,0.2368574,0.2074416,-0.113819,-0.4370765,-0.2202853,-0.7682185,-0.06289571,-0.1377467,-0.1797688,-0.2546197
AT1G68790,CRWN3,0.007274076,0.113527,0.007756853,0.03819669,-0.01676785,0.05016098,-0.316055,-0.1905093,-0.5329535,0.1062529,0.000482778,0.03092261,-0.02404192,0.04288691,-0.3233291,-0.1977834,-0.5402276,-0.0557869,-0.06306098,0.06222012,0.05494604
AT1G69040,ACR4,0.7787123,0.2300334,0.7056385,0.8599193,0.4742415,0.4834157,0.5342767,0.6063178,0.6154729,-0.5486789,-0.07307381,0.08120703,-0.3044708,-0.2952966,-0.2444356,-0.1723944,-0.1632394,-0.05433581,-0.8330481,-0.08312706,-0.8618393
AT1G69295,PDCB4,-0.4900676,0.5660608,-0.06132305,0.314506,-0.236746,0.1153863,-0.01492587,0.1247654,0.06935221,1.056128,0.4287445,0.8045735,0.2533216,0.6054539,0.4751417,0.614833,0.5594198,0.09525078,0.5853184,0.09271485,0.5827824
AT1G70660,MMZ2,0.2711842,-0.034923,-0.03015693,-0.444702,0.2402141,0.1394886,0.3081457,0.06117684,0.9960713,-0.3061072,-0.3013412,-0.7158862,-0.03097019,-0.1316956,0.03696145,-0.2100074,0.7248871,0.55392,0.2827357,0.230286,-0.04089829
AT1G71010,FAB1C,0.2424319,-0.1234431,-0.4063316,-0.3820561,0.2078915,0.126975,0.1532549,0.4520658,0.28757,-0.365875,-0.6487635,-0.6244881,-0.03454044,-0.1154569,-0.08917704,0.2096339,0.04513804,0.1838203,-0.05861163,0.2253561,-0.01707585
AT1G71260,ATWHY2,-0.08902771,0.2062795,-0.02594235,0.1238866,0.007274967,0.1914651,0.0799371,0.327501,-0.1847452,0.2953072,0.06308536,0.2129143,0.09630268,0.2804928,0.1689648,0.4165287,-0.09571749,0.369096,0.4581237,0.1381413,0.2271691
AT1G71340,AtGDPD4,0.3371146,-0.2738632,-0.2374344,-0.4708404,0.4212006,-0.6046628,0.1826671,-0.1500519,0.8379093,-0.6109778,-0.5745491,-0.8079551,0.08408601,-0.9417774,-0.1544475,-0.4871665,0.5007947,0.4913475,0.1542329,0.6129406,0.275826
AT1G71692,AGL12,-1.284005,0.7338555,-0.2458744,-0.198235,-1.360589,0.4369678,-0.6928751,0.2371056,-1.213625,2.017861,1.038131,1.08577,-0.07658321,1.720973,0.5911303,1.521111,0.07038011,0.663939,1.947944,0.3770582,1.661064
AT1G71860,ATPTP1,0.0142333,-0.0517558,-0.05125069,0.08268882,0.1556612,0.0438488,0.1744031,-0.06328355,0.2803579,-0.0659891,-0.06548399,0.06845552,0.1414279,0.02961549,0.1601698,-0.07751686,0.2661245,0.01834924,0.004115931,0.04853797,0.03430466
AT1G71880,ATSUC1,1.269527,1.308762,2.435781,1.356693,0.7813395,2.013117,1.426773,1.919198,1.8247,0.03923476,1.166253,0.08716599,-0.4881876,0.7435898,0.1572458,0.6496705,0.5551725,0.9984538,-0.2710733,1.362492,0.09296515
AT1G72680,ATCAD1,0.2561791,-0.5195781,-0.3760336,0.1335533,0.2144159,-0.1342846,0.596001,-0.1641206,0.7608786,-0.7757572,-0.6322127,-0.1226258,-0.04176325,-0.3904638,0.3398219,-0.4202997,0.5046994,-0.585764,-0.8419431,-0.4747549,-0.7309341
AT1G72710,CKL2,-0.08282806,-0.2043207,-0.269498,-0.2866649,-0.09008258,0.3713009,0.1208565,0.03994975,0.1520125,-0.1214926,-0.1866699,-0.2038369,-0.007254521,0.4541289,0.2036846,0.1227778,0.2348406,-0.3270215,-0.2441934,0.1800458,0.2628738
AT1G73030,CHMP1A,0.454827,0.02144151,0.339512,0.1430331,0.507901,-0.3849698,0.2589687,-0.1089869,0.3197334,-0.4333855,-0.115315,-0.3117939,0.05307395,-0.8397968,-0.1958583,-0.563814,-0.1350936,0.1242433,-0.3305837,0.347196,-0.1076311
AT1G73590,ATPIN1,-0.4515995,0.6244484,0.04172352,0.06383853,0.1979895,0.3682167,-0.2708249,0.1226751,-0.3390398,1.076048,0.4933231,0.5154381,0.6495891,0.8198162,0.1807746,0.5742747,0.1125597,-0.0956566,0.3559429,0.2694681,0.7210677
AT1G74030,ENO1,-0.1746548,0.09111023,0.2363483,0.2807566,-0.4008097,-0.273083,-0.5088172,-0.08828903,-0.73244,0.265765,0.4110032,0.4554114,-0.2261549,-0.09842819,-0.3341624,0.08636577,-0.5577852,-0.01236632,0.1622885,-0.3031576,-0.1285028
AT1G74230,GR-RBP5,0.1065922,-0.07518816,-0.01083788,0.2620171,-0.1085014,-0.278557,-0.3217442,-0.2039036,-0.8020163,-0.1817803,-0.1174301,0.155425,-0.2150936,-0.3851492,-0.4283363,-0.3104958,-0.9086085,-0.3040929,-0.410685,-0.144101,-0.2506931
AT1G74340,DPMS2,0.5046553,0.1773048,0.01363473,0.2947483,0.2139534,-0.1730864,0.005772344,-0.037233,-0.161212,-0.3273505,-0.4910205,-0.2099069,-0.2907018,-0.6777416,-0.4988829,-0.5418883,-0.6658673,0.8483683,0.343713,0.2458674,-0.2587879
AT1G74660,MIF1,0.4052602,0.4271949,0.5797209,-0.316549,0.1611406,-0.04122308,-0.04373422,0.2458954,0.8800653,0.02193473,0.1744608,-0.7218091,-0.2441196,-0.4464832,-0.4489944,-0.1593648,0.4748052,1.027915,0.6226551,0.6259362,0.220676
AT1G75270,DHAR2,0.238135,-0.2737469,0.06693342,0.2378926,-0.4014051,-0.3408826,-0.06078012,0.01900823,-0.2231376,-0.5118819,-0.1712015,-0.000242322,-0.6395401,-0.5790176,-0.2989151,-0.2191267,-0.4612725,-0.1730327,-0.4111677,-0.4067836,-0.6449186
AT1G75330,OTC,-0.1867015,-0.2068809,-0.2407873,0.09442304,-0.2280141,-0.128738,-0.3779614,0.004450964,-0.7254519,-0.02017935,-0.05408577,0.2811246,-0.0413126,0.05796351,-0.1912599,0.1911525,-0.5387504,-0.2105007,-0.02379914,-0.3360953,-0.1493938
