Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0071495,cellular response to endogenous stimulus,19_GO:0050896 response to stimulus,-3.1,1.4,3.4,18982,785,1461,85,5.8,0.61,814683|814873|816290|816531|817375|817553|818265|818693|818730|818973|818982|819010|819244|819314|820364|820530|820929|820940|821005|821135|821445|822296|822593|823706|824198|824318|824728|824807|824853|825107|825473|826601|826728|827389|827463|827786|827998|828025|828151|828714|829012|829150|829282|829367|829423|829473|829520|829591|829597|830708|830915|832607|832736|832990|833930|834158|834663|835813|835934|835995|836466|836699|836739|836865|837541|838073|838144|838518|838544|838565|838859|839135|839568|839623|840158|841486|842052|842281|842563|842710|842928|843022|843791|844276|844383,AT2G01540|NRP1|ARAC1|COV1|SYD|AT2G30020|ABCB1|ERS1|RR3|SSI2|MPK6|COS1|JAR1|ABCB4|UBP13|VCS|EBP|RR1|AT3G17410|DOX1|AT3G19100|AFB2|AHP2|MPK3|CEN2|FER|eIF6A|WRKY70|UBA2A|FTA|TIR1|CNX7|SGT1B|AT4G16830|ERF6|LSD1|LIF2|BSK3|MPK4|ABI1|NINJA|XTH24|WRKY11|AT4G32330|AT4G32870|FLDH|AT4G33780|RRTF1|AGB1|BIM1|AIL6|EBF2|SHM2|BZO2H3|AHP3|AT5G41560|CUL4|EIR1|TTL|AT5G58787|NF-YC4|BAM1|AT5G66070|MYBR1|SBI1|RHA2A|TPL|BES1|DHAR1|PUP14|PATL2|RCN1|AXR3|LCR|MYC2|ERF3|NAC1|PEN3|AT1G62660|RBOH F|ZFP4|ZFP6|BS1|RGLG4|AT1G80440,-1.4,hits
GO Biological Processes,19,GO:0009097,isoleucine biosynthetic process,19_GO:0008152 metabolic process,-3.1,5.9,4.7,18982,11,1461,5,0.34,0.15,821977|824015|824130|837543|838046,AT3G23940|CSR1|BCAT3|BCAT-2|AT1G14810,-1.4,hits
GO Biological Processes,19,GO:0006549,isoleucine metabolic process,19_GO:0008152 metabolic process,-3.1,5.9,4.7,18982,11,1461,5,0.34,0.15,821977|824015|824130|837543|838046,AT3G23940|CSR1|BCAT3|BCAT-2|AT1G14810,-1.4,hits
GO Biological Processes,19,GO:0046513,ceramide biosynthetic process,19_GO:0008152 metabolic process,-3.1,4.9,4.5,18982,16,1461,6,0.41,0.17,821460|822140|831966|832432|834205|839331,LOH2|LAG1|PGSIP6|LCB2|AT5G42000|AT1G01230,-1.4,hits
GO Biological Processes,19,GO:0019395,fatty acid oxidation,19_GO:0008152 metabolic process,-3.1,3,4,18982,48,1461,11,0.75,0.23,816808|818879|821135|825044|827381|831604|832645|832812|834823|836635|843947,PMDH1|CSY3|DOX1|CSY2|ACX1|AT5G17380|PEX4|PNC2|AACT1|ACX2|ECH2,-1.4,hits
GO Biological Processes,19,GO:0010256,endomembrane system organization,19_GO:0071840 cellular component organization or biogenesis,-3.1,2.3,3.7,18982,95,1461,17,1.2,0.28,816633|819122|820600|825521|826724|828304|828534|829037|829235|832359|835225|837454|837961|838600|838792|841841|842138,SYTA|PVA12|RHD3|AT3G63460|BTI2|PUX3|AT4G24310|SNF7.1|AT4G31080|VPS24.1|AT5G51510|AT1G09330|AT1G14010|AT1G20110|p24delta5|MVP1|AT1G57620,-1.4,hits
GO Biological Processes,19,GO:0009926,auxin polar transport,19_GO:0051179 localization,-3.1,2.3,3.7,18982,95,1461,17,1.2,0.28,818265|818390|819314|820398|822519|825097|829829|830000|831241|834826|835689|835777|835813|837763|838859|839135|842281,ABCB1|AUX1|ABCB4|BIG|ABCB19|TXR1|APP1|ROPGEF1|TT4|D6PKL2|D6PK|NDL1|EIR1|NRT1.1|PATL2|RCN1|PEN3,-1.4,hits
KEGG Pathway,24,ath00230,Purine metabolism,,-3,2,3.6,18982,157,1461,24,1.6,0.33,815006|817163|817503|818231|824465|824922|824930|825129|825836|827413|829734|830758|830853|834103|835735|835934|835936|838204|838580|838927|842670|844345|844727|844785,NRPB6B|AT2G26230|RPC14|AT2G36580|AT3G52990|AGK2|ADSS|NRPB8B|ALN|UGLYAH|NRPB1|AT5G08570|NRPB4|NRPB12|AT5G56350|TTL|FHIT|AT1G16350|APS2|PGM3|AT1G63660|APT2|rpoA|rpoC2,-1.4,hits
KEGG Pathway,24,ko00230,Purine metabolism,,-3,2,3.6,18982,157,1461,24,1.6,0.33,815006|817163|817503|818231|824465|824922|824930|825129|825836|827413|829734|830758|830853|834103|835735|835934|835936|838204|838580|838927|842670|844345|844727|844785,NRPB6B|AT2G26230|RPC14|AT2G36580|AT3G52990|AGK2|ADSS|NRPB8B|ALN|UGLYAH|NRPB1|AT5G08570|NRPB4|NRPB12|AT5G56350|TTL|FHIT|AT1G16350|APS2|PGM3|AT1G63660|APT2|rpoA|rpoC2,-1.4,hits
GO Biological Processes,19,GO:0010499,proteasomal ubiquitin-independent protein catabolic process,19_GO:0008152 metabolic process,-3,4.1,4.2,18982,22,1461,7,0.48,0.18,815135|834056|836746|838217|841128|841822|844262,PAA2|PBB2|PAD2|PAB1|PAF2|PAE1|AT1G79210,-1.4,hits
GO Biological Processes,19,GO:0050684,regulation of mRNA processing,19_GO:0050789 regulation of biological process,-3,2.8,3.9,18982,56,1461,12,0.82,0.24,820559|824518|828654|828754|829285|835713|836541|837246|837433|837494|838997|842855,SCL30A|RS2Z32|RS40|AT4G26480|RSZ22|AT5G56140|SC35|SR45a|SR30|AT1G09660|RSZ21|GTB1,-1.4,hits
GO Biological Processes,19,GO:0023051,regulation of signaling,19_GO:0023052 signaling,-3,1.6,3.4,18982,342,1461,43,2.9,0.44,814683|817375|818265|818693|818973|819314|819383|820940|821005|821445|822593|823405|823558|824318|824807|825107|827389|827786|828714|828747|829103|829282|829473|829520|829591|832607|833930|834158|835296|835813|836739|836865|837541|838073|838544|838565|839135|839623|841486|842281|842928|843022|844383,AT2G01540|SYD|ABCB1|ERS1|SSI2|ABCB4|RFI2|RR1|AT3G17410|AT3G19100|AHP2|ATMIN7|AT3G44330|FER|WRKY70|FTA|AT4G16830|LSD1|ABI1|AT4G26410|MKK2|WRKY11|FLDH|AT4G33780|RRTF1|EBF2|AHP3|AT5G41560|I-2|EIR1|AT5G66070|MYBR1|SBI1|RHA2A|DHAR1|PUP14|RCN1|LCR|ERF3|PEN3|ZFP4|ZFP6|AT1G80440,-1.4,hits
GO Biological Processes,19,GO:0044265,cellular macromolecule catabolic process,19_GO:0008152 metabolic process,-3,1.4,3.3,18982,691,1461,76,5.2,0.58,815135|816225|816910|817767|817833|819048|819211|820016|820364|820530|821195|822296|824451|824514|824704|824853|824901|825335|825473|825654|826476|826728|827466|827638|828241|828304|828626|829213|829431|829688|830019|830150|830390|830459|830626|830853|832242|832356|832378|832607|833459|833835|834056|834158|834572|834575|834663|835159|835901|835910|836300|836746|837357|837797|837863|837982|838143|838162|838217|838300|838387|838495|838513|838609|838714|839567|839623|841128|841489|841822|842683|843368|843529|843900|844027|844262,PAA2|DSK2|AT2G23780|AT2G32070|AT2G32730|AT2G44410|UBC6|UBC11|UBP13|VCS|RAD23C|AFB2|VSR1|CP29|UBC14|UBA2A|AT3G57340|RRP41|TIR1|RMA1|FBW2|SGT1B|UCH3|AT4G19006|VPS28-1|PUX3|RIN2|UBP24|GAMMA-VPE|XCP1|RPN10|UBP3|UBC22|AT5G05750|Tudor1|NRPB4|LARP1a|AT5G22920|NCLPP7|EBF2|OS9|RAD23D|PBB2|AT5G41560|AT5G45360|CLPP4|CUL4|UBC27|SKIP1|UBP23|Tudor2|PAD2|DCP1|CLP2|PBE1|AT1G14210|AT1G15740|AT1G15920|PAB1|UBC34|AT1G18070|LSM1A|AT1G19310|EMB2719|LSM3A|AT1G03140|LCR|PAF2|AT1G50670|PAE1|UBC5|UPL2|AT1G71980|XRN3|AT1G76920|AT1G79210,-1.4,hits
GO Biological Processes,19,GO:0045292,"mRNA cis splicing, via spliceosome",19_GO:0008152 metabolic process,-3,3.1,3.9,18982,42,1461,10,0.68,0.22,817576|820559|824518|828654|829285|834443|836541|837433|838997|839314,U2B''|SCL30A|RS2Z32|RS40|RSZ22|CBP20|SC35|SR30|RSZ21|PRP39,-1.3,hits
GO Biological Processes,19,GO:0071365,cellular response to auxin stimulus,19_GO:0050896 response to stimulus,-3,2.2,3.6,18982,114,1461,19,1.3,0.3,816290|816531|818265|819244|819314|820530|822296|825473|826601|826728|829591|830915|835813|836865|838859|839568|839623|842052|842281,ARAC1|COV1|ABCB1|JAR1|ABCB4|VCS|AFB2|TIR1|CNX7|SGT1B|RRTF1|AIL6|EIR1|MYBR1|PATL2|AXR3|LCR|NAC1|PEN3,-1.3,hits
GO Biological Processes,19,GO:0034622,cellular protein-containing complex assembly,19_GO:0071840 cellular component organization or biogenesis,-2.9,1.5,3.3,18982,543,1461,62,4.2,0.53,814689|815372|816317|816354|817081|817576|818151|818324|818636|819060|819179|819256|819377|819806|819950|820296|820615|821328|821942|821983|822043|824728|825296|825521|827049|827257|827638|828042|828546|828868|828951|830019|830063|830853|831151|832838|833474|833791|834066|834489|834532|834779|835359|838055|838245|838462|838571|838690|838714|839238|839314|839401|839503|839567|839878|841235|841283|841726|843934|843963|844245|5007681,AT2G01600|AT2G07696|HIS1-3|TTN5|AT2G25430|U2B''|AT2G35790|AT2G37470|AT2G40430|AT2G44525|AT2G45710|OXA1L|AT2G47640|AT3G06320|AT3G07590|AT3G11250|CID4|HON4|AT3G23620|HSP60|AT3G24506|eIF6A|AT3G61240|AT3G63460|COP9|AT4G15770|AT4G19006|RH8|AT4G24440|AT4G27585|AT4G28360|RPN10|VHA-A3|NRPB4|Pnsl5|AT5G27760|AT5G35200|ASF1B|AT5G40660|MAP18|DSS1(V)|RPS19|AT5G52820|HMGA|AT1G16740|NRP2|AT1G19835|emb1507|LSM3A|EIF2 GAMMA|PRP39|AN|MAC3A|AT1G03140|PFD6|AT1G48160|HON5|AT1G52930|VAB1|SmD3|PSBR|AT1G10865,-1.3,hits
GO Biological Processes,19,GO:0010243,response to organonitrogen compound,19_GO:0050896 response to stimulus,-2.9,1.7,3.4,18982,256,1461,34,2.3,0.39,814962|816864|816910|816993|817830|818429|818982|819048|823706|823813|823815|824188|824807|824901|825654|825905|827463|827464|829282|829591|830459|832736|833459|834923|836074|836739|836865|837414|838300|838513|840158|841489|842281|844423,XERICO|WRKY15|AT2G23780|WRKY17|LUH|WRKY33|MPK6|AT2G44410|MPK3|AT3G46600|RDUF1|CEJ1|WRKY70|AT3G57340|RMA1|IBR1|ERF6|ERF-1|WRKY11|RRTF1|AT5G05750|SHM2|OS9|AT5G48655|RDUF2|AT5G66070|MYBR1|ERD6|UBC34|AT1G19310|MYC2|AT1G50670|PEN3|WRKY40,-1.3,hits
KEGG Pathway,24,M00036,"Leucine degradation, leucine => acetoacetate + acetyl-CoA",,-2.9,4,4.1,18982,23,1461,7,0.48,0.18,820951|820984|824130|829549|837543|838362|841221,LPD1|mtLPD2|BCAT3|MCCB|BCAT-2|MCCA|mtLPD1,-1.3,hits
KEGG Pathway,24,ath_M00036,"Leucine degradation, leucine => acetoacetate + acetyl-CoA",,-2.9,4,4.1,18982,23,1461,7,0.48,0.18,820951|820984|824130|829549|837543|838362|841221,LPD1|mtLPD2|BCAT3|MCCB|BCAT-2|MCCA|mtLPD1,-1.3,hits
KEGG Pathway,24,M00171,"C4-dicarboxylic acid cycle, NAD - malic enzyme type",,-2.9,4,4.1,18982,23,1461,7,0.48,0.18,815842|816808|817648|823906|838301|838940|841765,NAD-ME1|PMDH1|ASP1|MDH|AlaAT1|GGT1|PPC1,-1.3,hits
KEGG Pathway,24,ath_M00171,"C4-dicarboxylic acid cycle, NAD - malic enzyme type",,-2.9,4,4.1,18982,23,1461,7,0.48,0.18,815842|816808|817648|823906|838301|838940|841765,NAD-ME1|PMDH1|ASP1|MDH|AlaAT1|GGT1|PPC1,-1.3,hits
GO Biological Processes,19,GO:0034440,lipid oxidation,19_GO:0008152 metabolic process,-2.9,2.7,3.7,18982,58,1461,12,0.82,0.24,816808|817488|818879|821135|825044|827381|831604|832645|832812|834823|836635|843947,PMDH1|SMO2-2|CSY3|DOX1|CSY2|ACX1|AT5G17380|PEX4|PNC2|AACT1|ACX2|ECH2,-1.3,hits
GO Biological Processes,19,GO:0006102,isocitrate metabolic process,19_GO:0008152 metabolic process,-2.9,5.4,4.4,18982,12,1461,5,0.34,0.15,815120|816218|828805|829679|831884,ACO3|IDH2|ACO2|IDH1|IDH-V,-1.3,hits
GO Biological Processes,19,GO:0006222,UMP biosynthetic process,19_GO:0008152 metabolic process,-2.9,5.4,4.4,18982,12,1461,5,0.34,0.15,822338|822396|824612|828392|839868,UKL2|CARA|AT3G54470|PYR4|CARB,-1.3,hits
GO Biological Processes,19,GO:0046049,UMP metabolic process,19_GO:0008152 metabolic process,-2.9,5.4,4.4,18982,12,1461,5,0.34,0.15,822338|822396|824612|828392|839868,UKL2|CARA|AT3G54470|PYR4|CARB,-1.3,hits
GO Biological Processes,19,GO:0009174,pyrimidine ribonucleoside monophosphate biosynthetic process,19_GO:0008152 metabolic process,-2.9,5.4,4.4,18982,12,1461,5,0.34,0.15,822338|822396|824612|828392|839868,UKL2|CARA|AT3G54470|PYR4|CARB,-1.3,hits
GO Biological Processes,19,GO:0009914,hormone transport,19_GO:0051179 localization,-2.8,2.1,3.5,18982,117,1461,19,1.3,0.3,818265|818390|819314|820398|822519|825097|829103|829829|830000|831241|834826|835689|835777|835813|837763|838565|838859|839135|842281,ABCB1|AUX1|ABCB4|BIG|ABCB19|TXR1|MKK2|APP1|ROPGEF1|TT4|D6PKL2|D6PK|NDL1|EIR1|NRT1.1|PUP14|PATL2|RCN1|PEN3,-1.2,hits
GO Biological Processes,19,GO:0009150,purine ribonucleotide metabolic process,19_GO:0008152 metabolic process,-2.8,1.8,3.3,18982,220,1461,30,2.1,0.37,815343|815374|818024|818231|818382|818452|819845|820951|822181|824465|824930|826788|828564|829034|830063|830758|830819|832804|833655|833729|834791|835006|835598|835735|838204|842670|843741|843934|844345|2746201,AT2G07671|AT2G07698|AT2G34590|AT2G36580|CAC3|MVD1|ACLB-1|LPD1|LTA2|AT3G52990|ADSS|HMGS|PGI1|HXK1|VHA-A3|AT5G08570|SDH3-1|MK|ACS|EMB1467|AT5G47435|ACLB-2|AT5G55070|AT5G56350|AT1G16350|AT1G63660|ENO1|VAB1|APT2|HINT3,-1.2,hits
KEGG Pathway,24,ath04141,Protein processing in endoplasmic reticulum,,-2.8,1.8,3.3,18982,211,1461,29,2,0.36,814675|814930|816225|816910|819968|820016|821195|821216|824704|824901|825430|825434|825521|825654|828304|828531|828626|830459|832267|833459|833835|834264|835736|836301|838300|838513|839805|841489|843972,STL2P|CR88|DSK2|AT2G23780|Hsp89.1|UBC11|RAD23C|AT3G01340|UBC14|AT3G57340|AT3G62560|ATERDJ3B|AT3G63460|RMA1|PUX3|cpHsc70-1|RIN2|AT5G05750|J2|OS9|RAD23D|AT5G42570|PSL4|CNX1|UBC34|AT1G19310|AT1G29310|AT1G50670|AT1G76400,-1.2,hits
KEGG Pathway,24,ko04141,Protein processing in endoplasmic reticulum,,-2.8,1.8,3.3,18982,211,1461,29,2,0.36,814675|814930|816225|816910|819968|820016|821195|821216|824704|824901|825430|825434|825521|825654|828304|828531|828626|830459|832267|833459|833835|834264|835736|836301|838300|838513|839805|841489|843972,STL2P|CR88|DSK2|AT2G23780|Hsp89.1|UBC11|RAD23C|AT3G01340|UBC14|AT3G57340|AT3G62560|ATERDJ3B|AT3G63460|RMA1|PUX3|cpHsc70-1|RIN2|AT5G05750|J2|OS9|RAD23D|AT5G42570|PSL4|CNX1|UBC34|AT1G19310|AT1G29310|AT1G50670|AT1G76400,-1.2,hits
KEGG Pathway,24,ath_M00050,"Guanine ribonucleotide biosynthesis IMP => GDP,GTP",,-2.8,3.8,3.9,18982,24,1461,7,0.48,0.18,818231|824465|824922|830758|835735|838204|842670,AT2G36580|AT3G52990|AGK2|AT5G08570|AT5G56350|AT1G16350|AT1G63660,-1.2,hits
KEGG Pathway,24,M00050,"Guanine ribonucleotide biosynthesis IMP => GDP,GTP",,-2.8,3.8,3.9,18982,24,1461,7,0.48,0.18,818231|824465|824922|830758|835735|838204|842670,AT2G36580|AT3G52990|AGK2|AT5G08570|AT5G56350|AT1G16350|AT1G63660,-1.2,hits
KEGG Pathway,24,M00012,Glyoxylate cycle,,-2.8,4.3,4.1,18982,18,1461,6,0.41,0.17,815120|816808|818879|823906|825044|828805,ACO3|PMDH1|CSY3|MDH|CSY2|ACO2,-1.2,hits
KEGG Pathway,24,ath_M00012,Glyoxylate cycle,,-2.8,4.3,4.1,18982,18,1461,6,0.41,0.17,815120|816808|818879|823906|825044|828805,ACO3|PMDH1|CSY3|MDH|CSY2|ACO2,-1.2,hits
GO Biological Processes,19,GO:0006208,pyrimidine nucleobase catabolic process,19_GO:0008152 metabolic process,-2.8,9.7,5.1,18982,4,1461,3,0.21,0.12,815903|831093|836558,ALDH6B2|PYD2|BETA-UP,-1.2,hits
GO Biological Processes,19,GO:0010394,homogalacturonan metabolic process,19_GO:0008152 metabolic process,-2.8,9.7,5.1,18982,4,1461,3,0.21,0.12,822105|825285|836710,QUA1|GAUT1|CGR3,-1.2,hits
GO Biological Processes,19,GO:0000255,allantoin metabolic process,19_GO:0008152 metabolic process,-2.8,9.7,5.1,18982,4,1461,3,0.21,0.12,825836|827413|835934,ALN|UGLYAH|TTL,-1.2,hits
GO Biological Processes,19,GO:0009225,nucleotide-sugar metabolic process,19_GO:0008152 metabolic process,-2.8,2.7,3.6,18982,52,1461,11,0.75,0.23,819378|821313|822594|824280|825458|831402|831513|837834|838368|841733|842603,UXS4|UGP1|UGD2|MUR1|AUD1|UGD3|RGP5|UGE1|GER2|CKS|NRS/ER,-1.2,hits
GO Biological Processes,19,GO:0006164,purine nucleotide biosynthetic process,19_GO:0008152 metabolic process,-2.8,1.9,3.3,18982,155,1461,23,1.6,0.33,815343|815374|818024|818231|818382|818892|819845|820951|822181|824465|824930|828564|829034|830063|830758|833655|834791|835006|835735|838204|842670|843741|844345,AT2G07671|AT2G07698|AT2G34590|AT2G36580|CAC3|AT2G42910|ACLB-1|LPD1|LTA2|AT3G52990|ADSS|PGI1|HXK1|VHA-A3|AT5G08570|ACS|AT5G47435|ACLB-2|AT5G56350|AT1G16350|AT1G63660|ENO1|APT2,-1.2,hits
GO Biological Processes,19,GO:0009734,auxin-activated signaling pathway,19_GO:0023052 signaling,-2.7,2.2,3.4,18982,93,1461,16,1.1,0.27,816290|816531|818265|819314|822296|825473|826601|826728|829591|830915|835813|836865|839568|839623|842052|842281,ARAC1|COV1|ABCB1|ABCB4|AFB2|TIR1|CNX7|SGT1B|RRTF1|AIL6|EIR1|MYBR1|AXR3|LCR|NAC1|PEN3,-1.2,hits
GO Biological Processes,19,GO:2000030,regulation of response to red or far red light,19_GO:0050789 regulation of biological process,-2.7,2.9,3.7,18982,45,1461,10,0.68,0.22,816133|817016|819244|819383|828008|829520|830708|834663|836466|837113,AT2G16365|COL3|JAR1|RFI2|EID1|AT4G33780|BIM1|CUL4|NF-YC4|STO,-1.2,hits
GO Biological Processes,19,GO:0006207,'de novo' pyrimidine nucleobase biosynthetic process,19_GO:0008152 metabolic process,-2.7,6.5,4.5,18982,8,1461,4,0.27,0.14,822338|822396|824612|828392,UKL2|CARA|AT3G54470|PYR4,-1.2,hits
GO Biological Processes,19,GO:0033500,carbohydrate homeostasis,19_GO:0065007 biological regulation,-2.7,3.4,3.8,18982,31,1461,8,0.55,0.19,827086|828747|829034|829747|832990|842710|843859|843934,bHLH104|AT4G26410|HXK1|MCA1|BZO2H3|RBOH F|ERDL6|VAB1,-1.2,hits
GO Biological Processes,19,GO:0007029,endoplasmic reticulum organization,19_GO:0071840 cellular component organization or biogenesis,-2.7,3.4,3.8,18982,31,1461,8,0.55,0.19,816633|819122|820600|825521|826724|829235|835225|841841,SYTA|PVA12|RHD3|AT3G63460|BTI2|AT4G31080|AT5G51510|MVP1,-1.2,hits
GO Biological Processes,19,GO:0042273,ribosomal large subunit biogenesis,19_GO:0071840 cellular component organization or biogenesis,-2.7,2.2,3.4,18982,102,1461,17,1.2,0.28,818377|818636|819806|820296|821391|821837|821942|824728|827257|828333|828678|830403|835359|837218|838245|838937|841726,AT2G37990|AT2G40430|AT3G06320|AT3G11250|AT3G18600|AT3G22660|AT3G23620|eIF6A|AT4G15770|AT4G22380|AT4G25730|AT5G05210|AT5G52820|AT1G07070|AT1G16740|AT1G23280|AT1G52930,-1.2,hits
GO Biological Processes,19,GO:0018126,protein hydroxylation,19_GO:0008152 metabolic process,-2.7,5,4.2,18982,13,1461,5,0.34,0.15,816281|819804|829535|832008|835263,P4H5|P4H2|AT4G33910|AT5G18900|AT5G51880,-1.2,hits
GO Biological Processes,19,GO:0010120,camalexin biosynthetic process,19_GO:0008152 metabolic process,-2.7,5,4.2,18982,13,1461,5,0.34,0.15,816765|818429|818982|823706|830154,CYP79B3|WRKY33|MPK6|MPK3|CYP79B2,-1.2,hits
GO Biological Processes,19,GO:0009173,pyrimidine ribonucleoside monophosphate metabolic process,19_GO:0008152 metabolic process,-2.7,5,4.2,18982,13,1461,5,0.34,0.15,822338|822396|824612|828392|839868,UKL2|CARA|AT3G54470|PYR4|CARB,-1.2,hits
GO Biological Processes,19,GO:0019471,4-hydroxyproline metabolic process,19_GO:0008152 metabolic process,-2.7,5,4.2,18982,13,1461,5,0.34,0.15,816281|819804|829535|832008|835263,P4H5|P4H2|AT4G33910|AT5G18900|AT5G51880,-1.2,hits
GO Biological Processes,19,GO:0052317,camalexin metabolic process,19_GO:0008152 metabolic process,-2.7,5,4.2,18982,13,1461,5,0.34,0.15,816765|818429|818982|823706|830154,CYP79B3|WRKY33|MPK6|MPK3|CYP79B2,-1.2,hits
GO Biological Processes,19,GO:0018401,peptidyl-proline hydroxylation to 4-hydroxy-L-proline,19_GO:0008152 metabolic process,-2.7,5,4.2,18982,13,1461,5,0.34,0.15,816281|819804|829535|832008|835263,P4H5|P4H2|AT4G33910|AT5G18900|AT5G51880,-1.2,hits
GO Biological Processes,19,GO:0019511,peptidyl-proline hydroxylation,19_GO:0008152 metabolic process,-2.7,5,4.2,18982,13,1461,5,0.34,0.15,816281|819804|829535|832008|835263,P4H5|P4H2|AT4G33910|AT5G18900|AT5G51880,-1.2,hits
GO Biological Processes,19,GO:1901135,carbohydrate derivative metabolic process,19_GO:0008152 metabolic process,-2.7,1.4,3,18982,767,1461,81,5.5,0.6,815343|815374|816765|817357|818024|818128|818204|818231|818382|818452|818840|818892|819056|819378|819845|820951|821313|822181|822338|822396|822594|823557|824280|824465|824612|824749|824930|825184|825458|826505|826788|827230|827998|828131|828392|828564|829034|829178|830063|830758|830819|831402|831513|832512|832804|833655|833729|834076|834169|834791|835006|835598|835735|835736|836063|837834|838204|838226|838368|839868|839890|840953|841232|841733|842124|842281|842603|842615|842635|842670|842724|842928|843741|843750|843775|843934|843972|844013|844345|844385|2746201,AT2G07671|AT2G07698|CYP79B3|FRA8|AT2G34590|XEG113|URH1|AT2G36580|CAC3|MVD1|AT2G42390|AT2G42910|PEN2|UXS4|ACLB-1|LPD1|UGP1|LTA2|UKL2|CARA|UGD2|NIT3|MUR1|AT3G52990|AT3G54470|EPC1|ADSS|DIN2|AUD1|GBF2|HMGS|CLA1|LIF2|AT4G01700|PYR4|PGI1|HXK1|GGP3|VHA-A3|AT5G08570|SDH3-1|UGD3|RGP5|PGL4|MK|ACS|EMB1467|G6PD6|AT5G41670|AT5G47435|ACLB-2|AT5G55070|AT5G56350|PSL4|ZEU1|UGE1|AT1G16350|AT1G16560|GER2|CARB|NUDX25|FBP|DPMS3|CKS|AT1G56680|PEN3|NRS/ER|AT1G63110|AT1G63290|AT1G63660|AT1G64190|ZFP4|ENO1|SOT16|DPMS2|VAB1|AT1G76400|IGMT5|APT2|NHO1|HINT3,-1.1,hits
GO Biological Processes,19,GO:0060918,auxin transport,19_GO:0051179 localization,-2.7,2.1,3.3,18982,112,1461,18,1.2,0.29,818265|818390|819314|820398|822519|825097|829103|829829|830000|831241|834826|835689|835777|835813|837763|838859|839135|842281,ABCB1|AUX1|ABCB4|BIG|ABCB19|TXR1|MKK2|APP1|ROPGEF1|TT4|D6PKL2|D6PK|NDL1|EIR1|NRT1.1|PATL2|RCN1|PEN3,-1.1,hits
GO Biological Processes,19,GO:0009415,response to water,19_GO:0050896 response to stimulus,-2.6,1.5,3.1,18982,409,1461,48,3.3,0.47,814930|816317|816747|817206|817423|817830|817925|818353|818429|819221|819715|820667|820933|820940|821005|821807|822833|823815|823972|824642|824807|825107|828530|830128|830154|830763|831733|832174|832206|834758|834945|835919|835995|836074|836620|836865|837071|837414|837763|838300|838495|838633|840158|840218|840510|842281|842563|844381,CR88|HIS1-3|CSI1|KT1|HIS4|LUH|CRL1|AKR4C8|WRKY33|AT2G46140|AT3G05500|NCED3|AT3G16800|RR1|AT3G17410|TIC|ERD5|RDUF1|ALDH10A9|ARP1|WRKY70|FTA|AT4G24275|PLAT1|CYP79B2|STRS2|HD2C|WAV2|SUS1|BI1|SAD1|TIL|AT5G58787|RDUF2|CDKC2|MYBR1|LEA14|ERD6|NRT1.1|UBC34|LSM1A|ERD10|MYC2|GTL1|AT1G36060|PEN3|AT1G62660|EMB2753,-1.1,hits
GO Biological Processes,19,GO:1903311,regulation of mRNA metabolic process,19_GO:0050789 regulation of biological process,-2.6,2.3,3.4,18982,78,1461,14,0.96,0.25,820559|824518|824853|828654|828754|829285|832242|835713|836541|837246|837433|837494|838997|842855,SCL30A|RS2Z32|UBA2A|RS40|AT4G26480|RSZ22|LARP1a|AT5G56140|SC35|SR45a|SR30|AT1G09660|RSZ21|GTB1,-1.1,hits
GO Biological Processes,19,GO:0048585,negative regulation of response to stimulus,19_GO:0048519 negative regulation of biological process,-2.6,1.7,3.2,18982,226,1461,30,2.1,0.37,817830|818693|819244|819613|824143|824318|825097|825107|827998|828714|829473|829520|831158|831547|832607|834158|834663|834786|836629|836739|837541|837673|838565|838683|841486|842281|842928|843022|843516|844383,LUH|ERS1|JAR1|AHL19|AT3G49810|FER|TXR1|FTA|LIF2|ABI1|FLDH|AT4G33780|GILP|BPA1|EBF2|AT5G41560|CUL4|AT5G47390|AGL31|AT5G66070|SBI1|MLO2|PUP14|ESC|ERF3|PEN3|ZFP4|ZFP6|PTP1|AT1G80440,-1.1,hits
KEGG Pathway,24,ko00520,Amino sugar and nucleotide sugar metabolism,,-2.6,2,3.3,18982,131,1461,20,1.4,0.3,819378|821313|822105|822594|824280|825285|825458|828564|829034|831402|831513|832130|834829|835258|837834|838368|838927|842124|842603|843830,UXS4|UGP1|QUA1|UGD2|MUR1|GAUT1|AUD1|PGI1|HXK1|UGD3|RGP5|AT5G20080|GAUT4|AT5G51830|UGE1|GER2|PGM3|AT1G56680|NRS/ER|AT1G74910,-1.1,hits
KEGG Pathway,24,ath00520,Amino sugar and nucleotide sugar metabolism,,-2.6,2,3.3,18982,131,1461,20,1.4,0.3,819378|821313|822105|822594|824280|825285|825458|828564|829034|831402|831513|832130|834829|835258|837834|838368|838927|842124|842603|843830,UXS4|UGP1|QUA1|UGD2|MUR1|GAUT1|AUD1|PGI1|HXK1|UGD3|RGP5|AT5G20080|GAUT4|AT5G51830|UGE1|GER2|PGM3|AT1G56680|NRS/ER|AT1G74910,-1.1,hits
