Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0060918,auxin transport,19_GO:0051179 localization,-3.3,2.3,3.9,18982,112,1407,19,1.4,0.31,818265|818390|820398|822519|824330|825097|826497|829103|829829|830000|832073|834826|835689|835813|837763|838859|839135|842281|844193,ABCB1|AUX1|BIG|ABCB19|AT3G51670|TXR1|AT4G09160|MKK2|APP1|ROPGEF1|ACL5|D6PKL2|D6PK|EIR1|NRT1.1|PATL2|RCN1|PEN3|RHM1,-1.6,hits
GO Biological Processes,19,GO:0009926,auxin polar transport,19_GO:0051179 localization,-3.2,2.4,3.9,18982,95,1407,17,1.2,0.29,818265|818390|820398|822519|824330|825097|826497|829829|830000|832073|834826|835689|835813|837763|838859|839135|842281,ABCB1|AUX1|BIG|ABCB19|AT3G51670|TXR1|AT4G09160|APP1|ROPGEF1|ACL5|D6PKL2|D6PK|EIR1|NRT1.1|PATL2|RCN1|PEN3,-1.6,hits
GO Biological Processes,19,GO:0009408,response to heat,19_GO:0050896 response to stimulus,-3.2,1.8,3.6,18982,245,1407,33,2.3,0.4,814873|817925|818429|818715|819210|819353|820947|821447|821983|822117|823875|824354|824477|825291|826728|828531|828714|830019|830424|830626|832055|832242|832267|833755|835421|835860|835919|836103|836300|837953|841157|842083|844333,NRP1|CRL1|WRKY33|AT2G41160|BRM|CP12-1|CTL2|RBP47B|HSP60|ROF1|PLC9|HSFA7A|LOS4|BAP1|SGT1B|cpHsc70-1|ABI1|RPN10|DREB2A|Tudor1|AT5G19350|LARP1a|J2|TCH2|BOB1|TCH4|TIL|RHL41|Tudor2|AT1G13930|RBP47C|AT1G56300|HSP91,-1.6,hits
GO Biological Processes,19,GO:0052546,cell wall pectin metabolic process,19_GO:0071840 cellular component organization or biogenesis,-3.2,3.6,4.2,18982,34,1407,9,0.64,0.21,817830|818128|818779|822105|822270|822594|824749|825285|831402,LUH|XEG113|AT2G41800|QUA1|AT3G26610|UGD2|EPC1|GAUT1|UGD3,-1.6,hits
GO Biological Processes,19,GO:0072594,establishment of protein localization to organelle,19_GO:0051179 localization,-3.2,1.8,3.6,18982,256,1407,34,2.4,0.41,818152|818583|818966|819206|819256|819687|819945|820878|821008|824451|824597|825097|825488|827934|828531|828774|828875|829183|829697|830451|830501|831546|831638|832368|832404|833947|835165|835973|837428|837448|839208|839805|841235|28721282,AT2G35795|AT2G39960|AT2G43640|ATI1|OXA1L|AT3G05230|PEX13|AT3G16310|NPSN13|VSR1|VAMP727|TXR1|RANGAP1|TOC159|cpHsc70-1|AT4G26670|AT4G27640|AT4G30600|AKR2|AT5G05670|SNX1|SYP21|EMB1241|CDF1|MIA40|SGR4|CLPC1|RANBP1|SRC2|IMPA-4|VTI1B|AT1G29310|AT1G48160|AT5G60460,-1.6,hits
GO Biological Processes,19,GO:0031398,positive regulation of protein ubiquitination,19_GO:0048518 positive regulation of biological process,-3.2,5.1,4.6,18982,16,1407,6,0.43,0.17,818179|820458|829462|829463|831230|843403,MMZ3|AT3G12760|CDC20.2|CDC20.1|FZR3|MMZ2,-1.5,hits
GO Biological Processes,19,GO:0050684,regulation of mRNA processing,19_GO:0050789 regulation of biological process,-3.2,2.9,4,18982,56,1407,12,0.85,0.25,820559|824518|824712|825359|828754|829285|835204|835279|836541|837433|837494|838997,SCL30A|RS2Z32|SCL30|RS31|AT4G26480|RSZ22|AT5G51300|RS41|SC35|SR30|AT1G09660|RSZ21,-1.5,hits
GO Biological Processes,19,GO:0009064,glutamine family amino acid metabolic process,19_GO:0008152 metabolic process,-3.1,2.7,3.9,18982,64,1407,13,0.92,0.26,817290|817648|818566|822396|822833|828586|829330|831024|831612|831935|833535|839868|843869,NLP1|ASP1|P5CS1|CARA|ERD5|AT4G24830|ASP5|ASP3|AT5G17460|GDH1|GS2|CARB|OTC,-1.5,hits
GO Biological Processes,19,GO:0009403,toxin biosynthetic process,19_GO:0008152 metabolic process,-3.1,4.3,4.4,18982,22,1407,7,0.5,0.19,818429|818982|823706|829176|830154|838580|843685,WRKY33|MPK6|MPK3|GGP1|CYP79B2|APS2|MKK9,-1.5,hits
GO Biological Processes,19,GO:0010499,proteasomal ubiquitin-independent protein catabolic process,19_GO:0008152 metabolic process,-3.1,4.3,4.4,18982,22,1407,7,0.5,0.19,815135|834056|836746|838217|841822|844080|844262,PAA2|PBB2|PAD2|PAB1|PAE1|PBC2|AT1G79210,-1.5,hits
GO Biological Processes,19,GO:0043648,dicarboxylic acid metabolic process,19_GO:0008152 metabolic process,-3.1,2.4,3.8,18982,89,1407,16,1.1,0.28,815842|816808|817648|819809|822833|824526|829330|829510|830159|831024|831061|831169|831935|832736|833535|841307,NAD-ME1|PMDH1|ASP1|MEE32|ERD5|AT3G53580|ASP5|AGD2|DHS1|ASP3|AT5G11880|AK-LYS1|GDH1|SHM2|GS2|EMB1144,-1.5,hits
KEGG Pathway,24,ko00220,Arginine biosynthesis,,-3.1,3.5,4.1,18982,35,1407,9,0.64,0.21,817648|828586|829330|829978|831024|831935|833535|838301|843869,ASP1|AT4G24830|ASP5|AQI|ASP3|GDH1|GS2|AlaAT1|OTC,-1.5,hits
KEGG Pathway,24,ath00220,Arginine biosynthesis,,-3.1,3.5,4.1,18982,35,1407,9,0.64,0.21,817648|828586|829330|829978|831024|831935|833535|838301|843869,ASP1|AT4G24830|ASP5|AQI|ASP3|GDH1|GS2|AlaAT1|OTC,-1.5,hits
GO Biological Processes,19,GO:0006418,tRNA aminoacylation for protein translation,19_GO:0008152 metabolic process,-3.1,2.8,3.9,18982,57,1407,12,0.85,0.25,820343|826624|827012|828794|832718|832741|833874|835769|837489|838023|841442|843587,ATKRS-1|AT4G10320|AT4G13780|AT4G26870|AT5G26710|AT5G26830|AT5G38830|SYNC1|AT1G09620|TWN2|ALATS|AT1G72550,-1.5,hits
GO Biological Processes,19,GO:0045333,cellular respiration,19_GO:0008152 metabolic process,-3.1,2.3,3.7,18982,107,1407,18,1.3,0.3,815120|816218|819042|819805|820723|823938|825044|828805|829679|830726|830819|831884|836378|836885|837061|840201|841704|841765,ACO3|IDH2|ATCS|AT3G06310|PPC3|SDH7|CSY2|ACO2|IDH1|AT5G08300|SDH3-1|IDH-V|SDH7|AT5G67490|AT1G05575|AT1G33055|AT1G52710|PPC1,-1.5,hits
GO Biological Processes,19,GO:0070727,cellular macromolecule localization,19_GO:0051179 localization,-3.1,1.4,3.4,18982,691,1407,74,5.3,0.6,814728|816245|816655|816678|818152|818377|818583|818966|819122|819206|819256|819687|819945|820001|820284|820345|820587|820878|821008|821046|821313|821868|824451|824477|824597|824629|824728|825097|825488|825521|825830|826741|827934|828531|828774|828875|829183|829275|829697|830034|830077|830154|830451|830501|830951|831546|831638|832368|832404|833459|833947|834264|834532|834706|835165|835973|837428|837448|837961|838106|838193|838792|839208|839805|839807|840987|841235|841265|841372|841841|842138|842281|842372|28721282,AT2G01970|AP19|AT2G21190|AT2G21390|AT2G35795|AT2G37990|AT2G39960|AT2G43640|PVA12|ATI1|OXA1L|AT3G05230|PEX13|AT3G08530|AT3G11130|ATFP8|TMN7|AT3G16310|NPSN13|AT3G17780|UGP1|ARFC1|VSR1|LOS4|VAMP727|TSA1|eIF6A|TXR1|RANGAP1|AT3G63460|NSF|AT4G11380|TOC159|cpHsc70-1|AT4G26670|AT4G27640|AT4G30600|AT4G31480|AKR2|AT4G38790|ATRER1A|CYP79B2|AT5G05670|SNX1|EMP1|SYP21|EMB1241|CDF1|MIA40|OS9|SGR4|AT5G42570|DSS1(V)|AT5G46630|CLPC1|RANBP1|SRC2|IMPA-4|AT1G14010|AT1G15370|SYP51|p24delta5|VTI1B|AT1G29310|ERD2|RAB18|AT1G48160|AT1G48440|RTV1|MVP1|AT1G57620|PEN3|HAP13|AT5G60460,-1.5,hits
GO Biological Processes,19,GO:0048364,root development,19_GO:0032501 multicellular organismal process,-3,1.5,3.4,18982,558,1407,62,4.4,0.55,815664|815907|816256|816281|816395|816533|816640|817265|818128|818137|818339|818390|818566|818982|819340|819804|820398|820530|820600|821324|821416|821977|822011|822018|822519|823605|824318|824804|825442|825473|827940|828475|828760|830019|830433|830501|830915|831005|831094|831141|832174|834077|834489|834868|834952|835177|835689|835702|837763|838445|838462|838519|839103|839389|840115|841262|841829|842251|842281|842385|843497|843791,AT2G11890|AGL44|AT2G17500|P4H5|XTH21|RPT2b|LAX2|LHW|XEG113|AT2G35680|ACT1|AUX1|P5CS1|MPK6|UPB1|P4H2|BIG|VCS|RHD3|XPL1|PMT5|AT3G23940|AT3G24240|AMT1;3|ABCB19|HDA3|FER|AT3G56370|PRP3|TIR1|XT2|CRF2|AT4G26540|RPN10|MOP10|SNX1|AIL6|AT5G11340|RGTB1|EMB3011|WAV2|PHB3|MAP18|OBE2|AT5G48940|SDHAF2|D6PK|AT5G56040|NRT1.1|PSP|NRP2|RRA3|ASB1|RALF1|RCD1|AGO1|RAP2.12|DL3|PEN3|SNRK2.10|AGL12|BS1,-1.5,hits
GO Biological Processes,19,GO:0022622,root system development,19_GO:0032501 multicellular organismal process,-3,1.5,3.4,18982,559,1407,62,4.4,0.55,815664|815907|816256|816281|816395|816533|816640|817265|818128|818137|818339|818390|818566|818982|819340|819804|820398|820530|820600|821324|821416|821977|822011|822018|822519|823605|824318|824804|825442|825473|827940|828475|828760|830019|830433|830501|830915|831005|831094|831141|832174|834077|834489|834868|834952|835177|835689|835702|837763|838445|838462|838519|839103|839389|840115|841262|841829|842251|842281|842385|843497|843791,AT2G11890|AGL44|AT2G17500|P4H5|XTH21|RPT2b|LAX2|LHW|XEG113|AT2G35680|ACT1|AUX1|P5CS1|MPK6|UPB1|P4H2|BIG|VCS|RHD3|XPL1|PMT5|AT3G23940|AT3G24240|AMT1;3|ABCB19|HDA3|FER|AT3G56370|PRP3|TIR1|XT2|CRF2|AT4G26540|RPN10|MOP10|SNX1|AIL6|AT5G11340|RGTB1|EMB3011|WAV2|PHB3|MAP18|OBE2|AT5G48940|SDHAF2|D6PK|AT5G56040|NRT1.1|PSP|NRP2|RRA3|ASB1|RALF1|RCD1|AGO1|RAP2.12|DL3|PEN3|SNRK2.10|AGL12|BS1,-1.5,hits
KEGG Pathway,24,ath01040,Biosynthesis of unsaturated fatty acids,,-3,3.7,4.2,18982,29,1407,8,0.57,0.2,818973|824347|824702|827381|830912|836098|836635|843098,SSI2|ACX4|CER10|ACX1|PAS2|AT5G59770|ACX2|KCR1,-1.5,hits
GO Biological Processes,19,GO:0006534,cysteine metabolic process,19_GO:0008152 metabolic process,-3,3.7,4.2,18982,29,1407,8,0.57,0.2,818978|820499|824872|825145|832872|835778|838216|844264,OASB|SERAT2;2|CBL|OASC|CYSD2|SERAT1;1|RDH2|MST1,-1.5,hits
KEGG Pathway,24,ko01040,Biosynthesis of unsaturated fatty acids,,-3,3.7,4.2,18982,29,1407,8,0.57,0.2,818973|824347|824702|827381|830912|836098|836635|843098,SSI2|ACX4|CER10|ACX1|PAS2|AT5G59770|ACX2|KCR1,-1.5,hits
GO Biological Processes,19,GO:0043933,protein-containing complex subunit organization,19_GO:0071840 cellular component organization or biogenesis,-3,1.4,3.3,18982,716,1407,76,5.4,0.6,814675|814780|815372|816354|817081|817576|818151|818324|818636|819179|819256|819377|819806|820296|820545|820615|820626|820878|821328|821447|821942|821983|824728|825296|825521|825830|826690|827111|827257|827638|828042|828163|828571|828637|828951|829649|830019|830063|831141|831405|832431|832834|832838|833474|833791|833855|834066|834489|834532|834779|835359|836111|836885|837293|837434|837955|838055|838245|838387|838462|838614|838690|838714|839238|839314|839401|839503|839878|840158|841235|841726|841765|843934|843963|844021|844347,STL2P|AT2G02510|AT2G07696|TTN5|AT2G25430|U2B''|AT2G35790|AT2G37470|AT2G40430|AT2G45710|OXA1L|AT2G47640|AT3G06320|AT3G11250|AT3G13440|CID4|AT3G14100|AT3G16310|HON4|RBP47B|AT3G23620|HSP60|eIF6A|AT3G61240|AT3G63460|NSF|KELP|AT4G14615|AT4G15770|AT4G19006|RH8|AT4G02840|NBR1|FKBP53|AT4G28360|ADF9|RPN10|VHA-A3|EMB3011|AT5G15520|SWEET12|emb1644|AT5G27760|AT5G35200|ASF1B|AT5G38650|AT5G40660|MAP18|DSS1(V)|RPS19|AT5G52820|ADF4|AT5G67490|HTB1|AT1G09150|ELF5A-1|HMGA|AT1G16740|AT1G18070|NRP2|VAB3|emb1507|LSM3A|EIF2 GAMMA|PRP39|AN|MAC3A|PFD6|MYC2|AT1G48160|AT1G52930|PPC1|VAB1|SmD3|LSM3B|SUS2,-1.4,hits
GO Biological Processes,19,GO:0009070,serine family amino acid biosynthetic process,19_GO:0008152 metabolic process,-3,3.1,4,18982,43,1407,10,0.71,0.22,815822|818978|820499|824872|825145|831169|832736|832872|835778|838445,AGT|OASB|SERAT2;2|CBL|OASC|AK-LYS1|SHM2|CYSD2|SERAT1;1|PSP,-1.4,hits
GO Biological Processes,19,GO:0072329,monocarboxylic acid catabolic process,19_GO:0008152 metabolic process,-3,2.7,3.8,18982,66,1407,13,0.92,0.26,816808|819945|821135|821163|824347|825044|827381|831604|832812|834169|836635|842724|843947,PMDH1|PEX13|DOX1|AT3G02360|ACX4|CSY2|ACX1|AT5G17380|PNC2|AT5G41670|ACX2|AT1G64190|ECH2,-1.4,hits
GO Biological Processes,19,GO:1903322,positive regulation of protein modification by small protein conjugation or removal,19_GO:0048518 positive regulation of biological process,-3,4.8,4.4,18982,17,1407,6,0.43,0.17,818179|820458|829462|829463|831230|843403,MMZ3|AT3G12760|CDC20.2|CDC20.1|FZR3|MMZ2,-1.4,hits
KEGG Pathway,24,M00171,"C4-dicarboxylic acid cycle, NAD - malic enzyme type",,-3,4.1,4.2,18982,23,1407,7,0.5,0.19,815842|816808|817648|820723|831024|838301|841765,NAD-ME1|PMDH1|ASP1|PPC3|ASP3|AlaAT1|PPC1,-1.4,hits
KEGG Pathway,24,ath_M00171,"C4-dicarboxylic acid cycle, NAD - malic enzyme type",,-3,4.1,4.2,18982,23,1407,7,0.5,0.19,815842|816808|817648|820723|831024|838301|841765,NAD-ME1|PMDH1|ASP1|PPC3|ASP3|AlaAT1|PPC1,-1.4,hits
GO Biological Processes,19,GO:0043039,tRNA aminoacylation,19_GO:0008152 metabolic process,-2.9,2.7,3.8,18982,59,1407,12,0.85,0.25,820343|826624|827012|828794|832718|832741|833874|835769|837489|838023|841442|843587,ATKRS-1|AT4G10320|AT4G13780|AT4G26870|AT5G26710|AT5G26830|AT5G38830|SYNC1|AT1G09620|TWN2|ALATS|AT1G72550,-1.4,hits
GO Biological Processes,19,GO:0043038,amino acid activation,19_GO:0008152 metabolic process,-2.9,2.7,3.8,18982,59,1407,12,0.85,0.25,820343|826624|827012|828794|832718|832741|833874|835769|837489|838023|841442|843587,ATKRS-1|AT4G10320|AT4G13780|AT4G26870|AT5G26710|AT5G26830|AT5G38830|SYNC1|AT1G09620|TWN2|ALATS|AT1G72550,-1.4,hits
KEGG Pathway,24,ath01212,Fatty acid metabolism,,-2.9,2.6,3.8,18982,67,1407,13,0.92,0.26,817570|818382|818973|824347|824702|827381|830880|830912|836098|836635|837372|843098|844755,EMB3147|CAC3|SSI2|ACX4|CER10|ACX1|AT5G10160|PAS2|AT5G59770|ACX2|FATB|KCR1|accD,-1.4,hits
KEGG Pathway,24,ko01212,Fatty acid metabolism,,-2.9,2.6,3.8,18982,67,1407,13,0.92,0.26,817570|818382|818973|824347|824702|827381|830880|830912|836098|836635|837372|843098|844755,EMB3147|CAC3|SSI2|ACX4|CER10|ACX1|AT5G10160|PAS2|AT5G59770|ACX2|FATB|KCR1|accD,-1.4,hits
GO Biological Processes,19,GO:0006102,isocitrate metabolic process,19_GO:0008152 metabolic process,-2.9,5.6,4.5,18982,12,1407,5,0.36,0.16,815120|816218|828805|829679|831884,ACO3|IDH2|ACO2|IDH1|IDH-V,-1.4,hits
GO Biological Processes,19,GO:0009067,aspartate family amino acid biosynthetic process,19_GO:0008152 metabolic process,-2.9,3.1,3.9,18982,44,1407,10,0.71,0.22,817180|821147|824526|824872|825500|827122|829106|829510|831061|831169,ARD3|MS2|AT3G53580|CBL|HMT2|ATARD2|MTO2|AGD2|AT5G11880|AK-LYS1,-1.4,hits
GO Biological Processes,19,GO:0009165,nucleotide biosynthetic process,19_GO:0008152 metabolic process,-2.9,1.8,3.4,18982,224,1407,30,2.1,0.39,815343|815374|818024|818231|818382|818892|819845|820951|822181|822396|824465|824612|824930|824934|828392|828564|829034|830063|830758|833655|834791|835006|837466|838204|839868|839891|841704|842284|842670|843741,AT2G07671|AT2G07698|AT2G34590|AT2G36580|CAC3|AT2G42910|ACLB-1|LPD1|LTA2|CARA|AT3G52990|AT3G54470|ADSS|LPAT2|PYR4|PGI1|HXK1|VHA-A3|AT5G08570|ACS|AT5G47435|ACLB-2|ACLA-3|AT1G16350|CARB|PDH-E1 BETA|AT1G52710|E1 ALPHA|AT1G63660|ENO1,-1.4,hits
GO Biological Processes,19,GO:0042133,neurotransmitter metabolic process,19_GO:0065007 biological regulation,-2.9,3.3,3.9,18982,37,1407,9,0.64,0.21,815822|817149|821049|821324|832736|833755|837733|840115|840630,AGT|GLDP2|PYD1|XPL1|SHM2|TCH2|AT1G11860|RCD1|NIA2,-1.4,hits
GO Biological Processes,19,GO:0034613,cellular protein localization,19_GO:0051179 localization,-2.9,1.4,3.3,18982,655,1407,70,5,0.58,814728|816245|816655|816678|818152|818377|818583|818966|819122|819206|819256|819687|819945|820001|820284|820345|820587|820878|821008|821046|821868|824451|824477|824597|824728|825097|825488|825521|825830|826741|827934|828531|828774|828875|829183|829275|829697|830034|830077|830451|830501|830951|831546|831638|832368|832404|833459|833947|834264|834532|834706|835165|835973|837428|837448|837961|838106|838193|838792|839208|839805|839807|840987|841235|841265|841372|841841|842138|842372|28721282,AT2G01970|AP19|AT2G21190|AT2G21390|AT2G35795|AT2G37990|AT2G39960|AT2G43640|PVA12|ATI1|OXA1L|AT3G05230|PEX13|AT3G08530|AT3G11130|ATFP8|TMN7|AT3G16310|NPSN13|AT3G17780|ARFC1|VSR1|LOS4|VAMP727|eIF6A|TXR1|RANGAP1|AT3G63460|NSF|AT4G11380|TOC159|cpHsc70-1|AT4G26670|AT4G27640|AT4G30600|AT4G31480|AKR2|AT4G38790|ATRER1A|AT5G05670|SNX1|EMP1|SYP21|EMB1241|CDF1|MIA40|OS9|SGR4|AT5G42570|DSS1(V)|AT5G46630|CLPC1|RANBP1|SRC2|IMPA-4|AT1G14010|AT1G15370|SYP51|p24delta5|VTI1B|AT1G29310|ERD2|RAB18|AT1G48160|AT1G48440|RTV1|MVP1|AT1G57620|HAP13|AT5G60460,-1.4,hits
GO Biological Processes,19,GO:0042435,indole-containing compound biosynthetic process,19_GO:0008152 metabolic process,-2.9,2.9,3.8,18982,52,1407,11,0.78,0.23,818429|818982|823706|824629|829176|830154|835504|839103|843685|844013|844376,WRKY33|MPK6|MPK3|TSA1|GGP1|CYP79B2|OMT1|ASB1|MKK9|IGMT5|AT1G80360,-1.4,hits
GO Biological Processes,19,GO:0006886,intracellular protein transport,19_GO:0051179 localization,-2.9,1.5,3.3,18982,522,1407,58,4.1,0.53,816245|816678|818152|818377|818583|818966|819122|819206|819256|819687|819945|820001|820284|820345|820878|821008|821868|824451|824477|824597|824728|825097|825488|825521|826741|827934|828531|828774|828875|829183|829275|829697|830451|830501|831546|831638|832368|832404|833459|833947|834532|834706|835165|835973|837428|837448|837961|838106|838193|838792|839208|839805|840987|841235|841841|842138|842372|28721282,AP19|AT2G21390|AT2G35795|AT2G37990|AT2G39960|AT2G43640|PVA12|ATI1|OXA1L|AT3G05230|PEX13|AT3G08530|AT3G11130|ATFP8|AT3G16310|NPSN13|ARFC1|VSR1|LOS4|VAMP727|eIF6A|TXR1|RANGAP1|AT3G63460|AT4G11380|TOC159|cpHsc70-1|AT4G26670|AT4G27640|AT4G30600|AT4G31480|AKR2|AT5G05670|SNX1|SYP21|EMB1241|CDF1|MIA40|OS9|SGR4|DSS1(V)|AT5G46630|CLPC1|RANBP1|SRC2|IMPA-4|AT1G14010|AT1G15370|SYP51|p24delta5|VTI1B|AT1G29310|RAB18|AT1G48160|MVP1|AT1G57620|HAP13|AT5G60460,-1.4,hits
GO Biological Processes,19,GO:0042273,ribosomal large subunit biogenesis,19_GO:0071840 cellular component organization or biogenesis,-2.9,2.2,3.6,18982,102,1407,17,1.2,0.29,818377|818636|819806|820296|821391|821837|821942|824728|827257|828333|830403|835359|837218|838245|838937|841726|844414,AT2G37990|AT2G40430|AT3G06320|AT3G11250|AT3G18600|AT3G22660|AT3G23620|eIF6A|AT4G15770|AT4G22380|AT5G05210|AT5G52820|AT1G07070|AT1G16740|AT1G23280|AT1G52930|AT1G80750,-1.4,hits
GO Biological Processes,19,GO:0019637,organophosphate metabolic process,19_GO:0008152 metabolic process,-2.9,1.5,3.2,18982,612,1407,66,4.7,0.56,814915|815343|815374|818024|818137|818231|818382|818449|818452|818892|819137|819805|819845|819915|820825|820951|821163|821324|822181|822396|824465|824612|824922|824930|824934|826788|827006|827430|828392|828516|828564|829034|829452|829585|830063|830139|830758|830819|832804|833655|834076|834169|834791|835006|835598|836183|837466|837917|838204|838226|838614|839088|839868|839890|839891|841704|842284|842670|842724|843128|843440|843741|843775|843934|844385|844425,PI4K GAMMA 7|AT2G07671|AT2G07698|AT2G34590|AT2G35680|AT2G36580|CAC3|PECT1|MVD1|AT2G42910|AT2G45290|AT3G06310|ACLB-1|AT3G07270|ROD1|LPD1|AT3G02360|XPL1|LTA2|CARA|AT3G52990|AT3G54470|AGK2|ADSS|LPAT2|HMGS|AT4G13720|FPS2|PYR4|AT4G24160|PGI1|HXK1|AT4G33150|HDR|VHA-A3|MIPS1|AT5G08570|SDH3-1|MK|ACS|G6PD6|AT5G41670|AT5G47435|ACLB-2|AT5G55070|GPAT9|ACLA-3|AAPT1|AT1G16350|AT1G16560|VAB3|LpxC2|CARB|NUDX25|PDH-E1 BETA|AT1G52710|E1 ALPHA|AT1G63660|AT1G64190|PIS1|FAB1C|ENO1|DPMS2|VAB1|NHO1|PLMT,-1.3,hits
GO Biological Processes,19,GO:0006605,protein targeting,19_GO:0051179 localization,-2.9,1.8,3.4,18982,226,1407,30,2.1,0.39,818152|818583|818966|819122|819206|819256|819687|819945|821008|824451|824597|825097|827934|828531|828774|829183|829697|830451|830501|831546|831638|832368|832404|833947|835165|837428|839208|839805|841235|28721282,AT2G35795|AT2G39960|AT2G43640|PVA12|ATI1|OXA1L|AT3G05230|PEX13|NPSN13|VSR1|VAMP727|TXR1|TOC159|cpHsc70-1|AT4G26670|AT4G30600|AKR2|AT5G05670|SNX1|SYP21|EMB1241|CDF1|MIA40|SGR4|CLPC1|SRC2|VTI1B|AT1G29310|AT1G48160|AT5G60460,-1.3,hits
GO Biological Processes,19,GO:0048585,negative regulation of response to stimulus,19_GO:0048519 negative regulation of biological process,-2.9,1.8,3.4,18982,226,1407,30,2.1,0.39,814686|816775|817087|817830|819244|819613|820752|824143|824318|825097|825291|827998|828714|829473|829520|831158|831547|831983|834158|836629|836739|837673|838136|838565|838606|841486|842281|842928|843022|843516,RGA1|HB6|EBF1|LUH|JAR1|AHL19|ERF4|AT3G49810|FER|TXR1|BAP1|LIF2|ABI1|FLDH|AT4G33780|GILP|BPA1|AT5G18650|AT5G41560|AGL31|AT5G66070|MLO2|AT1G15670|PUP14|ATSBT5.2|ERF3|PEN3|ZFP4|ZFP6|PTP1,-1.3,hits
KEGG Pathway,24,M00012,Glyoxylate cycle,,-2.9,4.5,4.2,18982,18,1407,6,0.43,0.17,815120|816808|819042|825044|828805|831690,ACO3|PMDH1|ATCS|CSY2|ACO2|MLS,-1.3,hits
KEGG Pathway,24,ath_M00012,Glyoxylate cycle,,-2.9,4.5,4.2,18982,18,1407,6,0.43,0.17,815120|816808|819042|825044|828805|831690,ACO3|PMDH1|ATCS|CSY2|ACO2|MLS,-1.3,hits
GO Biological Processes,19,GO:0019344,cysteine biosynthetic process,19_GO:0008152 metabolic process,-2.9,4.5,4.2,18982,18,1407,6,0.43,0.17,818978|820499|824872|825145|832872|835778,OASB|SERAT2;2|CBL|OASC|CYSD2|SERAT1;1,-1.3,hits
GO Biological Processes,19,GO:0009062,fatty acid catabolic process,19_GO:0008152 metabolic process,-2.9,3,3.8,18982,45,1407,10,0.71,0.22,816808|819945|821135|824347|825044|827381|831604|832812|836635|843947,PMDH1|PEX13|DOX1|ACX4|CSY2|ACX1|AT5G17380|PNC2|ACX2|ECH2,-1.3,hits
GO Biological Processes,19,GO:1901293,nucleoside phosphate biosynthetic process,19_GO:0008152 metabolic process,-2.8,1.8,3.4,18982,227,1407,30,2.1,0.39,815343|815374|818024|818231|818382|818892|819845|820951|822181|822396|824465|824612|824930|824934|828392|828564|829034|830063|830758|833655|834791|835006|837466|838204|839868|839891|841704|842284|842670|843741,AT2G07671|AT2G07698|AT2G34590|AT2G36580|CAC3|AT2G42910|ACLB-1|LPD1|LTA2|CARA|AT3G52990|AT3G54470|ADSS|LPAT2|PYR4|PGI1|HXK1|VHA-A3|AT5G08570|ACS|AT5G47435|ACLB-2|ACLA-3|AT1G16350|CARB|PDH-E1 BETA|AT1G52710|E1 ALPHA|AT1G63660|ENO1,-1.3,hits
GO Biological Processes,19,GO:0030148,sphingolipid biosynthetic process,19_GO:0008152 metabolic process,-2.8,3.2,3.8,18982,38,1407,9,0.64,0.21,821460|831966|832411|832432|834205|836098|837990|839331|843300,LOH2|PGSIP6|LCBK1|LCB2|AT5G42000|AT5G59770|SBH2|AT1G01230|SBH1,-1.3,hits
GO Biological Processes,19,GO:0046176,aldonic acid catabolic process,19_GO:0008152 metabolic process,-2.8,10,5.2,18982,4,1407,3,0.21,0.12,821163|834169|842724,AT3G02360|AT5G41670|AT1G64190,-1.3,hits
GO Biological Processes,19,GO:0010394,homogalacturonan metabolic process,19_GO:0008152 metabolic process,-2.8,10,5.2,18982,4,1407,3,0.21,0.12,822105|825285|836710,QUA1|GAUT1|CGR3,-1.3,hits
GO Biological Processes,19,GO:0019520,aldonic acid metabolic process,19_GO:0008152 metabolic process,-2.8,10,5.2,18982,4,1407,3,0.21,0.12,821163|834169|842724,AT3G02360|AT5G41670|AT1G64190,-1.3,hits
GO Biological Processes,19,GO:0046177,D-gluconate catabolic process,19_GO:0008152 metabolic process,-2.8,10,5.2,18982,4,1407,3,0.21,0.12,821163|834169|842724,AT3G02360|AT5G41670|AT1G64190,-1.3,hits
GO Biological Processes,19,GO:0019521,D-gluconate metabolic process,19_GO:0008152 metabolic process,-2.8,10,5.2,18982,4,1407,3,0.21,0.12,821163|834169|842724,AT3G02360|AT5G41670|AT1G64190,-1.3,hits
GO Biological Processes,19,GO:0042351,'de novo' GDP-L-fucose biosynthetic process,19_GO:0008152 metabolic process,-2.8,10,5.2,18982,4,1407,3,0.21,0.12,824280|836760|838368,MUR1|GMD1|GER2,-1.3,hits
GO Biological Processes,19,GO:0015980,energy derivation by oxidation of organic compounds,19_GO:0008152 metabolic process,-2.8,2.1,3.5,18982,122,1407,19,1.4,0.31,815120|816218|819042|819805|820723|821313|823938|825044|828805|829679|830726|830819|831884|836378|836885|837061|840201|841704|841765,ACO3|IDH2|ATCS|AT3G06310|PPC3|UGP1|SDH7|CSY2|ACO2|IDH1|AT5G08300|SDH3-1|IDH-V|SDH7|AT5G67490|AT1G05575|AT1G33055|AT1G52710|PPC1,-1.3,hits
