_MEMBER_WS_c1_which_mclass____4___1_,_LogP_WS_c1_which_mclass____4___1_,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.6017231599190023,GO:0090567,M1,1,0,GO Biological Processes,19,reproductive shoot system development,19_GO:0022414 reproductive process,-2.6017231599190023,1.5210951585976626,3.0647904536539126,18982,500,1198,48,4.006677796327212,0.5666101001278522,815269|816471|817016|817302|818596|818982|819878|820463|821432|823706|823916|824129|824390|824621|824686|824775|827183|827998|828045|828105|829244|829790|829872|830450|830498|831541|832379|833672|834975|835519|835623|835632|836620|837766|838242|838281|838674|839401|839574|839984|840981|841591|842674|842958|843693|843845|844066|844407,HEN2|FVE|COL3|ATC|ELF4|MPK6|PRMT4B|PIE1|VRN1|MPK3|TCP14|BAM2|AT3G52250|HTA11|SAP130a|FER3|SDG2|LIF2|GRH1|AT4G01810|DCAF1|ROT3|AT4G37180|NFXL2|AT5G06110|DOT2|HUA2|ARF8|MET1|AGD5|TOP1ALPHA|EDM2|CDKC2|FMO GS-OX5|HAC12|UBP15|AT1G20823|AN|DCL1|SUF4|SEU|MKK4|YDA|CML23|PIN1|BZR1|EFS|SAR3,-0.912345988647085,0,19,0,0,-3.391555168236917,1.7063567484268651,
1,-2.3931359911728824,GO:0048831,M1,1,0,GO Biological Processes,19,regulation of shoot system development,19_GO:0032501 multicellular organismal process,-2.3931359911728824,1.7063567484268651,2.9765136670049537,18982,260,1198,28,2.337228714524207,0.43650248398058655,817016|817302|818596|819176|819878|820463|821432|821781|824390|826470|827998|828165|829012|829824|830498|831213|832379|834975|835098|835632|836753|838674|839401|839984|840981|842958|844066|844407,COL3|ATC|ELF4|TCP9|PRMT4B|PIE1|VRN1|FHY3|AT3G52250|CRY1|LIF2|SWN|NINJA|HAM4|AT5G06110|ABO1|HUA2|MET1|ELO3|EDM2|CPK28|AT1G20823|AN|SUF4|SEU|CML23|EFS|SAR3,-0.7986466262468528,0,19,0,0,-3.391555168236917,1.7063567484268651,
1,-2.3847433165237364,GO:0009908,M1,1,0,GO Biological Processes,19,flower development,19_GO:0022414 reproductive process,-2.3847433165237364,1.4966285355812048,2.881656505087799,18982,487,1198,46,3.8397328881469117,0.5551622513682093,815269|816471|817016|817302|818596|818982|819878|820463|821432|823706|824129|824390|824621|824686|824775|827183|827998|828045|828105|829244|829790|829872|830450|830498|831541|832379|833672|834975|835519|835623|835632|836620|837766|838242|838281|838674|839401|839574|839984|840981|841591|842958|843693|843845|844066|844407,HEN2|FVE|COL3|ATC|ELF4|MPK6|PRMT4B|PIE1|VRN1|MPK3|BAM2|AT3G52250|HTA11|SAP130a|FER3|SDG2|LIF2|GRH1|AT4G01810|DCAF1|ROT3|AT4G37180|NFXL2|AT5G06110|DOT2|HUA2|ARF8|MET1|AGD5|TOP1ALPHA|EDM2|CDKC2|FMO GS-OX5|HAC12|UBP15|AT1G20823|AN|DCL1|SUF4|SEU|MKK4|CML23|PIN1|BZR1|EFS|SAR3,-0.796767817515911,0,19,0,0,-3.391555168236917,1.7063567484268651,
1,-3.277902661086926,GO:0009611,M1,1,0,GO Biological Processes,19,response to wounding,19_GO:0050896 response to stimulus,-3.277902661086926,1.9544174211056606,3.754619929831408,18982,227,1198,28,2.337228714524207,0.43650248398058655,814753|818511|819262|820429|820619|821879|823579|823706|825864|827760|830457|834273|835800|837071|838310|838639|839265|839578|842428|843577|843639|843660|843685|843740|843832|843834|843998|844423,PSKR1|AT2G39260|AIB|HCHIB|RSH2|IAA7|FAR4|MPK3|AT4G05160|GSO1|ASA1|AOS|AT5G56980|LEA14|JAZ5|OPCL1|ATAF1|KCS2|FBS1|JAZ6|PEPR1|KTI1|MKK9|SS2|ORA47|TIFY10B|CML38|WRKY40,-1.2941260730500408,0,20,1,1,-3.277902661086926,1.9544174211056606,
1,-2.2245876526592254,GO:0009753,M1,1,0,GO Biological Processes,19,response to jasmonic acid,19_GO:0050896 response to stimulus,-2.2245876526592254,1.7605268039324802,2.8555051880417177,18982,207,1198,23,1.9198664440734559,0.39645840026681933,816394|818511|818973|818982|821879|824408|825831|827998|829012|829743|834273|834719|834768|835777|835800|838310|838639|838793|842428|843577|843639|843740|843834,PHYB|AT2G39260|SSI2|MPK6|IAA7|PAD4|SFR6|LIF2|NINJA|LARP1c|AOS|MYC3|ERF2|NDL1|AT5G56980|JAZ5|OPCL1|DREB26|FBS1|JAZ6|PEPR1|SS2|TIFY10B,-0.7090688590106974,0,20,0,0,-3.277902661086926,1.9544174211056606,
1,-3.22371457749838,GO:0009416,M1,1,0,GO Biological Processes,19,response to light stimulus,19_GO:0050896 response to stimulus,-3.22371457749838,1.4697155148457934,3.493167977810034,18982,787,1198,73,6.093489148580968,0.6911184137431712,814646|815840|816232|816293|816311|816394|816471|817016|817241|818167|818362|818511|818596|818709|818881|818982|819151|819648|821132|821781|823706|823965|824326|824408|824678|824693|825286|825333|825358|825831|826470|827463|828582|828616|829220|829881|830325|830424|830638|831275|832379|834139|834232|834293|834300|834312|834383|834504|834570|834912|835398|836244|836476|836506|836509|836519|836554|836603|836618|836789|837071|837405|837555|837576|838425|838598|839143|839657|841671|842198|843432|843693|844407,PAP1|ABH1|HSK|ERD7|AT2G17990|PHYB|FVE|COL3|FUS12|BLH1|LCD1|AT2G39260|ELF4|TCH3|PP5.2|MPK6|AHL22|DRT102|MBD9|FHY3|MPK3|RR5|WNK5|PAD4|TT5|MKP1|FUS6|POB1|DAG1|SFR6|CRY1|ERF6|ECIP1|PMSR4|FAD6|HMA1|LHCB4.1|DREB2A|PMSR3|COP13|HUA2|XPB1|VAR1|U2AF35B|SCP2|COP8|TZP|REV1|CYP707A3|AT5G48560|FTSH11|ANK6|GSA1|UVR8|HDH|SAL1|NPH3|LIP1|ATH13|PSBO1|LEA14|CSD1|NFXL1|ERD9|ARP4|ROP2|TEM1|ATU2AF35A|TSA1|HEMA1|PIN3|PIN1|SAR3,-1.2716524026387013,0,21,1,1,-3.22371457749838,2.515038291332114,
1,-2.6061475707820017,GO:0009642,M1,1,0,GO Biological Processes,19,response to light intensity,19_GO:0050896 response to stimulus,-2.6061475707820017,2.0341221856246903,3.2779676166967118,18982,148,1198,19,1.5859766277128549,0.36095118833016276,816293|816394|818709|819151|825286|826470|827463|828582|829220|829881|834232|834300|835398|836244|836618|836789|837071|837405|837555,ERD7|PHYB|TCH3|AHL22|FUS6|CRY1|ERF6|ECIP1|FAD6|HMA1|VAR1|SCP2|FTSH11|ANK6|ATH13|PSBO1|LEA14|CSD1|NFXL1,-0.9134167575024965,0,21,0,0,-3.22371457749838,2.515038291332114,
1,-2.2372679307200083,GO:0009644,M1,1,0,GO Biological Processes,19,response to high light intensity,19_GO:0050896 response to stimulus,-2.2372679307200083,2.515038291332114,3.126209109901087,18982,63,1198,10,0.8347245409015025,0.26285908586955764,816293|826470|827463|829220|834232|835398|836244|836618|836789|837071,ERD7|CRY1|ERF6|FAD6|VAR1|FTSH11|ANK6|ATH13|PSBO1|LEA14,-0.7172486358448038,0,21,0,0,-3.22371457749838,2.515038291332114,
1,-3.1921399299799122,ath03018,M1,1,0,KEGG Pathway,24,RNA degradation,,-3.1921399299799122,2.4050053660863346,3.870564178390801,18982,112,1198,17,1.4190317195325544,0.3417151096119032,815269|818165|819189|820599|825296|828042|831941|832285|833507|833577|834261|835764|841287|841996|842269|844250|844417,HEN2|AT2G35920|AT2G45810|HSP60-3A|AT3G61240|RH8|AT5G18230|CAF1b|AT5G35430|AT5G35910|XRN2|PFK7|AT1G48650|CPN60B|MTR4|AT1G79090|AT1G80780,-1.2580511261321343,0,22,1,1,-3.1921399299799122,2.4050053660863346,
1,-3.1921399299799122,ko03018,M1,1,0,KEGG Pathway,24,RNA degradation,,-3.1921399299799122,2.4050053660863346,3.870564178390801,18982,112,1198,17,1.4190317195325544,0.3417151096119032,815269|818165|819189|820599|825296|828042|831941|832285|833507|833577|834261|835764|841287|841996|842269|844250|844417,HEN2|AT2G35920|AT2G45810|HSP60-3A|AT3G61240|RH8|AT5G18230|CAF1b|AT5G35430|AT5G35910|XRN2|PFK7|AT1G48650|CPN60B|MTR4|AT1G79090|AT1G80780,-1.2580511261321343,0,22,0,0,-3.1921399299799122,2.4050053660863346,
1,-2.0038923684143053,GO:0006401,M1,1,0,GO Biological Processes,19,RNA catabolic process,19_GO:0008152 metabolic process,-2.0038923684143053,1.9481239223843019,2.7267630759260006,18982,122,1198,15,1.2520868113522539,0.32125712967288683,815269|815840|818511|824853|828132|832285|833577|834261|836519|839109|839567|839574|841576|842269|844250,HEN2|ABH1|AT2G39260|UBA2A|AT4G02940|CAF1b|AT5G35910|XRN2|SAL1|AT1G25260|AT1G03140|DCL1|Y14|MTR4|AT1G79090,-0.5565977020286739,0,22,0,0,-3.1921399299799122,2.4050053660863346,
1,-3.102723646706042,ath03015,M1,1,0,KEGG Pathway,24,mRNA surveillance pathway,,-3.102723646706042,2.3628122894883288,3.7879022393487887,18982,114,1198,17,1.4190317195325544,0.3417151096119032,815840|817470|817905|818511|820064|826726|827071|831597|831923|834382|834432|834812|834839|837892|839651|841576|841594,ABH1|AT2G29210|AT2G33410|AT2G39260|AT3G09100|TOPP7|AT4G14300|ESP4|AT5G02530|AT5G43620|AT5G44090|AT5G47620|ERF1-1|PP2AA3|AT1G27595|Y14|B ALPHA,-1.1970302144177296,0,23,1,1,-3.102723646706042,2.3628122894883288,
1,-3.102723646706042,ko03015,M1,1,0,KEGG Pathway,24,mRNA surveillance pathway,,-3.102723646706042,2.3628122894883288,3.7879022393487887,18982,114,1198,17,1.4190317195325544,0.3417151096119032,815840|817470|817905|818511|820064|826726|827071|831597|831923|834382|834432|834812|834839|837892|839651|841576|841594,ABH1|AT2G29210|AT2G33410|AT2G39260|AT3G09100|TOPP7|AT4G14300|ESP4|AT5G02530|AT5G43620|AT5G44090|AT5G47620|ERF1-1|PP2AA3|AT1G27595|Y14|B ALPHA,-1.1970302144177296,0,23,0,0,-3.102723646706042,2.3628122894883288,
1,-3.0831503523869355,GO:0035304,M1,1,0,GO Biological Processes,19,regulation of protein dephosphorylation,19_GO:0050789 regulation of biological process,-3.0831503523869355,3.8411493903981384,4.239660889053885,18982,33,1198,8,0.667779632721202,0.23530613320184934,814697|823655|827510|830427|835397|836789|837314|839926,AT2G01680|AT3G45190|PYR1|PYL5|RCAR3|PSBO1|AT1G07990|AT1G30470,-1.188314847686831,0,24,1,1,-3.0831503523869355,3.96118530884808,
1,-2.5827461316971903,GO:0035303,M1,1,0,GO Biological Processes,19,regulation of dephosphorylation,19_GO:0050789 regulation of biological process,-2.5827461316971903,3.2502033303368867,3.650925036328314,18982,39,1198,8,0.667779632721202,0.23530613320184934,814697|823655|827510|830427|835397|836789|837314|839926,AT2G01680|AT3G45190|PYR1|PYL5|RCAR3|PSBO1|AT1G07990|AT1G30470,-0.8987295273068737,0,24,0,0,-3.0831503523869355,3.96118530884808,
1,-2.503466644431724,GO:0043666,M1,1,0,GO Biological Processes,19,regulation of phosphoprotein phosphatase activity,19_GO:0050789 regulation of biological process,-2.503466644431724,3.96118530884808,3.767455890108064,18982,24,1198,6,0.5008347245409015,0.20395226174058967,823655|827510|830427|835397|837314|839926,AT3G45190|PYR1|PYL5|RCAR3|AT1G07990|AT1G30470,-0.8392908185932105,0,24,0,0,-3.0831503523869355,3.96118530884808,
1,-2.37998025305461,GO:0031399,M1,1,0,GO Biological Processes,19,regulation of protein modification process,19_GO:0050789 regulation of biological process,-2.37998025305461,1.8130798428558377,3.007773271710841,18982,201,1198,23,1.9198664440734559,0.39645840026681933,814697|817118|817278|818179|819671|823655|824390|824693|825196|825226|827510|827998|830427|831937|833577|835397|835632|836244|836789|837314|839926|841591|844066,AT2G01680|AT2G25760|OTLD1|MMZ3|LRS1|AT3G45190|AT3G52250|MKP1|CKB3|CYCP3;2|PYR1|LIF2|PYL5|AT5G18190|AT5G35910|RCAR3|EDM2|ANK6|PSBO1|AT1G07990|AT1G30470|MKK4|EFS,-0.796767817515911,0,24,0,0,-3.0831503523869355,3.96118530884808,
1,-2.1501681585132286,GO:0010921,M1,1,0,GO Biological Processes,19,regulation of phosphatase activity,19_GO:0050789 regulation of biological process,-2.1501681585132286,3.395301693298354,3.2920166858232074,18982,28,1198,6,0.5008347245409015,0.20395226174058967,823655|827510|830427|835397|837314|839926,AT3G45190|PYR1|PYL5|RCAR3|AT1G07990|AT1G30470,-0.6471613725099759,0,24,0,0,-3.0831503523869355,3.96118530884808,
1,-3.071332139040042,GO:0006508,M1,1,0,GO Biological Processes,19,proteolysis,19_GO:0008152 metabolic process,-3.071332139040042,1.4512749186745788,3.3782122575623346,18982,797,1198,73,6.093489148580968,0.6911184137431712,816224|816737|816828|817241|817278|817709|818189|818778|819132|819409|819589|819671|819895|820522|820649|820662|820979|821195|821419|821451|823946|824340|824430|824606|824630|825286|825475|827104|827135|827272|827412|827711|828045|828209|828228|828381|828964|829213|829257|830463|830534|830916|831275|831392|832493|832505|832599|832744|833618|833732|834056|834232|834312|834316|834543|834575|834602|835398|836138|836705|836860|837504|838260|838281|838406|838472|838776|839397|839433|841301|841447|841471|844294,AT2G17190|RKP|SCPL11|FUS12|OTLD1|ARI7|AT2G36170|AT2G41790|MAP1A|AT2G47970|emb2458|LRS1|AT3G07090|DDI1|PAE2|UBP25|UPL6|RAD23C|AT3G18860|PREP1|AT3G47910|ETO1|AT3G52640|AT3G54400|FBL17|FUS6|NPL41|AARE|PBD2|PRL1|CLPR4|AT4G19670|GRH1|ATSTE24|AT4G01870|AT4G22820|RPN1B|UBP24|PBA1|RPN8A|UBA 2|PRT6|COP13|AT5G15400|AT5G24260|AT5G24350|AT5G25270|LON1|AT5G36210|AT5G37540|PBB2|VAR1|COP8|RPT4A|BRG1|CLPP4|AT5G45620|FTSH11|AT5G60160|AT5G65760|SKIP2|AT1G09750|UBC36|UBP15|EBS5|AT1G18910|PBC1|UBP2|CLPP5|AMSH1|FTSH1|UBC20|FTSH12,-1.1818254678450046,0,25,1,1,-3.071332139040042,1.4512749186745788,
1,-2.4879722520778307,GO:0044265,M1,1,0,GO Biological Processes,19,cellular macromolecule catabolic process,19_GO:0008152 metabolic process,-2.4879722520778307,1.4216699805996003,2.9306652282835626,18982,691,1198,62,5.175292153589315,0.6400291928363462,815269|815840|816224|816737|817709|818189|818511|818778|819409|820649|820662|820979|821195|821419|824340|824630|824853|825475|827135|827412|827711|828045|828132|828246|828381|828964|829213|829257|830463|830534|830916|831275|831392|832285|832599|832744|833577|834056|834232|834261|834316|834543|834575|834602|835398|836519|836860|838260|838281|838406|838472|838776|839109|839397|839433|839567|839574|841447|841471|841576|842269|844250,HEN2|ABH1|AT2G17190|RKP|ARI7|AT2G36170|AT2G39260|AT2G41790|AT2G47970|PAE2|UBP25|UPL6|RAD23C|AT3G18860|ETO1|FBL17|UBA2A|NPL41|PBD2|CLPR4|AT4G19670|GRH1|AT4G02940|ENDO5|AT4G22820|RPN1B|UBP24|PBA1|RPN8A|UBA 2|PRT6|COP13|AT5G15400|CAF1b|AT5G25270|LON1|AT5G35910|PBB2|VAR1|XRN2|RPT4A|BRG1|CLPP4|AT5G45620|FTSH11|SAL1|SKIP2|UBC36|UBP15|EBS5|AT1G18910|PBC1|AT1G25260|UBP2|CLPP5|AT1G03140|DCL1|FTSH1|UBC20|Y14|MTR4|AT1G79090,-0.8276665287531716,0,25,0,0,-3.071332139040042,1.4512749186745788,
1,-3.0503368912783513,GO:0009292,M1,1,0,GO Biological Processes,19,genetic transfer,19_GO:0051704 multi-organism process,-3.0503368912783513,4.265891871067163,4.325022334600727,18982,26,1198,7,0.5843071786310517,0.22020119610187328,821382|823605|834975|835098|837133|840169|841283,HDA15|HDA3|MET1|ELO3|GTE4|HAF01|HON5,-1.1744458426842532,0,26,1,1,-3.0503368912783513,4.265891871067163,
1,-3.0503368912783513,GO:0009294,M1,1,0,GO Biological Processes,19,DNA mediated transformation,19_GO:0051704 multi-organism process,-3.0503368912783513,4.265891871067163,4.325022334600727,18982,26,1198,7,0.5843071786310517,0.22020119610187328,821382|823605|834975|835098|837133|840169|841283,HDA15|HDA3|MET1|ELO3|GTE4|HAF01|HON5,-1.1744458426842532,0,26,0,0,-3.0503368912783513,4.265891871067163,
1,-2.944072499166786,GO:0044764,M1,1,0,GO Biological Processes,19,multi-organism cellular process,19_GO:0051704 multi-organism process,-2.944072499166786,4.107895875842453,4.1943017982367925,18982,27,1198,7,0.5843071786310517,0.22020119610187328,821382|823605|834975|835098|837133|840169|841283,HDA15|HDA3|MET1|ELO3|GTE4|HAF01|HON5,-1.1138798291877305,0,26,0,0,-3.0503368912783513,4.265891871067163,
1,-3.032152247295492,GO:0006979,M1,1,0,GO Biological Processes,19,response to oxidative stress,19_GO:0050896 response to stimulus,-3.032152247295492,1.6049630130677566,3.424238471097603,18982,464,1198,47,3.9232053422370616,0.5609205661450631,816415|816478|818362|818566|818982|819320|819402|819767|819878|821921|822446|823706|824775|825653|826448|826470|826789|826884|827412|827463|827622|828271|828616|829652|829795|829907|830424|830638|831081|831209|831213|832111|832638|834223|836437|836519|836618|836876|837405|837894|839971|840981|841082|841391|842909|843660|843865,AT2G18980|ACO1|LCD1|P5CS1|MPK6|PTI1-4|TLP3|LACS6|PRMT4B|FIB4|AT3G28200|MPK3|FER3|ATHM2|AT4G08780|CRY1|PLDGAMMA2|NUDT7|CLPR4|ERF6|HSF A4A|MSRB7|PMSR4|APX3|AT4G36430|AT4G37520|DREB2A|PMSR3|MSL10|SVR3|ABO1|AT5G19890|YUC6|PER64|BT1|SAL1|ATH13|RHS19|CSD1|AT1G13340|AT1G30870|SEU|TRX5|NQR|TPX2|KTI1|AT1G75280,-1.1671179398727063,0,27,1,1,-3.032152247295492,2.0667053785294334,
1,-2.908097660414723,GO:0000302,M1,1,0,GO Biological Processes,19,response to reactive oxygen species,19_GO:0050896 response to stimulus,-2.908097660414723,2.0667053785294334,3.527843445919161,18982,161,1198,21,1.7529215358931554,0.37915138932266457,816478|818362|818982|819402|819767|821921|824775|826470|826884|827412|827463|827622|828271|829652|830424|831081|831209|836437|836618|837405|843660,ACO1|LCD1|MPK6|TLP3|LACS6|FIB4|FER3|CRY1|NUDT7|CLPR4|ERF6|HSF A4A|MSRB7|APX3|DREB2A|MSL10|SVR3|BT1|ATH13|CSD1|KTI1,-1.0924065735292783,0,27,0,0,-3.032152247295492,2.0667053785294334,
1,-3.019623974614412,GO:0015813,M1,1,0,GO Biological Processes,19,L-glutamate transmembrane transport,19_GO:0051179 localization,-3.019623974614412,11.88355592654424,5.650004797257645,18982,4,1198,3,0.25041736227045075,0.1443973931725357,818536|836550|842205,UMAMIT14|DIT2.1|AAP1,-1.1607861231858265,0,28,1,1,-3.019623974614412,11.88355592654424,
1,-2.3624602212219146,GO:1902475,M1,1,0,GO Biological Processes,19,L-alpha-amino acid transmembrane transport,19_GO:0051179 localization,-2.3624602212219146,7.92237061769616,4.40150668146211,18982,6,1198,3,0.25041736227045075,0.1443973931725357,818536|836550|842205,UMAMIT14|DIT2.1|AAP1,-0.7946681445507093,0,28,0,0,-3.019623974614412,11.88355592654424,
1,-2.929735965880852,GO:0018105,M1,1,0,GO Biological Processes,19,peptidyl-serine phosphorylation,19_GO:0008152 metabolic process,-2.929735965880852,2.5207542874487783,3.7111769221821307,18982,88,1198,14,1.1686143572621035,0.3104950221390534,817118|821911|824348|825807|829445|831937|832065|834433|836753|837387|838470|839441|841270|843915,AT2G25760|AT3G23310|CPK13|CPK21|AT4G33080|AT5G18190|CDPK19|ckl7|CPK28|PPCK1|CDPK1|AT1G04210|AT1G48490|CLV1,-1.1048525464435253,0,29,1,1,-2.929735965880852,2.5207542874487783,
1,-2.880849631133054,GO:0018209,M1,1,0,GO Biological Processes,19,peptidyl-serine modification,19_GO:0008152 metabolic process,-2.880849631133054,2.492431205567331,3.6627906005391364,18982,89,1198,14,1.1686143572621035,0.3104950221390534,817118|821911|824348|825807|829445|831937|832065|834433|836753|837387|838470|839441|841270|843915,AT2G25760|AT3G23310|CPK13|CPK21|AT4G33080|AT5G18190|CDPK19|ckl7|CPK28|PPCK1|CDPK1|AT1G04210|AT1G48490|CLV1,-1.0849149797814486,0,29,0,0,-2.929735965880852,2.5207542874487783,
1,-2.407278066698356,GO:0018193,M1,1,0,GO Biological Processes,19,peptidyl-amino acid modification,19_GO:0008152 metabolic process,-2.407278066698356,1.5933259342852613,2.9415185558875687,18982,358,1198,36,3.005008347245409,0.49325226401697175,817118|817278|817546|819878|821132|821911|824037|824348|824390|825515|825807|827998|828791|829377|829445|831151|831937|832065|833577|834433|835609|835632|835805|835958|836753|837093|837387|838242|838425|838470|839393|839441|841270|842986|843915|844066,AT2G25760|OTLD1|CYP5|PRMT4B|MBD9|AT3G23310|AT3G48760|CPK13|AT3G52250|AT3G63400|CPK21|LIF2|SUMO1|AT4G32420|AT4G33080|Pnsl5|AT5G18190|CDPK19|AT5G35910|ckl7|SUMO2|EDM2|NMT1|AT5G58450|CPK28|ATX2|PPCK1|HAC12|ARP4|CDPK1|PRMT10|AT1G04210|AT1G48490|AR401|CLV1|EFS,-0.8065031098538284,0,29,0,0,-2.929735965880852,2.5207542874487783,
1,-2.925901836982711,GO:0006997,M1,1,0,GO Biological Processes,19,nucleus organization,19_GO:0071840 cellular component organization or biogenesis,-2.925901836982711,2.904869226488592,3.8355751887898,18982,60,1198,11,0.9181969949916527,0.27557287995781027,818167|820234|820536|820878|822505|827040|830381|836706|836707|838538|843210,BLH1|NUP1|WIP3|AT3G16310|HMG|SBP2|SUN1|LINC4|ATBCAT-5|NFD5|LINC3,-1.1048525464435253,0,30,1,1,-2.925901836982711,2.904869226488592,
1,-2.9000919025104825,GO:0043933,M1,1,0,GO Biological Processes,19,protein-containing complex subunit organization,19_GO:0071840 cellular component organization or biogenesis,-2.9000919025104825,1.4605487730948228,3.2604957837692425,18982,716,1198,66,5.509181969949917,0.6591890038160999,815065|816802|817219|817400|818380|818425|818636|818984|819189|820463|820626|820878|821328|821942|821946|822264|823743|823744|824728|825283|825296|825430|825754|826665|826849|826889|826890|827019|827104|828006|828042|828105|830381|831151|831959|831980|832744|832986|834232|834316|834602|834839|835359|835616|836188|836325|836789|837054|837293|837382|837804|838007|838115|838768|839109|839401|839567|840169|841283|842572|843032|843915|844119|844250|844273|844294,VPS11|AT2G22720|AT2G26780|VHA-A1|VCL1|SCAR2|AT2G40430|AT2G43800|AT2G45810|PIE1|AT3G14100|AT3G16310|HON4|AT3G23620|AT3G23660|AT3G26560|ADF2|ADF1|eIF6A|RS27A|AT3G61240|AT3G62560|AT4G04340|SPT16|Hop3|AT4G12770|AT4G12780|GR-RBP2|AARE|AT4G02450|RH8|AT4G01810|SUN1|Pnsl5|PIR121|CHR17|LON1|AT5G28740|VAR1|RPT4A|AT5G45620|ERF1-1|AT5G52820|MAP65-1|AT5G60670|OXA1|PSBO1|AT1G05520|HTB1|ATRX|AT1G12470|AT1G14450|PWP2|AT1G21660|AT1G25260|AN|AT1G03140|HAF01|HON5|Hop2|AT1G67120|CLV1|AT1G77840|AT1G79090|EMB1135|FTSH12,-1.0924065735292783,0,31,1,1,-2.9000919025104825,1.4605487730948228,
1,-2.879635331598285,GO:0098657,M1,1,0,GO Biological Processes,19,import into cell,19_GO:0051179 localization,-2.879635331598285,2.325833575837405,3.6029233330157675,18982,109,1198,16,1.335559265442404,0.3316526734707712,817118|817192|818536|826889|826890|831937|832340|832341|834433|835851|838472|838768|839001|839924|842205|842344,AT2G25760|PDE135|UMAMIT14|AT4G12770|AT4G12780|AT5G18190|alpha-ADR|AT5G22780|ckl7|AT5G57460|AT1G18910|AT1G21660|GAMMA-ADAPTIN 1|CCC1|AAP1|VPS34,-1.0849149797814486,0,32,1,1,-2.879635331598285,7.92237061769616,
1,-2.3624602212219146,GO:0072318,M1,1,0,GO Biological Processes,19,clathrin coat disassembly,19_GO:0051179 localization,-2.3624602212219146,7.92237061769616,4.40150668146211,18982,6,1198,3,0.25041736227045075,0.1443973931725357,826889|826890|838768,AT4G12770|AT4G12780|AT1G21660,-0.7946681445507093,0,32,0,0,-2.879635331598285,7.92237061769616,
1,-2.3624602212219146,GO:0072319,M1,1,0,GO Biological Processes,19,vesicle uncoating,19_GO:0051179 localization,-2.3624602212219146,7.92237061769616,4.40150668146211,18982,6,1198,3,0.25041736227045075,0.1443973931725357,826889|826890|838768,AT4G12770|AT4G12780|AT1G21660,-0.7946681445507093,0,32,0,0,-2.879635331598285,7.92237061769616,
1,-2.8334671822548723,GO:0009067,M1,1,0,GO Biological Processes,19,aspartate family amino acid biosynthetic process,19_GO:0008152 metabolic process,-2.8334671822548723,3.240969798148429,3.8625001956809863,18982,44,1198,9,0.7512520868113522,0.24947495614236395,815134|816232|820660|825500|829510|831169|835466|836625|838046,AT2G05830|HSK|AT3G14390|HMT2|AGD2|AK-LYS1|AT5G53850|ASN2|AT1G14810,-1.0441967782360755,0,33,1,1,-2.8334671822548723,4.169668746155874,
1,-2.746451224348458,GO:0009066,M1,1,0,GO Biological Processes,19,aspartate family amino acid metabolic process,19_GO:0008152 metabolic process,-2.746451224348458,2.7665421204653255,3.645175241852729,18982,63,1198,11,0.9181969949916527,0.27557287995781027,815134|816232|820660|825500|829452|829510|831077|831169|835466|836625|838046,AT2G05830|HSK|AT3G14390|HMT2|AT4G33150|AGD2|AT5G12040|AK-LYS1|AT5G53850|ASN2|AT1G14810,-0.9923487234398856,0,33,0,0,-2.8334671822548723,4.169668746155874,
1,-2.502732255770728,GO:1901607,M1,1,0,GO Biological Processes,19,alpha-amino acid biosynthetic process,19_GO:0008152 metabolic process,-2.502732255770728,1.8842394982628705,3.136784857939365,18982,185,1198,22,1.8363939899833055,0.3879089270082058,815134|816232|818566|820660|822396|824130|825500|829510|830457|830897|831169|833841|835466|835778|836509|836625|836707|838046|838445|839103|840006|844395,AT2G05830|HSK|P5CS1|AT3G14390|CARA|BCAT3|HMT2|AGD2|ASA1|HPA1|AK-LYS1|TSBtype2|AT5G53850|SERAT1;1|HDH|ASN2|ATBCAT-5|AT1G14810|PSP|ASB1|IMD3|IMD2,-0.8392908185932105,0,33,0,0,-2.8334671822548723,4.169668746155874,
1,-2.381169836971294,ath00270,M1,1,0,KEGG Pathway,24,Cysteine and methionine metabolism,,-2.381169836971294,2.1411812480259895,3.1296220107897548,18982,111,1198,15,1.2520868113522539,0.32125712967288683,815134|816478|820731|824130|825500|827640|831169|831452|834351|834975|835466|835778|836706|836707|838046,AT2G05830|ACO1|mMDH2|BCAT3|HMT2|CMT2|AK-LYS1|AT5G15950|c-NAD-MDH2|MET1|AT5G53850|SERAT1;1|LINC4|ATBCAT-5|AT1G14810,-0.796767817515911,0,33,0,0,-2.8334671822548723,4.169668746155874,
1,-2.381169836971294,ko00270,M1,1,0,KEGG Pathway,24,Cysteine and methionine metabolism,,-2.381169836971294,2.1411812480259895,3.1296220107897548,18982,111,1198,15,1.2520868113522539,0.32125712967288683,815134|816478|820731|824130|825500|827640|831169|831452|834351|834975|835466|835778|836706|836707|838046,AT2G05830|ACO1|mMDH2|BCAT3|HMT2|CMT2|AK-LYS1|AT5G15950|c-NAD-MDH2|MET1|AT5G53850|SERAT1;1|LINC4|ATBCAT-5|AT1G14810,-0.796767817515911,0,33,0,0,-2.8334671822548723,4.169668746155874,
